time,ax,ay,az,aT
9.2700,12.3340,-9.3700,0.8690,15.514
9.2800,6.6190,-10.7820,0.9220,12.685
9.2900,0.8320,-11.1640,1.6430,11.315
9.3000,-2.4760,-11.7460,2.8830,12.345
9.3110,-3.5950,-12.9640,3.0700,13.799
9.3200,-9.2630,-13.7850,5.1780,17.397
9.3300,-10.5160,-15.2540,4.6550,19.103
9.3410,-10.0510,-16.2280,5.3350,19.820
9.3520,-8.4970,-17.2360,5.2760,19.928
9.3600,-7.4950,-18.2230,5.1110,20.356
9.3700,-7.4460,-18.8950,4.2390,20.747
9.3820,-8.3140,-19.2060,2.7410,21.107
9.3910,-10.1620,-19.0940,0.7380,21.642
9.4010,-11.9700,-18.7010,-1.4370,22.250
9.4100,-13.2380,-18.2730,-3.5120,22.836
9.4200,-13.7800,-17.7150,-5.3440,23.071
9.4300,-13.8050,-16.8980,-6.6040,22.798
9.4400,-12.2990,-16.1920,-6.8990,21.472
9.4500,-8.9050,-15.7130,-6.5530,19.213
9.4600,-4.5690,-15.3960,-5.6410,17.022
9.4700,0.2760,-14.8600,-4.2180,15.450
9.4790,5.5100,-14.3950,-2.3710,15.595
9.4890,9.1690,-14.0710,-0.6190,16.806
9.4990,11.0050,-13.6880,1.0750,17.596
9.5090,12.5730,-12.7250,2.9190,18.125
9.5200,15.8060,-10.2770,4.7870,19.452
9.5320,20.8990,-6.1180,6.0490,22.601
9.5410,25.6890,-2.6160,6.5910,26.650
9.5510,28.9750,-1.4390,5.6700,29.560
9.5610,30.0590,-1.8850,4.0840,30.394
9.5730,28.7490,-0.9970,2.8510,28.907
9.5820,25.8710,1.3130,2.3360,26.009
9.5890,22.9130,3.5680,3.1190,23.398
9.5990,20.6400,4.9460,3.6410,21.534
9.6090,18.7750,5.7690,3.3250,19.921
9.6210,16.5640,6.2210,2.4570,17.863
9.6330,13.5980,6.5030,1.3560,15.134
9.6400,10.1230,6.9780,0.4690,12.304
9.6500,6.4710,7.5170,0.0600,9.919
9.6590,3.4110,7.7060,0.4090,8.437
9.6690,1.3050,7.3370,1.3050,7.566
9.6800,-0.1450,6.6050,2.2990,6.995
9.6920,-1.3960,5.8920,3.2130,6.855
9.7010,-2.8120,5.6230,4.0550,7.481
9.7110,-4.4940,5.9700,4.8690,8.919
9.7210,-6.2800,6.5580,5.6260,10.682
9.7310,-8.0990,7.0800,6.0460,12.340
9.7410,-9.8660,7.7240,6.3970,14.068
9.7510,-11.1870,8.6160,6.7590,15.655
9.7610,-12.1360,9.3220,7.0000,16.828
9.7710,-12.2090,9.5760,7.2300,17.118
9.7820,-11.6100,9.4740,7.2710,16.656
9.7910,-10.7700,9.1000,7.5180,15.979
9.8000,-10.1560,8.8810,8.2640,15.821
9.8110,-9.6040,9.1660,9.4620,16.303
9.8220,-7.8980,9.7650,11.0610,16.736
9.8290,-4.5200,10.1140,12.9620,17.051
9.8390,0.8400,10.0040,15.0500,18.091
9.8510,7.1720,9.5480,16.9260,20.715
9.8600,12.6170,8.4190,18.1570,23.659
9.8700,16.7960,6.8220,18.3830,25.818
9.8870,18.6830,5.2730,17.3840,26.059
9.8890,18.9020,4.1360,15.8440,25.008
9.9000,20.6550,3.7670,13.8770,25.167
9.9100,21.6610,2.7330,11.7910,24.813
9.9200,21.4520,-4.5610,2.8220,22.112
9.9320,16.7800,1.2790,1.6140,16.906
9.9420,14.5950,2.3200,7.5630,16.601
9.9490,13.0990,-1.3130,7.8520,15.328
9.9600,11.9170,-2.2390,4.6860,12.999
9.9690,13.6750,-1.9400,3.2120,14.180
9.9790,13.8190,-4.1260,1.7500,14.528
9.9920,11.6750,-6.9120,-0.0850,13.568
9.9990,7.5270,-9.1270,-1.0410,11.876
10.0090,2.1020,-10.7270,-1.0160,10.978
10.0190,-2.8870,-11.7470,-0.2460,12.099
10.0290,-6.8720,-12.3850,1.0780,14.205
10.0410,-10.4110,-13.2010,3.2460,17.123
10.0510,-12.0200,-13.9680,4.6130,18.996
10.0610,-11.3650,-15.0910,4.2560,19.365
10.0710,-9.6780,-16.3190,4.6850,19.543
10.0810,-7.7830,-17.7630,4.5220,19.914
10.0920,-6.4520,-19.0280,4.4650,20.582
10.1010,-6.1470,-19.7420,4.3120,21.122
10.1090,-6.6510,-19.7070,3.6830,21.123
10.1210,-7.7460,-19.3030,2.4960,20.948
10.1300,-8.7560,-18.9090,0.8880,20.857
10.1410,-9.6370,-18.5840,-0.8500,20.951
10.1510,-10.1020,-18.1930,-1.9510,20.901
10.1610,-10.1530,-17.5160,-4.4320,20.725
10.1690,-9.2290,-16.6000,-5.7680,19.850
10.1810,-7.2080,-15.5480,-6.5700,18.354
10.1930,-3.9140,-14.5720,-6.6950,16.507
10.2010,-0.1890,-13.8820,-5.7220,15.016
10.2090,3.4750,-13.2610,-3.9300,14.261
10.2190,6.8490,-12.8440,-2.0710,14.703
10.2290,10.0230,-12.4980,-0.1480,16.021
10.2450,13.4730,-11.6200,1.8430,17.887
10.2500,18.3560,-9.2010,3.2110,20.782
10.2590,24.5360,-5.0090,3.7030,25.314
10.2720,30.3950,-1.2240,3.3500,30.604
10.2790,34.3020,0.4300,2.1220,34.370
10.2920,34.2030,0.2480,1.6370,34.243
10.3000,32.7660,1.1430,0.4340,32.789
10.3120,31.4050,4.2780,1.9750,31.757
10.3210,29.3620,6.2160,3.3390,30.198
10.3320,27.4260,6.8700,3.7470,28.521
10.3410,23.9460,7.1380,3.3040,25.205
10.3500,19.1190,7.0040,2.3110,20.492
10.3590,13.6200,6.4630,1.6420,15.165
10.3690,8.4420,5.8970,1.1300,10.359
10.3800,3.9570,5.3790,0.8510,6.732
10.3910,0.3050,4.8260,0.7270,4.890
10.4010,-2.5530,4.0840,0.7390,4.873
10.4110,-4.9700,3.1240,0.7110,5.913
10.4210,-6.8470,1.9980,0.4810,7.149
10.4310,-8.1300,0.9310,0.3330,8.190
10.4410,-8.9670,0.1140,0.3910,8.976
10.4520,-9.8890,-0.2840,0.8420,9.929
10.4590,-11.1310,-0.0800,1.4780,11.229
10.5030,-12.1810,0.6610,2.6060,12.474
10.5050,-12.9890,1.6840,4.1310,13.734
10.5060,-14.0820,3.3990,5.5620,15.517
10.5080,-14.7410,5.1730,6.2620,16.831
10.5090,-15.0480,7.2800,7.1700,18.189
10.5190,-14.2680,8.7450,8.3700,18.711
10.5290,-12.2300,9.2970,10.2970,18.494
10.5390,-9.5770,9.5010,12.8190,18.610
10.5490,-6.3560,9.6860,15.9870,19.743
10.5590,-3.2640,9.5450,19.2620,21.744
10.5720,-0.2180,9.1640,21.8850,23.727
10.5780,3.4110,8.5740,23.3260,25.085
10.5890,7.6080,7.7490,23.5780,25.959
10.5990,11.1530,6.9700,23.0680,26.554
10.6100,13.4580,6.6010,22.8780,27.351
10.6200,15.2840,6.7970,22.8410,28.311
10.6290,17.4470,6.8250,21.7530,28.708
10.6390,20.2660,6.3110,19.4640,28.799
10.6490,21.9690,5.0900,16.1920,27.762
10.6590,22.4160,2.9270,12.4640,25.815
10.6690,21.3630,0.3150,9.1500,23.242
10.6790,20.4620,-0.9980,6.7770,21.578
10.6890,20.1510,-1.3720,5.1620,20.847
10.6990,20.1470,-1.6200,3.2730,20.475
10.7090,19.8320,-2.8020,1.1570,20.062
10.7190,18.6850,-4.9030,-0.6380,19.328
10.7290,16.1480,-7.1800,-1.4360,17.731
10.7380,12.2050,-8.7940,-0.9900,15.076
10.7490,7.6920,-9.6220,0.3540,12.324
10.7610,3.5910,-10.3030,1.8890,11.073
10.7710,0.0130,-11.4710,3.0920,11.880
10.7810,-1.9920,-12.9200,3.9320,13.651
10.7880,-2.9270,-14.6080,4.3810,15.529
10.7980,-3.2830,-16.3600,4.7020,17.336
10.8090,-3.7510,-17.8800,4.6480,18.851
10.8200,-4.5110,-19.0250,4.1370,19.985
10.8290,-5.5020,-20.0810,3.2270,21.070
10.8410,-6.6620,-21.0050,1.9410,22.121
10.8520,-7.9250,-21.5190,0.5320,22.938
10.8590,-9.4140,-21.6880,-1.0470,23.666
10.8710,-10.5010,-21.3180,-2.9160,23.942
10.8810,-11.2850,-20.6960,-4.6960,24.036
10.8890,-12.0510,-19.6710,-6.1630,23.878
11.6980,-12.4170,-18.4080,-7.1350,23.323
11.7080,-11.5680,-17.3360,-7.3750,22.108
11.7090,-8.9150,-16.6000,-7.0900,20.132
11.7100,-5.4110,-16.2490,-6.4450,18.299
11.7110,-1.8120,-15.7550,-4.8690,16.589
11.7120,10.5360,-16.9220,2.6400,20.108
11.7130,13.3270,-16.4840,5.3970,21.874
11.7140,15.4360,-15.0860,8.2030,23.090
11.7170,19.1830,-11.0970,10.8510,24.675
11.7280,25.5800,-6.2100,12.0180,28.937
11.7370,32.9830,-3.3580,11.1040,34.964
11.7480,37.9530,-3.6520,8.4610,39.056
11.7580,39.7440,-2.5700,5.4210,40.194
11.7680,37.5430,0.6740,4.7710,37.851
11.7770,34.8850,3.6400,3.2290,35.223
11.7880,31.1630,5.2310,3.2070,31.761
11.7980,26.9890,5.2230,1.9500,27.559
11.8080,23.1310,5.8030,1.3530,23.886
11.8200,17.3920,5.6980,0.8010,18.319
11.8290,11.7790,5.6730,0.3560,13.079
11.8400,6.7760,5.7180,0.1470,8.867
11.8500,2.3420,5.5210,-0.4260,6.012
11.8600,-1.0800,5.2700,-0.8220,5.442
11.8680,-3.3990,4.7900,-1.2330,6.001
11.8790,-4.7520,4.0940,-1.6180,6.478
11.8900,-5.8580,3.7790,-1.9840,7.248
11.8980,-5.6170,2.6320,-1.7480,6.445
11.9080,-6.0950,2.0770,-0.9630,6.511
11.9180,-7.3360,2.5560,-0.0740,7.769
11.9280,-8.6440,3.5730,0.8960,9.396
11.9380,-10.0870,4.7840,1.7630,11.302
11.9490,-11.5970,6.9130,2.3490,13.704
11.9640,-13.4210,10.1000,2.7090,17.014
11.9680,-14.5080,13.2870,3.4250,19.969
11.9780,-13.6860,15.2220,4.8270,21.031
11.9880,-10.8690,15.8050,7.1000,20.453
11.9980,-6.8340,16.0390,10.5050,20.355
12.0100,-2.4110,15.6860,14.6490,21.598
12.0180,2.3170,14.7020,19.2270,24.314
12.0280,6.7350,13.2690,23.0320,27.421
12.0380,10.5920,11.3740,24.8430,29.304
12.0480,13.5940,8.9510,24.5250,29.435
12.0580,15.5190,6.4660,22.8360,28.357
12.0700,15.8150,4.3360,21.0160,26.657
12.0780,15.5570,3.0240,20.5070,25.917
12.0870,15.2820,2.1650,20.4860,25.650
12.0970,16.2350,1.6260,20.2540,26.009
12.1100,18.5500,1.0620,19.7830,27.140
12.1200,20.0790,-1.1260,18.7430,27.491
12.1300,20.9950,-4.4420,16.5380,27.093
12.1390,21.0950,-6.4490,13.3150,25.766
12.1500,21.9600,-6.6460,9.2120,24.724
12.1600,23.3200,-7.1490,5.0060,24.900
12.1700,23.4440,-8.6530,1.6470,25.044
12.1790,20.6450,-10.3660,-0.3140,23.103
12.1900,15.2700,-11.3870,-0.8160,19.066
12.1980,8.9280,-11.7160,-0.1330,14.731
12.2090,2.9790,-12.2460,0.9090,12.636
12.2190,-1.7430,-12.9320,1.9470,13.193
12.2300,-4.5850,-13.6460,3.0690,14.719
12.2400,-5.6250,-14.3150,4.1110,15.920
12.2490,-6.0150,-15.0700,4.3820,16.807
12.2600,-5.0900,-16.4540,5.0420,17.946
12.2700,-4.5200,-17.7860,5.1890,19.071
12.2800,-5.4540,-18.9690,4.8740,20.330
12.2900,-6.9140,-19.7860,3.9410,21.327
12.3000,-8.6430,-20.3400,2.5410,22.246
12.3080,-9.8960,-20.5650,0.7240,22.834
12.3180,-10.5120,-20.5490,-1.3000,23.118
12.3280,-10.8710,-20.5010,-3.0100,23.399
12.3380,-10.9690,-19.8520,-4.4670,23.117
12.3480,-10.9530,-18.8980,-5.5390,22.534
12.3600,-10.3910,-17.8990,-6.0290,21.557
12.3690,-9.0550,-16.9980,-5.7630,20.103
12.3780,-6.7700,-16.4380,-4.8590,18.430
12.3890,-3.7230,-16.0030,-3.5480,16.809
12.3990,-0.7820,-15.4530,-1.9320,15.593
12.4090,1.9810,-14.2610,0.1230,14.398
12.4180,6.0940,-12.6310,1.6180,14.117
12.4270,11.7600,-10.8550,2.7340,16.236
12.4390,18.3900,-8.6270,3.9920,20.702
12.4500,26.0790,-5.2580,4.8640,27.045
12.4590,32.1650,-1.2950,4.7580,32.541
12.4700,34.2330,0.8580,3.5140,34.424
12.4800,33.1520,1.1700,2.0640,33.237
12.4900,31.0160,2.0490,1.7330,31.132
12.4980,29.2990,3.9410,1.7380,29.614
12.5090,26.9200,5.6420,3.2240,27.693
12.5200,23.5910,5.8530,3.5850,24.569
12.5300,19.7750,6.2170,3.5720,21.035
12.5400,15.3840,6.6930,3.3310,17.104
12.5470,11.1250,6.7880,2.4840,13.267
12.5580,7.2940,6.4610,1.6310,9.880
12.5700,4.0050,5.8610,1.1790,7.196
12.5790,1.6780,5.2780,1.0440,5.636
12.5900,-0.0920,4.7330,1.5000,4.966
12.5990,-1.9280,3.8880,1.5620,4.612
12.6070,-3.3040,2.8140,1.1040,4.478
12.6200,-4.7720,1.7780,0.5920,5.127
12.6290,-6.3910,1.5660,0.4140,6.593
12.6460,-7.9680,2.6770,0.2170,8.408
12.6480,-9.2490,4.1570,-0.3270,10.146
12.6580,-10.4230,6.1290,-0.6950,12.111
12.6680,-10.8640,8.4040,-0.8060,13.759
12.6790,-10.8310,9.8000,-0.2040,14.608
12.6890,-10.0780,10.0990,1.2420,14.321
12.6970,-8.4890,9.9400,3.4620,13.522
12.7070,-6.7530,10.1160,6.0440,13.582
12.7170,-4.9720,10.1410,8.6630,14.234
12.7270,-3.2480,9.5160,11.3820,15.187
12.7390,-1.7570,8.1020,13.8380,16.131
12.7470,-0.1850,6.8500,16.0880,17.487
12.7570,1.5610,5.9370,18.7640,19.743
12.7670,3.9520,5.1380,21.5810,22.533
12.7770,7.4350,4.8610,23.9160,25.512
12.7900,11.0480,4.2160,25.0440,27.695
12.7980,13.7860,2.8970,24.3450,28.127
12.8100,15.4640,1.7190,22.4350,27.302
12.8170,17.4590,1.3100,19.9220,26.522
12.8470,19.8830,1.1950,17.0850,26.242
12.8490,20.5770,0.4350,14.7310,25.310
12.8510,20.3540,-1.1020,11.3480,23.330
12.8570,18.6120,-2.9680,7.8330,20.410
12.8670,17.8200,-2.7150,5.2930,18.787
12.8770,18.8290,-1.7900,3.5260,19.240
12.8870,20.2190,-2.5950,1.9650,20.479
12.8970,19.7150,-4.7630,0.6080,20.291
12.9080,16.6910,-7.0360,0.0270,18.113
12.9170,11.0120,-8.7430,0.6540,14.076
12.9270,4.2890,-10.0660,1.6530,11.066
12.9400,-1.7500,-11.3190,3.4520,11.962
12.9470,-5.6610,-12.4240,5.0650,14.562
12.9580,-8.8720,-13.8860,6.0880,17.567
12.9680,-11.0520,-14.5970,6.4230,19.403
12.9770,-10.7620,-15.4630,7.1180,20.139
12.9880,-9.3280,-16.6990,7.5020,20.546
13.0000,-7.4930,-18.2820,7.2260,21.038
13.0090,-6.4590,-19.8390,6.4620,21.842
13.0200,-5.6810,-20.4940,5.1240,21.875
13.0280,-5.3710,-20.7730,3.1420,21.685
13.0400,-5.6740,-20.7370,0.5370,21.506
13.0490,-6.5430,-20.7470,-2.0560,21.851
13.0570,-7.5350,-20.0040,-4.8880,21.928
13.0670,-8.8100,-18.8660,-7.2590,22.051
13.0790,-9.9940,-17.4210,-9.1650,22.076
13.0900,-10.1300,-15.8960,-10.6480,21.649
13.0980,-9.0100,-14.7160,-11.2410,20.594
13.1070,-6.7240,-13.7910,-10.6600,18.683
13.1170,-3.4280,-13.2670,-9.1620,16.484
13.1270,0.4650,-13.1810,-7.2660,15.058
13.1380,4.0450,-13.5840,-4.8470,14.979
13.1470,6.8490,-14.0670,-1.7380,15.742
13.1570,8.8870,-14.2980,1.8890,16.940
13.1660,12.0580,-13.3380,6.3060,19.054
13.1780,17.4640,-10.4520,10.6430,22.968
13.1900,23.2190,-6.3850,14.0740,27.892
13.1980,27.2490,-2.6830,15.8250,31.625
13.2070,30.3690,-0.8700,15.2010,33.972
13.2180,32.9990,-0.1480,13.2980,35.578
13.2290,34.1650,1.5260,11.3030,36.019
13.2370,32.1460,3.4730,9.3240,33.651
13.2480,29.3420,5.3820,6.9290,30.626
13.2570,25.5140,6.3180,4.5270,26.672
19.7030,21.6120,6.6110,2.2030,22.708
19.7060,17.7760,6.5720,0.2210,18.953
19.7080,13.5190,5.9170,-1.1270,14.800
19.7090,9.4300,5.1980,-2.1020,10.971
19.7090,5.8080,4.9110,-2.5340,8.017
19.7100,-9.5440,-18.0800,1.6900,20.514
19.7120,-9.3980,-17.5810,-0.4770,19.941
19.7220,-8.8180,-16.9910,-2.3420,19.286
19.7320,-7.5080,-16.2430,-3.6570,18.264
19.7420,-4.7160,-15.4040,-3.5870,16.504
19.7520,-0.9270,-14.7400,-2.9670,15.064
19.7620,2.7970,-14.1770,-2.2420,14.623
19.7710,5.7400,-13.5350,-0.4240,14.708
19.7810,8.4750,-13.4030,1.9000,15.971
19.7910,10.8250,-13.5170,4.4520,17.880
19.8010,14.9230,-12.2610,7.1030,20.579
19.8120,21.8500,-9.1360,8.1120,25.034
19.8210,29.4730,-5.0180,6.9560,30.696
19.8320,35.8650,-2.3920,5.4300,36.353
19.8410,40.5090,-1.7890,4.0560,40.751
19.8510,42.1190,-1.2670,2.4580,42.210
19.8610,40.9450,0.8080,1.6640,40.987
19.8730,36.9580,3.1060,1.7720,37.131
19.8830,32.5430,5.0530,2.0420,32.996
19.8920,27.4860,5.8600,1.8940,28.167
19.9030,22.8370,6.5610,1.5730,23.813
19.9130,18.0720,6.8710,0.9870,19.359
19.9230,13.7230,6.5660,-0.1180,15.213
19.9320,9.6180,6.0940,-0.8010,11.414
19.9420,6.1420,5.7660,-1.3570,8.533
19.9520,3.0990,5.1300,-1.8370,6.269
19.9620,0.6630,4.4130,-1.8680,4.838
19.9710,-1.1710,3.2040,-1.6190,3.776
19.9810,-2.5350,1.8370,-1.3040,3.391
19.9910,-3.5170,1.0760,-0.5470,3.718
20.0010,-4.2280,0.1320,0.3880,4.248
20.0110,-4.7260,-0.3610,2.0140,5.150
20.0220,-5.3370,-0.4420,3.4920,6.393
20.0320,-6.0120,0.0200,4.8780,7.742
20.0420,-6.7730,1.1480,6.5880,9.518
20.0520,-7.7570,2.8830,8.4740,11.844
20.0620,-8.2990,4.6950,10.6570,14.300
20.0720,-7.8750,5.9520,12.8880,16.234
20.0820,-6.9950,6.2310,14.7730,17.493
20.0920,-5.8560,6.1260,16.4940,18.544
20.1010,-5.1480,5.8770,17.7990,19.438
20.1120,-4.6380,5.3490,18.9670,20.245
20.1220,-3.8720,5.0180,20.4220,21.383
20.1320,-1.5030,5.4620,22.7970,23.490
20.1420,3.2130,5.9630,24.8800,25.786
20.1520,9.5140,5.5840,26.0180,28.260
20.1620,15.8340,4.5260,25.8020,30.610
20.1720,20.7810,3.1910,24.9120,32.598
20.1820,23.7940,2.0010,23.2020,33.294
20.1920,25.3960,1.2430,21.0410,33.003
20.2080,26.8660,1.0760,18.3380,32.546
20.2140,27.8320,0.9290,14.4770,31.386
20.2230,26.3940,-1.0150,10.1230,28.287
20.2330,24.2020,-3.2880,6.1170,25.179
20.2430,22.6410,-3.7200,2.1480,23.045
20.2520,23.2050,-1.7040,-1.1610,23.296
20.2620,24.4660,-1.0950,-3.5700,24.749
20.2740,24.9570,-3.5540,-5.1820,25.736
20.2830,22.7260,-6.7180,-4.9840,24.217
20.2940,18.4410,-9.6230,-3.1750,21.042
20.3030,12.5330,-11.2810,0.2860,16.865
20.3130,6.0470,-12.5940,3.9140,14.508
20.3210,2.1340,-13.4720,7.0010,15.332
20.3310,-2.7840,-15.2460,9.0160,17.930
20.3410,-6.3580,-15.9040,11.1150,20.418
20.3530,-5.7400,-16.4390,12.9140,21.679
20.3640,-4.9130,-17.4370,14.4610,23.180
20.3730,-4.7280,-18.4490,14.5330,23.957
20.3830,-5.0190,-19.5150,13.7100,24.372
20.3930,-4.8670,-20.5160,12.1940,24.357
20.4030,-5.1420,-21.2810,10.0570,24.093
20.4130,-6.3260,-21.3070,7.4990,23.457
20.4230,-7.8630,-20.5610,5.0810,22.592
20.4330,-8.7750,-19.6290,2.8280,21.686
20.4420,-9.2880,-18.2500,0.7810,20.492
20.4530,-9.4070,-16.6300,-0.4420,19.111
20.4630,-8.7760,-14.9860,-1.5430,17.435
20.4720,-6.5050,-13.7110,-2.7090,15.416
20.4830,-2.9160,-12.7630,-3.5280,13.559
20.4940,1.3680,-11.8210,-3.7130,12.466
20.5020,5.7480,-10.9970,-3.4310,12.874
20.5120,9.3310,-10.3280,-2.7040,14.179
20.5210,11.9950,-10.1420,-0.9080,15.734
20.5330,14.8700,-10.1480,1.8970,18.102
20.5430,18.8740,-9.6290,4.8800,21.743
20.5520,23.5800,-7.9450,6.7890,25.792
20.5620,27.0320,-4.9920,6.9560,28.356
20.5720,28.7880,-2.3540,6.3590,29.576
20.5840,29.9290,-1.9200,4.6590,30.350
20.5920,32.3570,-2.2070,1.2710,32.457
20.6010,34.7480,-1.4000,-0.9260,34.789
20.6110,35.8140,0.0320,-1.7010,35.854
20.6210,35.3340,1.3920,-1.4300,35.390
20.6320,31.9850,2.1780,-0.6810,32.066
20.6420,26.4520,2.8140,0.2730,26.603
20.6530,20.4450,3.0860,1.4700,20.729
20.6620,14.9910,3.2010,2.6700,15.560
20.6720,10.2750,3.2720,3.6440,11.382
20.6810,6.2240,3.1810,3.9380,8.023
20.6920,2.8670,2.9540,3.5810,5.456
20.7010,0.0990,2.5580,3.0590,3.989
20.7140,-2.0630,1.8150,2.4330,3.670
20.7240,-3.6730,0.8140,1.7950,4.168
20.7330,-5.1000,-0.0640,1.1190,5.222
20.7420,-6.4710,-0.3370,1.0230,6.560
20.7540,-7.3550,-0.0920,2.0270,7.630
20.7680,-7.6840,0.0840,3.6880,8.524
20.7710,-7.7660,0.0810,5.5880,9.568
20.7810,-8.2510,0.2530,7.1140,10.897
20.7910,-9.3920,1.1110,8.5060,12.720
20.8010,-10.8480,2.3700,9.4620,14.589
20.8130,-11.7120,3.9270,10.2740,16.067
20.8230,-11.2450,5.5110,11.2620,16.842
20.8310,-9.0380,6.3980,12.3480,16.586
20.8410,-5.5860,6.5470,13.9260,16.371
20.8510,-1.0510,6.4770,16.7050,17.948
20.8630,3.1660,6.4850,19.9040,21.172
20.8740,6.3110,6.6700,22.8920,24.665
20.8810,9.5790,6.3680,24.6520,27.203
20.8910,13.3310,5.5920,24.5150,28.460
20.9010,16.9740,4.9120,23.9570,29.769
20.9130,20.5230,4.4890,24.3310,32.146
20.9250,24.5170,3.8130,24.7540,35.048
20.9320,28.9740,2.3440,24.1740,37.807
21.0250,32.7940,0.1320,22.0040,39.492
21.0300,32.1730,-3.4550,14.3330,35.390
21.0320,29.7010,-6.4410,-0.5890,30.397
21.0350,27.9340,-7.2010,9.8110,30.470
21.0370,23.2450,-7.1200,10.8080,26.605
21.0380,20.9400,-4.9890,12.3840,24.834
21.0390,24.7150,-7.7880,1.0740,25.935
21.0420,23.5970,-11.0660,-1.8050,26.125
21.0440,18.6840,-11.4290,-2.4840,22.043
21.0450,11.1280,-10.9700,-2.1630,15.775
21.0510,3.9080,-11.0150,-0.0700,11.688
21.0610,-0.7540,-11.6130,2.8560,11.983
21.0710,-4.5100,-12.6260,4.6100,14.178
21.0810,-9.3810,-14.5560,5.8740,18.286
21.0910,-9.0650,-16.1040,8.1760,20.208
21.1060,-8.1260,-17.5410,10.0000,21.765
21.1110,-7.5990,-18.7680,10.8880,22.990
21.1210,-7.8820,-20.0690,11.1990,24.296
21.1310,-8.8130,-20.7350,10.6610,24.925
21.1400,-9.5780,-20.8180,9.3250,24.740
21.1530,-10.3260,-20.9450,7.5210,24.533
21.1620,-12.0020,-20.8950,5.2050,24.652
21.1730,-12.7010,-20.5000,2.8440,24.283
21.1830,-11.9710,-19.9940,0.3250,23.306
21.1930,-10.4910,-19.4110,-1.7510,22.134
21.2010,-7.0910,-18.4350,-3.3250,20.030
21.2130,-2.4010,-17.3950,-3.9440,17.997
21.2210,2.6230,-16.2790,-3.6190,16.881
21.2330,7.2520,-15.4130,-2.0040,17.151
21.2410,11.0160,-14.9000,-0.8180,18.548
21.2510,12.5150,-15.0490,2.0790,19.683
21.2610,13.2550,-14.7110,5.3790,20.519
21.2720,15.8400,-12.8660,8.6360,22.159
21.2820,21.3470,-9.4600,9.9610,25.385
21.2930,27.9790,-5.5710,8.9030,29.885
21.3030,33.8880,-2.4000,7.0550,34.698
21.3150,37.3750,-1.4810,4.7720,37.708
21.3230,37.8620,-1.5190,2.7020,37.989
21.3330,36.2340,-1.0300,1.7870,36.293
21.3420,33.0310,0.8250,1.8150,33.091
21.3530,30.0100,2.8160,2.6660,30.260
21.3630,27.2420,4.1670,3.6500,27.800
21.3730,24.2280,4.6560,3.9960,24.993
21.3830,21.3140,4.5870,3.4550,22.074
21.3930,17.5390,4.1650,3.1800,18.305
21.4010,13.7500,3.7740,2.6360,14.500
21.4130,10.0240,3.4980,2.2340,10.849
21.4230,6.4580,3.3150,1.7510,7.467
21.4330,3.4920,3.0840,1.4160,4.869
21.4430,1.1990,2.5340,1.0730,3.002
21.4540,-0.2890,1.6520,0.6740,1.807
21.4620,-1.4910,0.6040,0.5080,1.687
21.4730,-2.6700,-0.2880,0.6190,2.756
21.4870,-4.0010,-0.8090,1.0390,4.212
21.4910,-5.4620,-0.8110,1.9280,5.849
21.5010,-6.9420,-0.5360,3.2420,7.680
21.5110,-8.0890,0.0880,4.7520,9.382
21.5210,-8.9790,1.0510,6.2530,10.992
21.5310,-9.7780,2.4990,7.7400,12.719
21.5430,-10.1120,4.2160,9.1270,14.259
21.5540,-9.4150,5.4530,10.3400,15.010
21.5620,-7.4130,6.0820,11.7790,15.188
21.5730,-4.6010,6.4770,13.2650,15.462
21.5820,-1.7220,6.5580,15.1290,16.579
21.5930,0.4780,6.1420,17.6370,18.682
21.6000,3.1980,5.9450,20.2140,21.311
21.6100,7.1720,5.7830,22.0360,23.884
21.6200,12.6690,5.4170,22.4970,26.381
21.6340,18.1620,4.4490,21.7940,28.716
21.6500,22.2290,2.8950,20.8040,30.583
21.6510,24.6420,1.5650,19.8100,31.656
21.6620,26.0200,0.6360,18.3180,31.828
21.6710,26.6140,-0.2290,16.0000,31.054
21.6820,25.7970,-1.6940,13.2020,29.028
21.6930,23.4550,-3.9510,10.5500,26.020
21.7020,20.0630,-6.4420,8.6750,22.788
21.7120,16.5720,-7.0880,7.4950,19.520
21.7220,15.2470,-6.2490,5.1880,17.275
21.7330,16.4250,-5.6750,1.9460,17.486
21.7420,17.8810,-6.1530,-0.7210,18.924
21.7520,17.3140,-7.0820,-1.9790,18.811
21.7610,14.2310,-7.7550,-1.1860,16.250
21.7700,10.0170,-8.2530,0.4750,12.988
21.7800,5.7670,-9.2020,2.3830,11.118
21.7930,3.3530,-10.6260,4.3220,11.951
21.8020,0.8220,-11.9600,6.8610,13.813
21.8120,-3.5680,-13.2890,7.0910,15.479
21.8220,-5.7990,-14.4790,8.0970,17.574
21.8330,-5.0610,-15.1110,9.5200,18.563
21.8420,-4.3290,-16.4380,10.0470,19.746
21.8520,-3.9760,-17.7430,10.0070,20.755
21.8620,-3.9250,-18.6560,9.5140,21.307
21.8700,-4.9460,-19.1340,8.5270,21.524
21.8820,-6.2680,-19.0630,7.0920,21.283
21.8920,-7.4590,-19.0060,5.7850,21.221
21.9020,-7.6420,-18.9560,4.2080,20.867
21.9120,-7.7150,-19.0030,2.7010,20.686
21.9220,-7.2690,-18.6640,1.0850,20.059
21.9320,-6.0800,-18.1470,-0.2890,19.141
