time,wx,wy,wz
5.331,-4.19,-2.13,6.49
5.334,-4.71,-1.60,6.47
5.337,-5.23,-1.02,6.35
5.339,-5.75,-0.39,6.14
5.341,-6.26,0.27,5.83
5.344,-6.75,0.93,5.43
5.348,-7.21,1.58,4.94
5.350,-7.61,2.20,4.38
5.352,-7.95,2.77,3.81
5.378,-8.21,3.27,3.22
5.378,-8.39,3.69,2.65
5.379,-8.48,4.02,2.11
5.380,-8.50,4.25,1.61
5.381,-8.44,4.36,1.16
5.382,-8.31,4.36,0.76
5.383,-8.13,4.26,0.44
5.383,-7.91,4.05,0.17
5.385,-7.64,3.78,-0.04
5.385,-7.32,3.48,-0.19
5.386,-6.97,3.19,-0.29
5.387,-6.61,2.91,-0.35
5.387,-6.24,2.63,-0.37
5.390,-5.86,2.36,-0.35
5.390,-5.48,2.10,-0.32
5.395,-5.11,1.84,-0.28
5.396,-4.74,1.61,-0.23
5.397,-4.39,1.39,-0.19
5.399,-4.04,1.20,-0.15
5.401,-3.71,1.03,-0.12
5.404,-3.40,0.88,-0.09
5.406,-3.10,0.74,-0.09
5.408,-2.81,0.62,-0.10
5.411,-2.54,0.49,-0.14
5.413,-2.29,0.37,-0.18
5.416,-2.05,0.24,-0.24
5.419,-1.82,0.11,-0.31
5.421,-1.61,-0.01,-0.39
5.424,-1.40,-0.11,-0.48
5.426,-1.22,-0.21,-0.57
5.428,-1.05,-0.32,-0.66
5.431,-0.90,-0.46,-0.75
5.434,-0.76,-0.58,-0.84
5.436,-0.63,-0.71,-0.92
5.439,-0.52,-0.86,-0.99
5.441,-0.43,-1.02,-1.06
5.448,-0.34,-1.17,-1.12
5.448,-0.26,-1.30,-1.17
5.449,-0.19,-1.44,-1.22
5.453,-0.13,-1.59,-1.26
5.453,-0.09,-1.74,-1.29
5.456,-0.06,-1.87,-1.31
5.459,-0.03,-1.99,-1.32
5.461,-0.01,-2.08,-1.31
5.464,-0.01,-2.17,-1.31
5.468,-0.01,-2.27,-1.29
5.469,-0.03,-2.38,-1.29
5.471,-0.07,-2.50,-1.29
5.474,-0.12,-2.64,-1.29
5.476,-0.18,-2.77,-1.32
5.479,-0.26,-2.86,-1.36
5.481,-0.35,-2.91,-1.39
5.484,-0.45,-2.92,-1.41
5.487,-0.55,-2.90,-1.41
5.489,-0.69,-2.87,-1.39
5.491,-0.84,-2.83,-1.34
5.494,-1.02,-2.77,-1.28
5.496,-1.21,-2.69,-1.19
5.499,-1.41,-2.58,-1.09
5.502,-1.62,-2.44,-0.97
5.504,-1.83,-2.28,-0.82
5.507,-2.04,-2.10,-0.64
5.509,-2.27,-1.89,-0.44
5.514,-2.51,-1.69,-0.23
5.515,-2.74,-1.46,-0.03
5.517,-2.97,-1.24,0.15
5.519,-3.20,-1.02,0.32
5.522,-3.41,-0.76,0.47
5.524,-3.61,-0.50,0.59
5.526,-3.79,-0.23,0.67
5.529,-3.95,0.01,0.71
5.532,-4.11,0.24,0.72
5.534,-4.28,0.45,0.69
5.539,-4.46,0.64,0.62
5.540,-4.66,0.80,0.52
5.542,-4.85,0.97,0.39
5.544,-5.03,1.14,0.22
5.547,-5.21,1.33,0.02
5.549,-5.37,1.52,-0.21
5.552,-5.53,1.69,-0.47
5.554,-5.70,1.82,-0.75
5.557,-5.86,1.93,-1.06
5.559,-5.97,2.07,-1.41
5.561,-6.03,2.27,-1.77
5.564,-6.02,2.53,-2.11
5.567,-5.93,2.85,-2.43
5.569,-5.78,3.23,-2.70
5.572,-5.56,3.65,-2.94
5.574,-5.30,4.09,-3.17
5.576,-5.00,4.53,-3.40
5.579,-4.67,4.94,-3.62
5.581,-4.30,5.32,-3.81
5.584,-3.89,5.66,-4.00
5.587,-3.45,5.98,-4.19
5.589,-2.97,6.27,-4.36
5.592,-2.46,6.51,-4.52
5.594,-1.91,6.67,-4.68
5.596,-1.34,6.74,-4.82
5.599,-0.73,6.73,-4.96
5.603,-0.10,6.66,-5.08
5.604,0.56,6.57,-5.20
5.607,1.22,6.45,-5.30
5.609,1.89,6.29,-5.40
5.612,2.55,6.13,-5.50
5.614,3.19,5.98,-5.61
5.617,3.82,5.83,-5.74
5.619,4.42,5.69,-5.87
5.621,4.98,5.56,-5.99
5.624,5.51,5.42,-6.13
5.627,6.00,5.31,-6.27
5.629,6.47,5.22,-6.42
5.631,6.90,5.15,-6.59
5.634,7.28,5.09,-6.76
5.637,7.63,5.01,-6.92
5.639,7.93,4.91,-7.08
5.642,8.19,4.78,-7.24
5.644,8.41,4.63,-7.37
5.646,8.59,4.48,-7.49
5.649,8.72,4.34,-7.58
5.652,8.81,4.22,-7.64
5.654,8.86,4.14,-7.69
5.656,8.87,4.10,-7.74
5.660,8.84,4.12,-7.79
5.661,8.77,4.19,-7.85
5.664,8.66,4.31,-7.91
5.666,8.52,4.45,-7.96
5.669,8.36,4.62,-8.01
5.671,8.18,4.83,-8.06
5.674,8.03,5.06,-8.10
5.677,7.90,5.31,-8.12
5.679,7.83,5.55,-8.09
5.683,7.82,5.72,-8.00
5.684,7.86,5.76,-7.82
5.686,7.93,5.66,-7.53
5.688,8.00,5.41,-7.13
5.691,8.03,5.08,-6.61
5.704,8.03,4.69,-6.02
5.705,7.98,4.34,-5.38
5.706,7.87,4.04,-4.75
5.707,7.71,3.82,-4.17
5.708,7.50,3.67,-3.66
5.709,7.26,3.57,-3.24
5.711,6.97,3.52,-2.93
5.713,6.65,3.49,-2.74
5.713,6.32,3.48,-2.65
5.716,5.99,3.46,-2.63
5.718,5.62,3.45,-2.69
5.722,5.24,3.42,-2.77
5.724,4.84,3.40,-2.86
5.726,4.45,3.43,-2.95
5.729,4.08,3.53,-3.02
5.731,3.72,3.71,-3.06
5.734,3.40,3.93,-3.09
5.738,3.10,4.17,-3.09
5.739,2.81,4.39,-3.07
5.741,2.55,4.58,-3.03
5.745,2.31,4.74,-2.97
5.747,2.09,4.87,-2.88
5.749,1.90,4.98,-2.78
5.751,1.72,5.02,-2.66
5.754,1.55,5.02,-2.53
5.758,1.41,5.00,-2.37
5.759,1.26,4.92,-2.20
5.761,1.14,4.84,-1.99
5.764,1.04,4.75,-1.78
5.767,0.95,4.65,-1.56
5.769,0.89,4.55,-1.35
5.772,0.83,4.42,-1.13
5.774,0.77,4.27,-0.92
5.777,0.73,4.13,-0.70
5.779,0.70,4.00,-0.50
5.781,0.68,3.88,-0.30
5.784,0.67,3.78,-0.10
5.787,0.67,3.71,0.08
5.789,0.69,3.68,0.25
5.793,0.72,3.66,0.40
5.795,0.76,3.64,0.53
5.796,0.80,3.62,0.65
5.800,0.84,3.58,0.75
5.802,0.90,3.53,0.84
5.804,0.95,3.46,0.90
5.806,1.00,3.40,0.96
5.809,1.06,3.33,1.01
5.811,1.13,3.27,1.05
5.814,1.19,3.22,1.09
5.816,1.26,3.15,1.15
5.821,1.31,3.07,1.21
5.822,1.37,2.99,1.29
5.824,1.42,2.91,1.38
5.826,1.48,2.83,1.49
5.829,1.53,2.74,1.61
5.831,1.57,2.65,1.74
5.834,1.61,2.56,1.89
5.837,1.64,2.46,2.06
5.839,1.67,2.35,2.25
5.841,1.69,2.24,2.45
5.844,1.70,2.12,2.67
5.846,1.71,2.00,2.91
5.849,1.71,1.88,3.16
5.851,1.69,1.75,3.43
5.854,1.67,1.62,3.69
5.856,1.64,1.48,3.96
5.859,1.60,1.34,4.22
5.861,1.55,1.20,4.47
5.864,1.48,1.07,4.70
5.866,1.40,0.93,4.92
5.869,1.31,0.81,5.13
5.871,1.21,0.71,5.33
5.874,1.10,0.60,5.51
5.876,0.98,0.50,5.68
5.879,0.86,0.40,5.82
5.881,0.72,0.29,5.93
5.884,0.59,0.20,6.03
5.886,0.45,0.11,6.09
5.889,0.30,0.03,6.13
5.891,0.15,-0.05,6.15
5.894,-0.02,-0.11,6.14
5.897,-0.19,-0.15,6.10
5.899,-0.37,-0.17,6.04
5.901,-0.55,-0.15,5.96
5.904,-0.72,-0.12,5.85
5.907,-0.91,-0.07,5.73
5.909,-1.09,0.00,5.60
5.911,-1.27,0.09,5.48
5.914,-1.44,0.20,5.36
5.917,-1.60,0.32,5.25
5.919,-1.75,0.43,5.14
5.921,-1.91,0.53,5.05
5.924,-2.05,0.62,4.97
5.926,-2.19,0.70,4.91
5.929,-2.33,0.76,4.86
5.931,-2.46,0.80,4.81
5.934,-2.58,0.84,4.78
5.937,-2.70,0.84,4.77
5.939,-2.81,0.80,4.76
5.941,-2.90,0.72,4.77
5.952,-2.99,0.60,4.80
5.952,-3.06,0.45,4.85
5.953,-3.11,0.28,4.91
5.953,-3.13,0.09,4.99
5.954,-3.14,-0.09,5.10
5.956,-3.12,-0.28,5.21
5.958,-3.08,-0.46,5.32
5.961,-3.02,-0.64,5.41
5.963,-2.94,-0.80,5.50
5.966,-2.84,-0.95,5.56
5.968,-2.74,-1.07,5.60
5.971,-2.63,-1.15,5.61
5.973,-2.53,-1.20,5.59
5.976,-2.42,-1.19,5.53
5.978,-2.32,-1.14,5.43
5.981,-2.23,-1.02,5.28
5.983,-2.16,-0.87,5.10
5.986,-2.10,-0.70,4.90
5.988,-2.07,-0.53,4.68
5.991,-2.06,-0.40,4.47
5.993,-2.07,-0.31,4.27
5.996,-2.11,-0.28,4.10
5.998,-2.16,-0.29,3.96
6.001,-2.24,-0.36,3.87
6.003,-2.34,-0.49,3.84
6.006,-2.46,-0.69,3.86
6.008,-2.59,-0.95,3.94
6.011,-2.72,-1.24,4.07
6.013,-2.86,-1.55,4.24
6.016,-3.00,-1.85,4.44
6.018,-3.16,-2.14,4.66
6.021,-3.33,-2.39,4.88
6.023,-3.51,-2.59,5.10
6.026,-3.69,-2.74,5.31
6.028,-3.89,-2.83,5.49
6.031,-4.10,-2.86,5.62
6.033,-4.31,-2.82,5.71
6.036,-4.53,-2.68,5.74
6.038,-4.76,-2.45,5.71
6.041,-4.99,-2.13,5.61
6.043,-5.22,-1.76,5.43
6.046,-5.44,-1.32,5.18
6.048,-5.67,-0.84,4.87
6.051,-5.87,-0.34,4.49
6.053,-6.06,0.15,4.08
6.056,-6.20,0.61,3.63
6.058,-6.30,1.01,3.17
6.061,-6.36,1.36,2.72
6.063,-6.38,1.64,2.26
6.066,-6.33,1.87,1.84
6.068,-6.24,2.05,1.45
6.071,-6.13,2.13,1.10
6.073,-5.99,2.11,0.76
6.076,-5.82,2.00,0.44
6.078,-5.58,1.91,0.14
6.081,-5.32,1.74,-0.15
6.083,-5.11,1.33,-0.38
6.086,-4.88,0.95,-0.51
6.088,-4.62,0.72,-0.63
6.091,-4.32,0.56,-0.75
6.093,-3.97,0.48,-0.82
6.096,-3.53,0.28,-0.87
6.098,-3.17,-0.28,-0.97
6.102,-2.90,-1.01,-1.03
6.103,-2.64,-1.59,-0.98
6.106,-2.27,-2.27,-1.00
6.108,-1.97,-2.54,-1.02
6.112,-1.90,-2.17,-1.00
6.113,-1.73,-2.23,-1.00
6.117,-1.61,-2.23,-0.98
6.118,-1.51,-2.20,-0.89
6.122,-1.41,-2.39,-0.83
6.124,-1.31,-2.66,-0.86
6.126,-1.31,-2.57,-0.82
6.130,-1.34,-2.26,-0.71
6.131,-1.38,-2.00,-0.64
6.133,-1.45,-1.78,-0.58
6.136,-1.53,-1.66,-0.51
6.139,-1.63,-1.59,-0.45
6.141,-1.72,-1.57,-0.38
6.146,-1.82,-1.56,-0.32
6.147,-1.91,-1.55,-0.25
6.149,-1.99,-1.54,-0.17
6.153,-2.08,-1.53,-0.11
6.155,-2.16,-1.54,-0.04
6.156,-2.24,-1.56,0.02
6.159,-2.30,-1.60,0.07
6.161,-2.36,-1.63,0.12
6.163,-2.41,-1.67,0.16
6.166,-2.45,-1.70,0.20
6.169,-2.49,-1.72,0.24
6.171,-2.52,-1.74,0.27
6.174,-2.54,-1.76,0.31
6.176,-2.56,-1.76,0.34
6.179,-2.58,-1.76,0.37
6.181,-2.59,-1.74,0.39
6.184,-2.60,-1.72,0.41
6.186,-2.61,-1.68,0.42
6.189,-2.61,-1.63,0.42
6.191,-2.61,-1.58,0.41
6.206,-2.61,-1.52,0.40
6.207,-2.61,-1.46,0.38
6.208,-2.60,-1.39,0.35
6.209,-2.60,-1.31,0.33
6.210,-2.60,-1.22,0.29
6.211,-2.60,-1.14,0.27
6.212,-2.59,-1.04,0.23
6.212,-2.59,-0.94,0.22
6.213,-2.58,-0.83,0.20
6.217,-2.58,-0.72,0.18
6.219,-2.58,-0.61,0.18
6.223,-2.58,-0.52,0.18
6.224,-2.57,-0.44,0.20
6.226,-2.56,-0.38,0.22
6.229,-2.55,-0.31,0.25
6.231,-2.52,-0.25,0.28
6.233,-2.50,-0.19,0.32
6.236,-2.47,-0.14,0.36
6.238,-2.44,-0.08,0.39
6.241,-2.40,-0.01,0.41
6.244,-2.35,0.06,0.43
6.246,-2.31,0.12,0.44
6.249,-2.27,0.19,0.43
6.252,-2.22,0.25,0.42
6.254,-2.17,0.30,0.39
6.256,-2.12,0.35,0.33
6.258,-2.06,0.39,0.25
6.261,-2.00,0.43,0.14
6.264,-1.94,0.47,0.01
6.266,-1.88,0.51,-0.15
6.269,-1.82,0.55,-0.34
6.273,-1.77,0.61,-0.55
6.275,-1.73,0.67,-0.78
6.276,-1.70,0.75,-1.02
6.280,-1.69,0.86,-1.29
6.282,-1.68,1.01,-1.55
6.283,-1.68,1.19,-1.82
6.286,-1.68,1.38,-2.07
6.289,-1.68,1.60,-2.31
6.291,-1.67,1.82,-2.53
6.293,-1.64,2.04,-2.73
6.296,-1.59,2.27,-2.90
6.299,-1.51,2.50,-3.06
6.301,-1.39,2.74,-3.19
6.303,-1.23,2.98,-3.29
6.306,-1.03,3.20,-3.39
6.309,-0.79,3.40,-3.45
6.311,-0.51,3.58,-3.50
6.313,-0.20,3.73,-3.54
6.318,0.16,3.83,-3.56
6.320,0.56,3.89,-3.58
6.321,0.98,3.92,-3.60
6.325,1.43,3.90,-3.64
6.327,1.90,3.84,-3.69
6.329,2.39,3.75,-3.78
6.332,2.87,3.63,-3.89
6.333,3.37,3.47,-4.01
6.336,3.86,3.29,-4.18
6.338,4.34,3.06,-4.35
6.341,4.82,2.81,-4.56
6.343,5.27,2.52,-4.76
6.346,5.69,2.21,-4.97
6.348,6.10,1.88,-5.16
6.351,6.47,1.54,-5.33
6.353,6.81,1.21,-5.48
6.358,7.12,0.89,-5.60
6.360,7.40,0.60,-5.70
6.361,7.65,0.35,-5.76
6.366,7.86,0.17,-5.80
6.367,8.04,0.06,-5.84
6.369,8.17,0.03,-5.87
6.371,8.26,0.07,-5.90
6.374,8.32,0.15,-5.94
6.376,8.34,0.29,-5.98
6.379,8.34,0.45,-6.01
6.381,8.33,0.61,-6.02
6.384,8.31,0.75,-6.00
6.386,8.29,0.86,-5.95
6.388,8.27,0.95,-5.87
6.391,8.23,1.01,-5.76
6.393,8.19,1.05,-5.62
6.398,8.12,1.07,-5.45
6.400,8.02,1.09,-5.25
6.401,7.90,1.12,-5.02
6.404,7.74,1.18,-4.78
6.406,7.57,1.25,-4.56
6.409,7.37,1.30,-4.35
6.411,7.14,1.29,-4.19
6.413,6.89,1.22,-4.06
6.416,6.61,1.11,-3.99
6.418,6.32,0.97,-3.96
6.421,6.01,0.84,-3.99
6.423,5.69,0.74,-4.06
6.426,5.34,0.67,-4.15
6.428,4.99,0.66,-4.26
6.431,4.63,0.71,-4.36
6.433,4.25,0.82,-4.45
6.436,3.88,0.99,-4.55
6.438,3.51,1.25,-4.62
6.441,3.15,1.58,-4.68
6.456,2.80,1.93,-4.72
6.458,2.47,2.31,-4.75
6.459,2.16,2.69,-4.76
6.460,1.89,3.05,-4.75
6.461,1.64,3.37,-4.73
6.462,1.43,3.64,-4.70
6.463,1.24,3.86,-4.64
6.464,1.09,4.02,-4.57
6.465,0.97,4.13,-4.47
6.466,0.88,4.20,-4.36
6.468,0.81,4.21,-4.24
6.471,0.76,4.20,-4.10
6.473,0.74,4.15,-3.95
6.476,0.74,4.07,-3.80
6.479,0.75,3.97,-3.64
6.482,0.78,3.85,-3.48
6.483,0.82,3.70,-3.32
6.486,0.87,3.53,-3.17
6.488,0.93,3.35,-3.02
6.491,0.99,3.17,-2.88
6.495,1.06,3.00,-2.76
6.497,1.14,2.83,-2.65
6.498,1.22,2.68,-2.57
6.501,1.30,2.53,-2.51
6.503,1.38,2.37,-2.46
6.506,1.46,2.22,-2.43
6.509,1.53,2.08,-2.42
6.511,1.60,1.94,-2.42
6.515,1.66,1.82,-2.43
6.517,1.71,1.71,-2.45
6.518,1.76,1.60,-2.47
6.523,1.80,1.51,-2.49
6.525,1.84,1.42,-2.51
6.526,1.87,1.34,-2.53
6.529,1.89,1.28,-2.56
6.531,1.90,1.23,-2.57
6.533,1.90,1.18,-2.58
6.536,1.89,1.14,-2.57
6.538,1.87,1.10,-2.54
6.541,1.84,1.05,-2.49
6.543,1.81,1.01,-2.42
6.546,1.76,0.97,-2.32
6.548,1.71,0.93,-2.21
6.551,1.65,0.90,-2.06
6.553,1.58,0.86,-1.90
6.556,1.50,0.81,-1.70
6.558,1.41,0.78,-1.47
6.561,1.32,0.73,-1.21
6.563,1.22,0.68,-0.92
6.566,1.12,0.63,-0.62
6.568,1.01,0.57,-0.28
6.571,0.90,0.52,0.07
6.573,0.79,0.48,0.43
6.575,0.68,0.43,0.79
6.578,0.57,0.39,1.17
6.581,0.46,0.35,1.53
6.584,0.35,0.31,1.88
6.586,0.24,0.28,2.22
6.588,0.13,0.24,2.54
6.591,0.03,0.22,2.85
6.593,-0.07,0.19,3.12
6.596,-0.18,0.17,3.37
6.598,-0.29,0.14,3.60
6.601,-0.39,0.11,3.80
6.604,-0.49,0.07,3.98
6.606,-0.60,0.03,4.14
6.608,-0.71,-0.01,4.27
6.611,-0.81,-0.05,4.40
6.613,-0.91,-0.09,4.51
6.616,-1.02,-0.13,4.60
6.618,-1.12,-0.17,4.68
6.621,-1.22,-0.20,4.75
6.623,-1.32,-0.23,4.80
6.626,-1.42,-0.26,4.85
6.628,-1.50,-0.28,4.91
6.631,-1.59,-0.30,4.95
6.633,-1.66,-0.32,5.00
6.635,-1.73,-0.35,5.05
6.638,-1.79,-0.37,5.09
6.641,-1.85,-0.39,5.14
6.643,-1.89,-0.42,5.18
6.646,-1.93,-0.45,5.22
6.648,-1.97,-0.48,5.27
6.651,-1.99,-0.52,5.31
6.653,-2.02,-0.56,5.35
6.655,-2.04,-0.61,5.38
6.658,-2.06,-0.66,5.41
6.660,-2.07,-0.71,5.43
6.663,-2.09,-0.75,5.45
6.666,-2.10,-0.78,5.46
6.668,-2.13,-0.79,5.45
6.671,-2.16,-0.80,5.43
6.673,-2.21,-0.81,5.39
6.676,-2.28,-0.79,5.33
6.678,-2.36,-0.74,5.28
6.680,-2.45,-0.65,5.21
6.683,-2.57,-0.54,5.13
6.686,-2.69,-0.39,5.06
6.688,-2.82,-0.20,4.99
6.690,-2.95,0.02,4.92
6.705,-3.07,0.25,4.87
6.707,-3.16,0.48,4.84
6.708,-3.22,0.69,4.84
6.709,-3.24,0.87,4.86
6.710,-3.22,1.00,4.90
6.710,-3.16,1.07,4.94
6.711,-3.08,1.09,4.99
6.712,-2.96,1.06,5.02
6.713,-2.82,0.97,5.05
6.715,-2.65,0.81,5.06
6.718,-2.49,0.58,5.06
6.720,-2.32,0.26,5.05
6.723,-2.17,-0.13,5.03
6.725,-2.04,-0.57,4.99
6.728,-1.93,-1.06,4.96
6.731,-1.84,-1.54,4.93
6.733,-1.78,-2.01,4.92
6.735,-1.74,-2.42,4.94
6.738,-1.72,-2.79,4.99
6.740,-1.72,-3.09,5.07
6.743,-1.74,-3.33,5.21
6.751,-1.79,-3.49,5.36
6.752,-1.87,-3.58,5.56
6.753,-2.00,-3.59,5.77
6.754,-2.17,-3.53,5.98
6.756,-2.39,-3.41,6.16
6.758,-2.66,-3.21,6.30
6.760,-2.98,-2.92,6.38
6.763,-3.35,-2.59,6.39
6.765,-3.75,-2.16,6.32
6.768,-4.16,-1.66,6.18
6.771,-4.59,-1.09,5.96
6.773,-5.02,-0.51,5.64
6.776,-5.44,0.04,5.26
6.778,-5.83,0.56,4.84
6.781,-6.16,1.05,4.38
6.783,-6.45,1.50,3.90
6.786,-6.66,1.89,3.40
6.788,-6.81,2.22,2.90
6.791,-6.89,2.46,2.42
6.793,-6.90,2.62,1.94
6.796,-6.86,2.68,1.48
6.798,-6.77,2.65,1.05
6.800,-6.62,2.53,0.64
6.803,-6.43,2.36,0.27
6.805,-6.20,2.13,-0.06
6.808,-5.94,1.87,-0.34
6.811,-5.65,1.59,-0.57
6.813,-5.33,1.28,-0.74
6.816,-5.01,0.95,-0.85
6.818,-4.68,0.60,-0.91
6.821,-4.35,0.25,-0.91
6.823,-4.02,-0.11,-0.88
6.826,-3.71,-0.45,-0.81
6.828,-3.42,-0.78,-0.72
6.830,-3.15,-1.08,-0.60
6.833,-2.90,-1.36,-0.48
6.835,-2.68,-1.59,-0.34
6.838,-2.49,-1.80,-0.20
6.840,-2.32,-1.98,-0.07
6.842,-2.17,-2.13,0.06
6.845,-2.06,-2.25,0.18
6.847,-1.97,-2.36,0.28
6.850,-1.90,-2.43,0.38
6.853,-1.86,-2.48,0.48
6.855,-1.83,-2.52,0.56
6.858,-1.83,-2.53,0.63
6.860,-1.84,-2.54,0.70
6.863,-1.87,-2.53,0.75
6.865,-1.91,-2.51,0.80
6.868,-1.96,-2.48,0.85
6.870,-2.02,-2.45,0.89
6.873,-2.09,-2.42,0.92
6.875,-2.17,-2.39,0.95
6.878,-2.25,-2.35,0.98
6.880,-2.33,-2.32,1.01
6.883,-2.41,-2.28,1.04
6.885,-2.49,-2.25,1.07
6.888,-2.57,-2.22,1.10
6.890,-2.64,-2.19,1.13
6.893,-2.71,-2.16,1.15
6.895,-2.77,-2.13,1.18
6.898,-2.83,-2.10,1.20
6.900,-2.89,-2.07,1.22
6.903,-2.94,-2.04,1.24
6.905,-3.00,-2.02,1.26
6.908,-3.04,-2.00,1.27
6.910,-3.08,-1.96,1.28
6.913,-3.12,-1.92,1.29
6.916,-3.14,-1.88,1.30
6.918,-3.16,-1.83,1.30
6.921,-3.18,-1.78,1.29
6.923,-3.19,-1.73,1.27
6.926,-3.18,-1.69,1.26
6.928,-3.18,-1.65,1.23
6.930,-3.16,-1.61,1.20
6.933,-3.13,-1.59,1.17
6.938,-3.11,-1.56,1.14
6.940,-3.08,-1.54,1.11
6.945,-3.04,-1.53,1.08
6.960,-3.00,-1.53,1.05
6.961,-2.96,-1.54,1.03
6.962,-2.91,-1.54,1.00
6.963,-2.86,-1.55,0.97
6.964,-2.80,-1.56,0.95
6.965,-2.73,-1.58,0.93
6.966,-2.66,-1.58,0.91
6.967,-2.58,-1.58,0.89
6.967,-2.50,-1.57,0.87
6.968,-2.42,-1.53,0.85
6.969,-2.33,-1.49,0.81
6.970,-2.25,-1.44,0.78
6.972,-2.17,-1.38,0.75
6.975,-2.10,-1.29,0.72
6.978,-2.04,-1.18,0.69
6.980,-1.97,-1.05,0.64
6.983,-1.92,-0.89,0.59
6.985,-1.86,-0.72,0.54
6.988,-1.81,-0.55,0.48
6.990,-1.76,-0.39,0.41
6.993,-1.70,-0.24,0.34
6.995,-1.65,-0.11,0.25
6.998,-1.60,0.02,0.15
7.000,-1.54,0.13,0.03
7.003,-1.48,0.23,-0.09
7.005,-1.40,0.33,-0.23
7.008,-1.33,0.41,-0.39
7.010,-1.25,0.50,-0.57
7.013,-1.17,0.57,-0.75
7.015,-1.08,0.64,-0.94
7.018,-1.00,0.70,-1.15
7.020,-0.91,0.75,-1.35
7.023,-0.82,0.79,-1.56
7.025,-0.73,0.82,-1.78
7.028,-0.62,0.87,-2.00
7.030,-0.51,0.92,-2.22
7.033,-0.40,0.98,-2.42
7.035,-0.27,1.05,-2.63
7.038,-0.12,1.14,-2.83
7.040,0.03,1.25,-3.04
7.043,0.20,1.38,-3.24
7.045,0.37,1.54,-3.43
7.048,0.55,1.70,-3.62
7.051,0.73,1.86,-3.78
7.053,0.92,2.03,-3.94
7.055,1.11,2.20,-4.09
7.058,1.32,2.37,-4.22
7.061,1.53,2.55,-4.34
7.063,1.74,2.71,-4.45
7.065,1.96,2.86,-4.55
7.068,2.18,2.99,-4.63
7.070,2.41,3.10,-4.71
7.073,2.63,3.18,-4.77
7.075,2.85,3.23,-4.83
7.078,3.07,3.26,-4.88
7.080,3.29,3.26,-4.95
7.083,3.51,3.24,-5.00
7.085,3.72,3.19,-5.08
7.088,3.92,3.12,-5.16
7.090,4.12,3.03,-5.26
7.093,4.31,2.90,-5.36
7.095,4.49,2.75,-5.45
7.098,4.66,2.58,-5.54
7.100,4.83,2.41,-5.63
7.103,5.00,2.26,-5.71
7.105,5.16,2.15,-5.79
7.108,5.32,2.06,-5.88
7.110,5.47,2.01,-5.95
7.113,5.62,1.99,-6.02
7.115,5.75,2.02,-6.10
7.118,5.86,2.09,-6.19
7.120,5.96,2.19,-6.30
7.123,6.05,2.32,-6.43
7.125,6.14,2.48,-6.57
7.128,6.22,2.62,-6.72
7.130,6.30,2.71,-6.87
7.133,6.38,2.74,-7.02
7.135,6.48,2.72,-7.16
7.138,6.61,2.69,-7.28
7.140,6.77,2.63,-7.37
7.143,6.96,2.54,-7.42
7.145,7.16,2.39,-7.40
7.148,7.36,2.20,-7.32
7.150,7.55,1.97,-7.16
7.153,7.72,1.73,-6.95
7.155,7.85,1.45,-6.69
7.158,7.94,1.13,-6.40
7.160,7.98,0.78,-6.13
7.163,7.95,0.42,-5.88
7.165,7.85,0.08,-5.70
7.168,7.68,-0.23,-5.59
7.170,7.43,-0.52,-5.56
7.173,7.11,-0.77,-5.58
7.175,6.73,-0.97,-5.62
7.178,6.30,-1.09,-5.71
7.180,5.82,-1.10,-5.81
7.183,5.31,-0.98,-5.93
7.185,4.76,-0.72,-6.05
7.188,4.18,-0.35,-6.20
7.190,3.58,0.10,-6.37
7.210,2.97,0.60,-6.54
7.211,2.36,1.13,-6.72
7.211,1.77,1.66,-6.89
7.212,1.19,2.16,-7.04
7.213,0.64,2.62,-7.15
7.213,0.14,3.02,-7.21
7.214,-0.33,3.37,-7.23
7.215,-0.75,3.68,-7.19
7.216,-1.13,3.96,-7.12
7.216,-1.46,4.19,-7.01
7.217,-1.75,4.39,-6.87
7.220,-2.00,4.57,-6.70
7.222,-2.20,4.71,-6.51
7.225,-2.37,4.82,-6.30
7.228,-2.49,4.89,-6.09
7.230,-2.57,4.93,-5.87
7.233,-2.60,4.94,-5.65
7.236,-2.58,4.92,-5.43
7.238,-2.54,4.86,-5.22
7.241,-2.45,4.77,-5.01
7.243,-2.33,4.66,-4.80
7.245,-2.19,4.52,-4.60
7.248,-2.02,4.37,-4.40
7.250,-1.83,4.21,-4.22
7.253,-1.62,4.05,-4.05
7.255,-1.40,3.90,-3.89
7.258,-1.16,3.75,-3.74
7.260,-0.90,3.61,-3.61
7.263,-0.64,3.48,-3.49
7.265,-0.38,3.34,-3.38
7.268,-0.12,3.21,-3.28
7.271,0.14,3.09,-3.19
7.273,0.39,2.96,-3.11
7.275,0.62,2.83,-3.04
7.277,0.85,2.70,-2.97
7.292,1.06,2.57,-2.90
7.294,1.27,2.45,-2.83
7.296,1.46,2.33,-2.75
7.296,1.64,2.21,-2.67
7.297,1.81,2.10,-2.57
7.298,1.96,1.99,-2.46
7.300,2.10,1.87,-2.35
7.301,2.22,1.75,-2.22
7.304,2.32,1.63,-2.08
7.305,2.42,1.50,-1.93
7.306,2.49,1.38,-1.78
7.307,2.55,1.25,-1.60
7.310,2.60,1.12,-1.43
7.312,2.62,0.99,-1.23
7.315,2.64,0.87,-1.02
7.317,2.64,0.75,-0.80
7.320,2.63,0.64,-0.55
7.322,2.60,0.53,-0.29
