time,ax,ay,az,aT
6.4630,-2.9060,-4.1460,-2.4260,5.614
6.4730,-2.1720,-3.5070,-1.7260,4.472
6.4830,-1.5220,-2.9260,-1.1150,3.482
6.4930,-0.8820,-2.4970,-0.7090,2.741
6.5030,-0.2030,-2.1460,-0.4040,2.193
6.5120,0.4650,-1.8420,-0.1430,1.905
6.5230,1.1370,-1.5550,0.1010,1.929
6.5330,1.7790,-1.3290,0.3710,2.251
6.5430,2.3920,-1.2190,0.6080,2.753
6.5530,3.0010,-1.3020,0.8340,3.376
6.5630,3.5420,-1.5280,1.0090,3.987
6.5730,3.9660,-1.7490,1.1750,4.491
6.5830,4.2590,-1.8750,1.2980,4.831
6.5930,4.4110,-1.9280,1.3480,4.999
6.6030,4.3810,-1.8620,1.2790,4.929
7.8900,4.2880,-1.6730,1.1230,4.738
7.8940,4.1120,-1.3730,0.8590,4.419
7.8950,4.0070,-1.1690,0.6700,4.227
7.8970,3.9780,-1.0630,0.5740,4.157
7.9000,5.1850,-0.8260,2.9250,6.010
7.9050,5.5160,-1.0990,2.9890,6.369
7.9070,5.9210,-1.3510,3.0720,6.806
7.9120,6.3730,-1.5520,3.1940,7.296
7.9220,6.8410,-1.6760,3.3610,7.804
7.9310,7.3200,-1.7580,3.5010,8.302
7.9410,7.9000,-1.7370,3.6630,8.879
7.9530,8.5140,-1.6230,3.8970,9.503
7.9620,9.1410,-1.4520,4.2120,10.169
7.9720,9.8580,-1.2750,4.5560,10.934
7.9820,10.7720,-1.2120,4.8300,11.867
7.9920,11.7390,-1.1740,5.0920,12.850
8.0030,12.4590,-0.9210,5.3190,13.578
8.0120,13.0180,-0.4310,5.4630,14.124
8.0220,13.4130,0.1850,5.5530,14.518
8.0320,13.5720,0.7810,5.6330,14.715
8.0420,13.4690,1.2070,5.7250,14.685
8.0510,13.2520,1.3630,5.8670,14.557
8.0610,12.7630,1.3590,5.9780,14.159
8.0710,12.0500,1.2080,5.9150,13.478
8.0820,11.5430,0.8560,5.7940,12.944
8.0910,11.4380,0.2460,5.5990,12.737
8.1010,11.4140,-0.3550,5.2990,12.589
8.1120,11.2420,-0.7650,4.9180,12.294
8.1220,11.0090,-1.1830,4.5160,11.958
8.1310,10.5820,-1.3590,4.1020,11.430
8.1410,9.9100,-1.1380,3.7680,10.663
8.1510,9.1030,-0.5180,3.5920,9.800
8.1620,8.4200,0.2550,3.6090,9.164
8.1720,8.0600,1.0020,3.6750,8.915
8.1810,8.1000,1.6320,3.7480,9.073
8.1910,8.5690,2.0610,3.8520,9.618
8.2010,9.1250,2.3000,4.0380,10.240
8.2120,9.5690,2.4010,4.1140,10.689
8.2220,9.9830,2.3840,4.0770,11.044
8.2310,10.4430,2.2080,3.9460,11.380
8.2410,10.8060,1.8590,3.7220,11.579
8.2520,11.0280,1.3560,3.5100,11.652
8.2610,11.0520,0.7020,3.4110,11.588
8.2710,10.9660,-0.0400,3.4260,11.489
8.2810,10.7710,-0.8000,3.5440,11.367
8.2910,10.3970,-1.5130,3.7260,11.148
8.3020,9.9340,-2.1290,3.8730,10.873
8.3110,9.4440,-2.6090,3.9650,10.570
8.3210,8.8740,-2.9170,4.1200,10.209
8.3320,8.2780,-3.0230,4.2180,9.770
8.3420,7.6060,-3.0650,4.2610,9.241
8.3520,6.8890,-3.0040,4.2270,8.623
8.3610,6.1160,-2.8860,4.1900,7.956
8.3710,5.3380,-2.7200,4.1600,7.294
8.3820,4.7980,-2.8070,4.1770,6.953
8.3910,4.1980,-2.9530,4.1800,6.619
8.4020,3.3400,-2.9860,4.0720,6.054
8.4110,2.6220,-3.0630,3.7850,5.530
8.4220,2.0510,-3.2110,3.3450,5.070
8.4310,1.5150,-3.3820,2.7890,4.638
8.4410,1.0440,-3.5420,2.2700,4.335
8.4510,0.5610,-3.6730,1.8220,4.138
8.4620,0.0020,-3.7210,1.4340,3.988
8.4720,-0.5140,-3.7910,1.1040,3.982
8.4820,-1.0910,-3.8720,0.8150,4.104
8.4920,-1.8280,-3.8620,0.6080,4.316
8.5020,-2.6180,-3.7360,0.3880,4.578
8.5120,-3.4520,-3.6360,0.0880,5.014
8.5220,-4.2480,-3.4760,-0.2450,5.494
8.5320,-4.8700,-3.2390,-0.6000,5.879
8.5430,-5.2730,-2.9540,-0.8610,6.105
8.5520,-5.5240,-2.5520,-0.9460,6.158
8.5620,-5.7140,-2.0690,-0.8070,6.130
8.5710,-5.6970,-1.8560,-0.4640,6.010
8.5820,-5.5160,-2.0710,0.0400,5.892
8.5910,-5.3820,-2.4100,0.4230,5.912
8.6020,-5.3000,-2.6820,0.6030,5.970
8.6110,-5.2760,-2.7540,0.6110,5.983
8.6210,-5.3000,-2.6600,0.5670,5.957
8.6310,-5.2660,-2.5100,0.4410,5.850
8.6420,-5.2150,-2.4450,0.2740,5.766
8.6510,-5.1050,-2.5430,0.1020,5.704
8.6620,-4.8970,-2.8550,-0.0550,5.669
8.6710,-4.6120,-3.3560,-0.2200,5.708
8.6810,-4.3060,-3.9630,-0.4020,5.866
8.6910,-4.1390,-4.3140,-0.5920,6.008
8.7010,-4.1130,-4.4010,-0.7400,6.069
8.7110,-4.0330,-4.3240,-0.8720,5.977
8.7220,-3.8750,-4.1840,-0.9380,5.779
8.7310,-3.7190,-3.9040,-0.9310,5.472
8.7410,-3.6320,-3.2740,-0.6750,4.936
8.7510,-3.5550,-2.4740,-0.1980,4.336
8.7620,-3.3120,-1.7380,0.3440,3.756
8.7720,-2.7820,-1.2370,0.8350,3.157
8.7830,-2.0830,-1.0150,1.1670,2.594
8.7910,-1.3300,-0.9770,1.3490,2.131
8.8010,-0.6820,-0.8760,1.4510,1.827
8.8110,-0.1370,-0.6850,1.4310,1.592
8.8210,0.3880,-0.5140,1.3070,1.457
8.8310,0.9660,-0.5100,1.0410,1.509
8.8420,1.4360,-0.6420,0.6900,1.718
8.8510,1.6960,-0.7650,0.3430,1.892
8.8610,1.7890,-0.7750,0.0640,1.951
8.8710,1.8220,-0.7370,-0.1310,1.970
8.8820,1.8760,-0.6860,-0.2820,2.017
8.8910,1.8970,-0.6340,-0.4240,2.045
8.9010,1.8920,-0.5170,-0.4810,2.019
8.9110,1.7900,-0.3330,-0.4590,1.878
8.9220,1.6720,-0.1150,-0.3160,1.705
8.9310,1.6420,0.0420,-0.1200,1.647
8.9410,1.6840,0.1590,0.1400,1.697
8.9510,1.7700,0.2570,0.4000,1.833
8.9610,1.8890,0.3280,0.7340,2.053
8.9710,2.1000,0.2650,1.0810,2.377
8.9810,2.4070,0.1020,1.4330,2.803
8.9910,2.7650,-0.1140,1.7630,3.281
9.0020,3.1880,-0.3560,2.0740,3.820
9.0110,3.5940,-0.5560,2.3100,4.308
9.0210,3.9980,-0.8100,2.5020,4.785
9.0310,4.3640,-1.1320,2.7010,5.256
9.0420,4.6910,-1.4770,2.8590,5.689
9.0510,5.0450,-1.7940,3.0040,6.140
9.0610,5.6030,-2.0550,3.2450,6.793
9.0710,6.2520,-2.1930,3.4700,7.479
9.0810,6.8530,-2.1910,3.6810,8.082
9.0910,7.5440,-2.0340,3.9000,8.733
9.1020,8.2960,-1.6920,4.1630,9.435
9.1110,9.0430,-1.2190,4.5200,10.183
9.1210,9.6540,-0.6580,4.8340,10.817
9.1310,10.3430,-0.1180,4.9190,11.454
9.1410,11.2730,0.2920,4.8270,12.266
9.1510,12.2780,0.6500,4.5480,13.109
9.1610,13.3950,0.9970,4.2970,14.103
9.1710,14.4670,1.3800,4.0990,15.100
9.1810,15.1710,1.8470,3.9900,15.795
9.1910,15.4740,2.2220,4.0230,16.142
9.2010,15.3500,2.3310,4.0900,16.056
9.2110,14.8620,2.1130,4.1540,15.576
9.2210,14.3610,1.5940,4.1130,15.023
9.2310,14.0560,0.8460,3.8770,14.605
9.2410,13.9110,0.1710,3.5590,14.360
9.2510,13.7160,-0.1480,3.2400,14.094
9.2600,13.3900,-0.1870,3.0430,13.733
9.2710,12.8620,0.1460,2.9850,13.205
9.2800,12.2520,0.7170,3.0910,12.656
9.2910,11.6550,1.4050,3.2230,12.174
9.3010,11.1500,1.9880,3.2850,11.793
9.3100,10.7360,2.4180,3.2580,11.477
9.3200,10.4350,2.7160,3.1140,11.223
9.3320,10.2110,2.7670,2.9720,10.989
9.3400,10.0290,2.5800,2.8100,10.730
9.3500,9.8000,2.2330,2.7250,10.414
9.3600,9.4870,1.8310,2.7160,10.037
9.3720,9.1100,1.4150,2.7810,9.630
9.3800,8.7860,0.7960,2.8550,9.272
9.3900,8.4850,0.0160,2.9690,8.989
9.4000,8.0860,-0.7070,3.1210,8.696
9.4110,7.5960,-1.2990,3.2940,8.381
9.4200,7.1390,-1.8750,3.4040,8.128
9.4300,6.6800,-2.2960,3.6140,7.934
9.4410,6.2220,-2.6130,3.8600,7.774
18.7340,5.7000,-2.6390,4.0210,7.458
18.7360,5.2220,-2.4750,4.0440,7.053
18.7370,4.8040,-2.2780,3.9230,6.607
18.7390,4.9610,-1.6040,3.7680,6.433
18.7400,4.5030,-1.2370,3.8940,6.080
18.7440,3.9210,-0.8800,3.9800,5.656
18.7540,3.3390,-0.6080,4.0560,5.289
18.7640,2.7240,-0.4360,4.0390,4.891
18.7730,2.1440,-0.3200,3.9550,4.510
18.7830,1.6610,-0.3160,3.7580,4.121
18.7930,1.2960,-0.4010,3.4300,3.689
18.8040,1.0270,-0.4980,3.0330,3.241
18.8130,0.8080,-0.5760,2.6160,2.798
18.8230,0.6470,-0.7570,2.2170,2.430
18.8330,0.4560,-0.9430,1.8200,2.100
18.8430,0.2270,-1.0980,1.4330,1.820
18.8530,0.0060,-1.2910,1.0400,1.658
18.8630,-0.2410,-1.5070,0.6700,1.667
18.8730,-0.5740,-1.5920,0.3030,1.719
18.8830,-1.0340,-1.5520,0.0240,1.865
18.8930,-1.4520,-1.5290,-0.1880,2.117
18.9030,-1.8140,-1.6010,-0.3200,2.441
18.9130,-2.1580,-1.6360,-0.3780,2.734
18.9240,-2.5410,-1.7030,-0.4300,3.089
18.9330,-2.9020,-1.8390,-0.4790,3.469
18.9430,-3.2900,-1.9950,-0.5350,3.885
18.9530,-3.6930,-2.1400,-0.6540,4.318
18.9630,-4.0950,-2.3370,-0.8250,4.787
18.9730,-4.4720,-2.4480,-0.9220,5.181
18.9830,-4.8790,-2.3700,-0.9340,5.504
18.9930,-5.3260,-2.0050,-0.9390,5.768
19.0030,-5.6400,-1.6510,-1.0050,5.962
19.0130,-5.5620,-1.5660,-1.0380,5.871
19.0230,-5.2340,-1.6800,-1.0050,5.588
19.0330,-4.8120,-2.0260,-0.8640,5.292
19.0430,-4.2520,-2.5740,-0.6270,5.010
19.0530,-3.6020,-3.0880,-0.3670,4.759
19.0630,-3.0720,-3.3620,-0.1790,4.558
19.0730,-2.7370,-3.4590,-0.0010,4.411
19.0830,-2.4910,-3.5810,0.1330,4.364
19.0930,-2.2840,-3.5920,0.2370,4.263
19.1030,-2.2080,-3.2470,0.3040,3.938
19.1130,-2.2050,-2.4700,0.3420,3.329
19.1230,-2.1680,-1.5040,0.3900,2.667
19.1330,-1.8760,-0.5180,0.4380,1.995
19.1480,-1.3630,0.3100,0.4960,1.483
19.1530,-0.7350,0.8280,0.4980,1.214
19.1640,0.0270,1.0300,0.4300,1.116
19.1740,0.8800,0.9710,0.2490,1.334
19.1840,1.7460,0.8130,0.0160,1.926
19.1940,2.5380,0.6420,-0.2710,2.632
19.2050,3.1920,0.5560,-0.5940,3.294
19.2130,3.6460,0.3340,-0.9890,3.792
19.2230,3.8380,-0.0530,-1.3610,4.073
19.2330,3.7520,-0.4980,-1.6510,4.129
19.2430,3.4840,-0.9070,-1.8250,4.036
19.2530,3.1090,-1.0640,-1.8340,3.763
19.2630,2.7430,-1.0180,-1.6940,3.381
19.2730,2.5290,-0.7710,-1.3170,2.954
19.2830,2.4160,-0.3900,-0.8040,2.576
19.2930,2.5080,0.0600,-0.2640,2.523
19.3030,2.6480,0.4630,0.2260,2.698
19.3130,2.7510,0.8750,0.5980,2.948
19.3230,2.7600,1.2240,0.8770,3.144
19.3350,2.7590,1.5130,1.1380,3.346
19.3430,2.7390,1.6710,1.2890,3.458
19.3530,2.8230,1.6700,1.3320,3.540
19.3630,3.0050,1.5820,1.3610,3.659
19.3730,3.2450,1.4650,1.3920,3.823
19.3830,3.4450,1.4090,1.4860,4.008
19.3930,3.6320,1.3750,1.5910,4.197
19.4030,3.8450,1.3130,1.6700,4.393
19.4130,4.0610,1.2400,1.7490,4.592
19.4230,4.3000,1.1670,1.7880,4.801
19.4330,4.6260,0.9930,1.8670,5.086
19.4430,5.0570,0.7720,1.9370,5.470
19.4530,5.4840,0.6910,2.0680,5.902
19.4630,5.8040,0.7280,2.2680,6.274
19.4730,6.0590,0.8380,2.4460,6.588
19.4830,6.3910,0.9230,2.6430,6.977
19.4940,6.8180,1.0400,2.8200,7.451
19.5030,7.1460,1.2400,2.9760,7.840
19.5130,7.4230,1.4280,3.1180,8.177
19.5230,7.6550,1.5390,3.2140,8.444
19.5330,7.8710,1.5950,3.3030,8.684
19.5430,8.0870,1.4970,3.3310,8.873
19.5530,8.3080,1.3130,3.2690,9.024
19.5630,8.5030,1.0860,3.1000,9.115
19.5730,8.6750,0.8850,2.8920,9.187
19.5830,8.7900,0.6480,2.6630,9.207
19.5930,8.9700,0.4730,2.4890,9.321
19.6030,9.2360,0.2270,2.3420,9.531
19.6130,9.6120,-0.2350,2.2490,9.874
19.6230,10.1150,-0.9280,2.2330,10.400
19.6330,10.4960,-1.5750,2.3540,10.871
19.6430,10.5680,-1.8130,2.6060,11.035
19.6520,10.6000,-1.6230,2.9270,11.116
19.6630,10.7140,-1.1970,3.1620,11.235
19.6720,10.7230,-0.5930,3.3100,11.238
19.6830,10.5680,0.3260,3.4920,11.135
19.6920,10.4110,1.3410,3.6650,11.118
19.7020,10.3450,2.3020,3.8130,11.263
19.7120,10.3220,3.0870,3.9170,11.464
19.7230,10.3840,3.6450,4.0760,11.736
19.7320,10.4530,3.8890,4.2700,11.942
19.7420,10.4550,3.7930,4.4670,11.985
19.7520,10.2870,3.3790,4.6180,11.771
19.7630,9.7230,2.8020,4.5550,11.097
19.7730,9.0540,2.0870,4.2480,10.216
19.7830,8.6370,1.2760,3.8640,9.548
19.7930,8.2630,0.3070,3.4840,8.973
19.8030,7.7700,-0.6900,3.2090,8.435
19.8130,7.1070,-1.5020,3.0550,7.880
19.8240,6.4660,-2.1610,2.9600,7.432
19.8330,5.8550,-2.5600,2.9140,7.023
19.8440,5.3170,-2.6610,2.8980,6.614
19.8530,4.8680,-2.5250,2.9860,6.244
19.8630,4.4300,-2.2420,3.0850,5.845
19.8730,4.0190,-1.9000,3.1010,5.420
19.8870,3.6860,-1.6430,3.1200,5.101
19.8960,3.3900,-1.4120,3.0780,4.792
19.9030,2.9770,-1.1760,3.0400,4.414
19.9130,2.5560,-1.0090,2.9840,4.057
19.9230,2.2040,-0.9500,2.9070,3.770
19.9330,1.9120,-1.0020,2.7150,3.469
19.9430,1.6120,-1.1000,2.4480,3.131
19.9530,1.2710,-1.1550,2.2230,2.809
19.9630,0.8760,-1.1520,2.0150,2.481
19.9720,0.4370,-1.0780,1.8420,2.179
19.9820,-0.0580,-0.9850,1.6280,1.904
19.9920,-0.5050,-0.9160,1.3850,1.736
20.0020,-0.9710,-0.8680,1.1600,1.744
20.0120,-1.4800,-0.7360,0.9070,1.885
20.0220,-1.8770,-0.6180,0.6450,2.079
20.0320,-2.2270,-0.5920,0.3860,2.336
20.0430,-2.5420,-0.5150,0.1430,2.598
20.0520,-2.8430,-0.4420,-0.0780,2.878
20.0620,-3.1780,-0.4110,-0.3480,3.223
20.0720,-3.5130,-0.4260,-0.5720,3.585
20.0820,-3.8100,-0.5050,-0.7990,3.925
20.0920,-4.0430,-0.6050,-1.0260,4.215
20.1020,-4.1150,-0.7520,-1.2100,4.355
20.1120,-4.0070,-1.0110,-1.3700,4.354
20.1230,-3.9010,-1.3400,-1.4140,4.360
20.1320,-3.9600,-1.5500,-1.3750,4.469
20.1420,-4.1720,-1.6630,-1.2570,4.664
20.1520,-4.2980,-1.7480,-1.1280,4.775
20.1620,-4.2400,-1.7510,-1.0350,4.703
20.1720,-4.0810,-1.6080,-0.9780,4.494
20.1820,-3.6980,-1.5420,-0.9150,4.110
20.1920,-3.1590,-1.8200,-0.8680,3.748
20.2020,-2.5830,-2.3130,-0.8470,3.569
20.2120,-2.0100,-2.8590,-0.8860,3.605
20.2220,-1.4820,-3.3110,-0.9950,3.762
20.2320,-1.1160,-3.6330,-1.1270,3.964
20.2420,-0.9370,-3.7010,-1.2860,4.029
20.2520,-0.7540,-3.7050,-1.3730,4.023
20.2620,-0.7720,-3.5440,-1.3630,3.875
20.2720,-1.2150,-3.0080,-1.3070,3.498
20.2820,-1.7230,-2.1730,-1.1010,2.984
20.2920,-1.9940,-1.2700,-0.7710,2.487
20.3020,-1.9690,-0.4580,-0.3570,2.053
20.3120,-1.4430,0.1280,0.0770,1.451
20.3220,-0.6610,0.4280,0.3910,0.879
20.3320,0.1100,0.4470,0.4970,0.677
20.3420,0.8700,0.2850,0.3980,0.998
20.3520,1.6620,0.1010,0.2010,1.677
20.3620,2.3750,-0.0200,-0.0010,2.375
20.3720,2.9400,-0.2630,-0.2380,2.961
20.3820,3.3490,-0.5850,-0.5140,3.438
20.3920,3.5320,-0.9300,-0.7820,3.735
20.4020,3.4480,-1.1810,-0.9740,3.773
20.4120,3.1990,-1.2990,-1.0040,3.596
20.4220,2.9210,-1.2770,-0.9020,3.313
20.4320,2.6800,-1.0250,-0.6570,2.944
20.4420,2.5790,-0.5990,-0.3020,2.665
20.4520,2.6050,-0.0120,0.1290,2.608
20.4620,2.7400,0.6200,0.5910,2.871
20.4720,2.9140,1.1870,0.9460,3.286
20.4830,3.1230,1.6430,1.2540,3.745
20.4930,3.3860,2.0350,1.4740,4.217
20.5030,3.7240,2.2890,1.6440,4.670
20.5130,4.1040,2.4450,1.7350,5.082
20.5230,4.4450,2.5470,1.7540,5.415
20.5330,4.7420,2.5670,1.7260,5.662
20.5420,4.9630,2.4460,1.6670,5.779
20.5520,5.1420,2.2020,1.6200,5.824
20.5640,5.2330,1.9100,1.6330,5.805
20.5740,5.3030,1.6580,1.7310,5.820
20.5820,5.4140,1.3440,1.8540,5.878
20.5940,5.6250,0.9800,2.0500,6.067
20.6040,5.8160,0.6840,2.2630,6.278
20.6130,6.0340,0.5580,2.4330,6.530
20.6260,6.3070,0.4080,2.6000,6.834
20.6340,6.6400,0.2570,2.8030,7.212
20.6430,6.9500,0.1910,3.0480,7.591
20.6550,7.2060,0.2930,3.3050,7.933
20.6650,7.3020,0.5480,3.5460,8.136
20.6750,7.3940,0.7880,3.6940,8.303
20.6850,7.6290,0.9430,3.7910,8.571
20.6920,7.9660,1.0750,3.8760,8.924
20.7030,8.3370,1.1460,3.9780,9.308
20.7120,8.7460,1.1840,4.0490,9.710
20.7240,9.1460,1.2250,4.1150,10.104
20.7340,9.5280,1.1580,4.1240,10.447
20.7440,9.7910,1.0770,4.0440,10.648
20.7550,9.9570,0.9650,3.9000,10.737
20.7650,10.0730,0.7690,3.7040,10.760
20.7730,10.2090,0.4370,3.4470,10.784
20.7830,10.3660,-0.1360,3.1880,10.846
20.7920,10.4450,-0.6920,3.0420,10.901
20.8020,10.4420,-0.9590,3.0610,10.924
20.8120,10.4110,-0.9680,3.1700,10.926
20.8240,10.4360,-0.7870,3.3060,10.975
20.8340,10.3250,-0.4730,3.4180,10.886
20.8440,10.0000,0.0490,3.5250,10.603
20.8540,9.6050,0.7450,3.6460,10.301
20.8640,9.2020,1.3790,3.8060,10.053
20.8750,8.8280,1.8740,3.9390,9.847
20.8860,8.4130,2.1560,4.0270,9.573
20.9170,8.0190,2.2020,4.0250,9.239
20.9190,7.7090,2.0380,3.9650,8.905
20.9210,7.4270,1.7000,3.8220,8.524
20.9230,7.2190,1.2510,3.6610,8.190
20.9320,7.0440,0.7420,3.4900,7.896
20.9420,6.7860,0.2160,3.3150,7.556
20.9520,6.4760,-0.3540,3.1760,7.222
20.9650,6.0840,-0.9040,3.0950,6.886
20.9730,5.6010,-1.2900,3.1360,6.548
20.9830,5.0450,-1.4750,3.2430,6.176
20.9920,4.5500,-1.5260,3.3120,5.831
21.0030,4.1700,-1.4000,3.3440,5.526
21.0120,3.9130,-1.2340,3.3640,5.306
21.0230,3.7470,-0.8570,3.3870,5.123
21.0320,3.6730,-0.3930,3.3710,5.001
21.0420,3.6560,0.0220,3.3060,4.929
21.0520,3.5030,0.3800,3.1970,4.758
21.0640,3.1780,0.6670,3.0590,4.461
21.0720,2.8280,0.8120,2.8800,4.117
21.0820,2.4910,0.8120,2.7180,3.775
21.0920,2.0950,0.7510,2.5380,3.376
21.1020,1.7380,0.6890,2.3220,2.981
21.1140,1.4650,0.5240,2.0780,2.596
21.1240,1.1980,0.3370,1.8010,2.189
21.1340,0.8610,0.1340,1.5020,1.736
21.1450,0.5310,-0.1280,1.2160,1.333
21.1540,0.1700,-0.3270,0.9720,1.040
21.1620,-0.2100,-0.3650,0.8540,0.952
21.1730,-0.5570,-0.4300,0.7960,1.062
21.1830,-0.9020,-0.5250,0.7310,1.274
21.1930,-1.2640,-0.6340,0.6920,1.574
21.2040,-1.5440,-0.7520,0.7540,1.876
21.2120,-1.7660,-0.9020,0.8670,2.164
21.2210,-2.1140,-1.0100,0.9370,2.523
21.2320,-2.6680,-1.0090,0.9430,3.004
21.2420,-3.1950,-1.0360,0.8370,3.461
21.2540,-3.6500,-1.1510,0.6210,3.877
21.2640,-4.0870,-1.2450,0.3410,4.286
21.2740,-4.2470,-1.4690,0.0940,4.495
21.2840,-4.0310,-1.8840,-0.1160,4.451
21.2940,-3.6750,-2.1530,-0.2690,4.268
21.3040,-3.3180,-2.1880,-0.3940,3.994
21.3130,-2.9850,-2.0670,-0.4260,3.656
21.3980,-2.6620,-1.8640,-0.3120,3.265
21.4070,-2.2910,-1.8090,0.0430,2.919
21.4100,-1.8680,-2.1020,0.5000,2.856
21.4150,-1.2670,-2.8300,0.8050,3.203
21.4160,-0.7800,-3.7660,0.7120,3.911
21.4170,-1.4120,-4.5540,-0.0190,4.768
21.4180,-1.8780,-4.7260,-0.1700,5.088
21.4190,-2.6320,-4.5740,-0.2180,5.282
21.4220,-3.6390,-3.8260,-0.1350,5.282
21.4230,-4.3290,-2.7880,0.0990,5.150
21.4320,-4.4590,-1.8220,0.4550,4.838
21.4420,-4.0340,-1.1200,0.9350,4.290
21.4520,-3.0560,-0.8760,1.4360,3.488
21.4650,-1.7210,-0.8010,1.8020,2.617
21.4710,-0.5690,-0.7880,1.9120,2.145
21.4810,0.5730,-0.7980,1.7490,2.006
21.4910,1.6980,-0.7940,1.4130,2.347
21.5020,2.7570,-0.7380,0.9630,3.012
21.5120,3.6030,-0.6070,0.4490,3.681
21.5220,4.1850,-0.5370,-0.0940,4.220
21.5310,4.4270,-0.4150,-0.6870,4.499
21.5420,4.2910,-0.2470,-1.2090,4.465
21.5510,3.8650,0.0630,-1.5970,4.182
21.5610,3.4740,0.5010,-1.8480,3.967
21.5730,3.2570,0.9210,-2.0620,3.963
21.5840,3.2250,1.3350,-2.1420,4.095
21.5940,3.3270,1.7430,-2.0790,4.293
21.6030,3.5100,2.1010,-1.9020,4.511
21.6130,3.7040,2.4360,-1.6190,4.720
21.6240,3.8420,2.6850,-1.3100,4.867
21.6350,3.9570,2.8020,-1.0430,4.960
21.6440,4.1110,2.8170,-0.8060,5.048
21.6540,4.1500,2.7370,-0.5810,5.005
21.6640,4.0860,2.6140,-0.4220,4.869
21.6740,3.9880,2.3580,-0.2760,4.641
21.6840,3.9570,2.0790,-0.1090,4.471
21.6940,3.9640,1.8490,0.1450,4.376
21.7020,4.0450,1.6670,0.4920,4.403
21.7140,4.2030,1.4680,0.9050,4.543
21.7240,4.4290,1.2820,1.3190,4.796
21.7340,4.6640,1.1660,1.7060,5.101
21.7420,4.9610,1.0380,2.0690,5.474
21.7520,5.3180,0.9400,2.3720,5.898
21.7620,5.6750,0.9170,2.6560,6.333
21.7730,5.9820,0.9820,2.8180,6.685
21.7840,6.2470,1.0790,2.8910,6.968
21.7930,6.5720,1.1920,2.9420,7.298
21.8040,7.0230,1.3390,2.9780,7.745
21.8110,7.5590,1.4750,3.0230,8.274
21.8220,8.1280,1.5670,3.0490,8.821
21.8330,8.6690,1.6880,3.0350,9.339
21.8430,9.1440,1.8050,2.9650,9.781
21.8530,9.5510,1.8670,2.8580,10.143
21.8630,9.8410,1.8740,2.6400,10.360
21.8730,9.9580,1.8720,2.3060,10.392
21.8840,9.9380,1.7840,1.9330,10.280
21.8930,9.8270,1.6490,1.5580,10.085
21.9030,9.7080,1.3210,1.2040,9.871
21.9140,9.7430,0.6740,0.9490,9.812
21.9230,9.9250,-0.1200,0.8120,9.959
21.9350,10.0910,-0.7510,0.8440,10.154
21.9430,10.1210,-1.0980,1.0270,10.232
21.9520,10.1670,-1.1080,1.2770,10.307
21.9630,10.1210,-0.7740,1.4900,10.259
21.9730,9.9710,-0.1860,1.6500,10.108
21.9820,9.7220,0.5630,1.8570,9.914
21.9920,9.2890,1.3360,2.0660,9.609
22.0020,8.9190,1.9590,2.2290,9.400
22.0130,8.7020,2.3860,2.4700,9.355
22.0240,8.5140,2.5380,2.7550,9.302
22.0330,8.3040,2.4360,3.0110,9.163
22.0440,8.0010,2.1670,3.2630,8.908
22.0540,7.6230,1.7350,3.3990,8.525
22.0640,7.2020,1.1690,3.3100,8.012
22.0730,6.8820,0.5100,3.1070,7.568
22.0870,6.6190,-0.2300,2.8960,7.228
22.0920,6.2390,-1.0290,2.7700,6.903
22.1020,5.7540,-1.6860,2.7070,6.579
22.1110,5.2890,-2.1800,2.7600,6.352
22.1220,4.8760,-2.4320,2.8130,6.132
22.1340,4.4920,-2.4120,2.8480,5.840
22.1440,4.1800,-2.1840,2.8810,5.527
22.1540,3.9080,-1.8040,2.8800,5.179
22.1640,3.6150,-1.3340,2.8970,4.821
22.1740,3.3080,-0.8500,2.8940,4.477
22.1830,2.9570,-0.3490,2.9480,4.190
22.1930,2.5230,0.0850,2.9820,3.907
22.2020,2.0600,0.3530,2.9900,3.648
22.2120,1.5360,0.5020,2.8960,3.316
22.2210,1.0380,0.5350,2.7140,2.955
22.2330,0.6130,0.4630,2.4460,2.564
22.2440,0.3310,0.3410,2.1020,2.155
22.2520,0.0870,0.1470,1.7530,1.761
22.2610,-0.1900,-0.0620,1.3400,1.355
22.2710,-0.4720,-0.2370,0.9650,1.100
22.2810,-0.7600,-0.4190,0.5460,1.025
22.2940,-1.0500,-0.5700,0.1490,1.204
22.3030,-1.3880,-0.6340,-0.1100,1.530
22.3140,-1.7540,-0.6870,-0.3090,1.909
22.3230,-2.1350,-0.7800,-0.4710,2.321
22.3340,-2.5290,-0.8270,-0.5870,2.725
22.3430,-2.9310,-0.9780,-0.5920,3.146
22.3530,-3.3990,-1.0610,-0.4740,3.592
22.3630,-4.0120,-0.8720,-0.3340,4.119
22.3720,-4.4690,-0.6820,-0.1270,4.523
22.3830,-4.5370,-0.8510,0.0020,4.616
22.3920,-4.5660,-1.1670,0.1310,4.715
22.4020,-4.6150,-1.4970,0.2510,4.858
22.4120,-4.5560,-1.9420,0.2580,4.959
22.4230,-4.4720,-2.4170,0.1250,5.085
22.4320,-4.4760,-2.7230,-0.0840,5.240
22.4420,-4.5020,-2.8200,-0.2830,5.320
22.4530,-4.4980,-2.6630,-0.4430,5.246
22.4790,-4.4290,-2.4870,-0.5640,5.111
22.4810,-4.1530,-2.6160,-0.6750,4.954
22.4830,-3.7770,-2.9610,-0.7990,4.865
22.4940,-3.3460,-3.4410,-0.9170,4.886
