time,wx,wy,wz
1.941,1.03,-0.30,0.68
1.942,1.04,-0.31,0.69
1.945,1.04,-0.32,0.70
1.948,1.05,-0.34,0.70
1.950,1.06,-0.35,0.72
1.956,1.08,-0.35,0.73
1.956,1.10,-0.35,0.74
1.958,1.12,-0.35,0.75
1.960,1.15,-0.35,0.76
1.962,1.18,-0.35,0.77
1.965,1.22,-0.36,0.78
1.968,1.25,-0.38,0.79
1.970,1.29,-0.41,0.80
1.973,1.32,-0.46,0.81
1.975,1.36,-0.51,0.83
1.978,1.40,-0.56,0.83
1.980,1.43,-0.63,0.85
1.982,1.47,-0.70,0.85
1.990,1.50,-0.77,0.85
1.990,1.52,-0.84,0.85
1.991,1.55,-0.90,0.84
1.993,1.57,-0.96,0.84
1.995,1.59,-1.00,0.83
1.997,1.60,-1.04,0.81
2.001,1.61,-1.08,0.79
2.003,1.61,-1.11,0.78
2.005,1.61,-1.15,0.77
2.008,1.60,-1.18,0.76
2.011,1.59,-1.21,0.76
2.013,1.56,-1.24,0.76
2.015,1.53,-1.27,0.76
2.019,1.50,-1.31,0.77
2.021,1.47,-1.36,0.78
2.022,1.44,-1.43,0.78
2.025,1.41,-1.52,0.78
2.028,1.40,-1.64,0.78
2.030,1.39,-1.74,0.78
2.032,1.37,-1.81,0.78
2.035,1.36,-1.85,0.77
2.038,1.34,-1.85,0.75
2.040,1.32,-1.83,0.74
2.042,1.29,-1.77,0.73
2.045,1.24,-1.69,0.72
2.048,1.19,-1.59,0.71
2.056,1.12,-1.48,0.71
2.058,1.06,-1.39,0.71
2.058,1.00,-1.30,0.72
2.059,0.94,-1.23,0.74
2.060,0.89,-1.17,0.76
2.063,0.84,-1.13,0.78
2.065,0.79,-1.10,0.81
2.076,0.75,-1.09,0.85
2.077,0.70,-1.08,0.88
2.077,0.65,-1.07,0.92
2.077,0.61,-1.08,0.95
2.077,0.56,-1.10,0.97
2.081,0.51,-1.14,0.99
2.085,0.46,-1.17,1.01
2.085,0.42,-1.20,1.04
2.088,0.38,-1.22,1.06
2.090,0.35,-1.24,1.10
2.093,0.30,-1.28,1.13
2.095,0.26,-1.34,1.17
2.097,0.22,-1.41,1.20
2.101,0.18,-1.48,1.24
2.104,0.14,-1.56,1.28
2.105,0.09,-1.65,1.30
2.107,0.04,-1.75,1.34
2.110,0.00,-1.85,1.38
2.113,-0.03,-1.97,1.42
2.119,-0.08,-2.09,1.46
2.121,-0.11,-2.22,1.51
2.121,-0.14,-2.36,1.56
2.123,-0.16,-2.50,1.61
2.125,-0.18,-2.65,1.66
2.127,-0.18,-2.80,1.73
2.130,-0.16,-2.95,1.85
2.133,-0.10,-3.05,2.03
2.135,0.08,-2.98,2.31
2.138,0.36,-2.74,2.64
2.140,0.65,-2.44,2.95
2.142,0.95,-2.11,3.23
2.145,1.26,-1.74,3.49
2.147,1.56,-1.37,3.73
2.154,1.86,-1.01,3.94
2.155,2.14,-0.68,4.12
2.155,2.41,-0.40,4.28
2.157,2.66,-0.14,4.40
2.161,2.90,0.09,4.50
2.162,3.12,0.30,4.57
2.165,3.34,0.53,4.61
2.173,3.47,0.65,4.61
2.173,3.54,0.69,4.49
2.173,3.46,0.44,4.23
2.175,3.24,-0.03,3.81
2.177,2.92,-0.67,3.28
2.180,2.57,-1.35,2.72
2.185,2.22,-1.97,2.15
2.186,1.93,-2.45,1.65
2.188,1.70,-2.76,1.23
2.190,1.56,-2.90,0.91
2.192,1.48,-2.88,0.68
2.195,1.45,-2.74,0.53
2.200,1.45,-2.53,0.46
2.201,1.46,-2.28,0.44
2.202,1.48,-2.03,0.49
2.205,1.49,-1.83,0.56
2.208,1.50,-1.68,0.63
2.210,1.50,-1.58,0.72
2.213,1.48,-1.52,0.79
2.215,1.45,-1.51,0.85
2.218,1.42,-1.54,0.90
2.220,1.37,-1.60,0.92
2.222,1.31,-1.65,0.94
2.226,1.25,-1.71,0.94
2.228,1.18,-1.77,0.93
2.230,1.12,-1.83,0.93
2.232,1.05,-1.90,0.92
2.235,1.00,-1.97,0.91
2.237,0.95,-2.04,0.91
2.240,0.91,-2.11,0.90
2.242,0.88,-2.18,0.89
2.244,0.85,-2.24,0.87
2.248,0.83,-2.29,0.86
2.256,0.82,-2.33,0.84
2.257,0.81,-2.36,0.83
2.257,0.80,-2.39,0.79
2.258,0.78,-2.46,0.74
2.259,0.74,-2.51,0.69
2.262,0.76,-2.43,0.64
2.265,0.78,-2.34,0.60
2.268,0.80,-2.31,0.55
2.270,0.81,-2.33,0.49
2.273,0.82,-2.36,0.44
2.275,0.83,-2.39,0.39
2.277,0.85,-2.43,0.34
2.280,0.87,-2.48,0.30
2.283,0.88,-2.54,0.26
2.285,0.89,-2.62,0.23
2.290,0.91,-2.71,0.20
2.290,0.91,-2.80,0.16
2.295,0.92,-2.91,0.13
2.297,0.93,-3.02,0.10
2.303,0.93,-3.13,0.07
2.304,0.94,-3.25,0.03
2.304,0.94,-3.36,-0.01
2.305,0.93,-3.46,-0.06
2.310,0.93,-3.56,-0.10
2.311,0.92,-3.65,-0.15
2.318,0.91,-3.75,-0.20
2.319,0.90,-3.83,-0.25
2.323,0.87,-3.89,-0.30
2.324,0.85,-3.96,-0.35
2.324,0.83,-4.02,-0.40
2.324,0.79,-4.06,-0.45
2.327,0.75,-4.07,-0.50
2.330,0.70,-4.08,-0.54
2.336,0.65,-4.08,-0.58
2.337,0.59,-4.08,-0.62
2.337,0.53,-4.07,-0.65
2.340,0.46,-4.06,-0.68
2.342,0.39,-4.05,-0.71
2.356,0.32,-4.05,-0.73
2.356,0.23,-4.06,-0.75
2.356,0.15,-4.05,-0.76
2.357,0.06,-4.04,-0.77
2.357,-0.04,-4.03,-0.77
2.357,-0.13,-4.01,-0.77
2.360,-0.23,-3.97,-0.76
2.362,-0.33,-3.93,-0.75
2.364,-0.42,-3.86,-0.73
2.372,-0.51,-3.79,-0.71
2.374,-0.60,-3.73,-0.68
2.375,-0.70,-3.66,-0.66
2.375,-0.80,-3.56,-0.64
2.382,-0.91,-3.46,-0.63
2.382,-1.01,-3.34,-0.61
2.383,-1.12,-3.23,-0.60
2.385,-1.22,-3.12,-0.58
2.388,-1.33,-3.01,-0.56
2.392,-1.44,-2.91,-0.55
2.397,-1.53,-2.81,-0.54
2.398,-1.62,-2.70,-0.54
2.398,-1.71,-2.59,-0.54
2.408,-1.78,-2.48,-0.54
2.409,-1.85,-2.38,-0.55
2.409,-1.92,-2.26,-0.55
2.409,-2.01,-2.14,-0.55
2.409,-2.08,-2.04,-0.55
2.412,-2.14,-1.94,-0.55
2.415,-2.22,-1.84,-0.55
2.418,-2.29,-1.75,-0.55
2.437,-2.36,-1.66,-0.53
2.439,-2.42,-1.58,-0.52
2.444,-2.48,-1.49,-0.51
2.444,-2.53,-1.40,-0.48
2.445,-2.58,-1.30,-0.45
2.446,-2.62,-1.19,-0.43
2.446,-2.66,-1.08,-0.40
2.447,-2.69,-0.96,-0.36
2.448,-2.71,-0.84,-0.32
2.448,-2.73,-0.71,-0.28
2.449,-2.73,-0.57,-0.24
2.450,-2.73,-0.43,-0.18
2.450,-2.73,-0.28,-0.13
2.457,-2.72,-0.14,-0.07
2.458,-2.70,0.01,-0.02
2.471,-2.68,0.14,0.05
2.472,-2.66,0.27,0.11
2.472,-2.64,0.39,0.18
2.473,-2.62,0.50,0.25
2.474,-2.59,0.59,0.32
2.474,-2.56,0.68,0.39
2.475,-2.54,0.75,0.47
2.475,-2.51,0.81,0.54
2.485,-2.48,0.85,0.60
2.485,-2.46,0.88,0.66
2.486,-2.44,0.89,0.72
2.486,-2.42,0.89,0.76
2.488,-2.40,0.88,0.81
2.489,-2.39,0.86,0.84
2.496,-2.37,0.84,0.86
2.497,-2.35,0.81,0.88
2.499,-2.33,0.79,0.89
2.500,-2.31,0.76,0.90
2.507,-2.30,0.73,0.89
2.508,-2.29,0.69,0.89
2.509,-2.28,0.63,0.88
2.515,-2.28,0.58,0.87
2.516,-2.28,0.52,0.86
2.517,-2.29,0.46,0.85
2.523,-2.29,0.40,0.83
2.524,-2.30,0.34,0.82
2.525,-2.32,0.27,0.81
2.531,-2.33,0.21,0.80
2.532,-2.34,0.15,0.80
2.533,-2.35,0.11,0.79
2.533,-2.36,0.07,0.79
2.539,-2.37,0.05,0.79
2.540,-2.38,0.03,0.78
2.540,-2.39,0.03,0.78
2.547,-2.40,0.05,0.77
2.548,-2.42,0.08,0.76
2.549,-2.44,0.12,0.76
2.549,-2.46,0.15,0.75
2.554,-2.48,0.18,0.75
2.555,-2.50,0.21,0.74
2.558,-2.53,0.25,0.73
2.559,-2.55,0.29,0.73
2.562,-2.57,0.34,0.73
2.565,-2.60,0.40,0.73
2.567,-2.62,0.46,0.73
2.570,-2.63,0.53,0.73
2.572,-2.65,0.59,0.74
2.574,-2.66,0.67,0.75
2.577,-2.66,0.74,0.77
2.582,-2.66,0.81,0.78
2.583,-2.66,0.88,0.81
2.584,-2.66,0.96,0.83
2.587,-2.65,1.03,0.86
2.589,-2.64,1.10,0.89
2.592,-2.62,1.17,0.92
2.595,-2.60,1.23,0.96
2.597,-2.58,1.29,0.99
2.600,-2.55,1.34,1.03
2.602,-2.53,1.38,1.06
2.605,-2.50,1.42,1.09
2.607,-2.47,1.45,1.13
2.610,-2.44,1.47,1.16
2.613,-2.40,1.49,1.19
2.616,-2.37,1.51,1.21
2.618,-2.33,1.52,1.23
2.622,-2.30,1.53,1.25
2.623,-2.27,1.55,1.25
2.625,-2.24,1.56,1.25
2.627,-2.21,1.57,1.25
2.629,-2.17,1.58,1.24
2.632,-2.14,1.59,1.23
2.634,-2.11,1.61,1.21
2.637,-2.08,1.61,1.19
2.639,-2.05,1.62,1.16
2.642,-2.02,1.62,1.14
2.644,-1.99,1.63,1.11
2.647,-1.96,1.63,1.09
2.649,-1.93,1.62,1.06
2.652,-1.91,1.61,1.04
2.654,-1.88,1.60,1.01
2.657,-1.86,1.58,0.99
2.659,-1.84,1.56,0.96
2.662,-1.83,1.54,0.94
2.664,-1.81,1.51,0.91
2.667,-1.80,1.48,0.89
2.669,-1.79,1.45,0.87
2.672,-1.78,1.41,0.85
2.675,-1.78,1.37,0.83
2.677,-1.77,1.33,0.81
2.679,-1.77,1.30,0.80
2.682,-1.77,1.26,0.78
2.685,-1.77,1.22,0.77
2.687,-1.77,1.18,0.75
2.689,-1.77,1.14,0.74
2.710,-1.78,1.08,0.73
2.713,-1.78,1.02,0.73
2.714,-1.79,0.97,0.72
2.715,-1.80,0.92,0.72
2.716,-1.81,0.86,0.72
2.717,-1.82,0.81,0.72
2.718,-1.83,0.75,0.73
2.722,-1.84,0.69,0.73
2.723,-1.85,0.64,0.74
2.724,-1.86,0.60,0.74
2.725,-1.86,0.57,0.75
2.725,-1.86,0.54,0.76
2.726,-1.85,0.53,0.77
2.726,-1.84,0.52,0.78
2.727,-1.83,0.51,0.79
2.730,-1.82,0.52,0.80
2.738,-1.80,0.53,0.81
2.741,-1.78,0.55,0.81
2.744,-1.76,0.57,0.82
2.745,-1.74,0.59,0.83
2.746,-1.72,0.61,0.84
2.746,-1.69,0.64,0.84
2.750,-1.67,0.67,0.84
2.751,-1.65,0.70,0.84
2.753,-1.63,0.73,0.84
2.757,-1.61,0.76,0.84
2.758,-1.59,0.79,0.83
2.760,-1.58,0.82,0.83
2.762,-1.56,0.86,0.82
2.769,-1.55,0.89,0.82
2.770,-1.54,0.92,0.81
2.773,-1.53,0.96,0.80
2.777,-1.52,1.00,0.80
2.777,-1.51,1.03,0.79
2.778,-1.50,1.06,0.78
2.781,-1.49,1.10,0.78
2.785,-1.49,1.13,0.78
2.788,-1.48,1.16,0.78
2.790,-1.47,1.19,0.78
2.792,-1.46,1.22,0.78
2.793,-1.46,1.25,0.78
2.795,-1.45,1.27,0.78
2.797,-1.45,1.30,0.78
2.800,-1.44,1.33,0.78
2.804,-1.44,1.35,0.78
2.805,-1.43,1.38,0.79
2.807,-1.43,1.40,0.79
2.810,-1.43,1.42,0.79
2.813,-1.43,1.44,0.79
2.815,-1.43,1.46,0.80
2.817,-1.43,1.47,0.79
2.820,-1.43,1.48,0.80
2.822,-1.44,1.48,0.80
2.825,-1.44,1.49,0.80
2.827,-1.44,1.49,0.80
2.829,-1.45,1.49,0.80
2.832,-1.45,1.49,0.80
2.835,-1.46,1.49,0.81
2.837,-1.46,1.48,0.81
2.839,-1.46,1.47,0.81
2.843,-1.47,1.47,0.81
2.844,-1.47,1.46,0.81
2.847,-1.48,1.45,0.80
2.851,-1.48,1.43,0.80
2.853,-1.48,1.42,0.79
2.854,-1.49,1.41,0.79
2.858,-1.49,1.40,0.78
2.860,-1.49,1.39,0.77
2.862,-1.50,1.38,0.76
2.873,-1.51,1.37,0.75
2.874,-1.51,1.36,0.74
2.874,-1.52,1.35,0.73
2.875,-1.52,1.34,0.72
2.905,-1.52,1.33,0.72
2.905,-1.53,1.32,0.71
2.906,-1.54,1.32,0.71
2.907,-1.54,1.32,0.71
2.907,-1.55,1.32,0.71
2.908,-1.56,1.32,0.71
2.909,-1.57,1.32,0.72
2.909,-1.57,1.33,0.72
2.910,-1.58,1.33,0.72
2.910,-1.59,1.34,0.72
2.911,-1.60,1.34,0.73
2.912,-1.62,1.34,0.73
2.912,-1.63,1.34,0.73
2.913,-1.64,1.34,0.73
2.913,-1.66,1.33,0.74
2.918,-1.67,1.33,0.75
2.918,-1.69,1.32,0.75
2.927,-1.70,1.31,0.76
2.927,-1.72,1.29,0.77
2.928,-1.73,1.27,0.78
2.928,-1.75,1.26,0.79
2.936,-1.76,1.24,0.81
2.936,-1.77,1.22,0.83
2.937,-1.78,1.20,0.84
2.937,-1.79,1.18,0.86
2.938,-1.80,1.16,0.88
2.945,-1.80,1.14,0.90
2.946,-1.81,1.12,0.92
2.946,-1.81,1.10,0.94
2.956,-1.82,1.08,0.96
2.957,-1.82,1.06,0.98
2.957,-1.82,1.04,1.00
2.958,-1.83,1.02,1.02
2.958,-1.83,1.00,1.04
2.961,-1.83,0.97,1.06
2.962,-1.83,0.94,1.08
2.965,-1.83,0.92,1.09
2.967,-1.83,0.89,1.11
2.969,-1.82,0.86,1.13
2.972,-1.82,0.83,1.14
2.974,-1.81,0.80,1.15
2.979,-1.80,0.77,1.17
2.980,-1.78,0.74,1.17
2.982,-1.76,0.71,1.18
2.984,-1.74,0.68,1.19
2.987,-1.71,0.66,1.20
2.990,-1.68,0.63,1.20
2.997,-1.65,0.60,1.21
2.997,-1.61,0.57,1.21
3.000,-1.57,0.54,1.22
3.000,-1.53,0.50,1.22
3.002,-1.48,0.47,1.22
3.004,-1.44,0.43,1.23
3.007,-1.39,0.40,1.23
3.009,-1.33,0.38,1.23
3.013,-1.28,0.35,1.23
3.014,-1.22,0.33,1.23
3.017,-1.17,0.30,1.22
3.019,-1.11,0.27,1.20
3.021,-1.05,0.25,1.20
3.024,-0.98,0.22,1.18
3.026,-0.92,0.19,1.16
3.029,-0.85,0.15,1.14
3.032,-0.78,0.11,1.12
3.036,-0.72,0.07,1.10
3.037,-0.65,0.03,1.07
3.039,-0.58,-0.01,1.05
3.041,-0.52,-0.06,1.02
3.044,-0.45,-0.11,0.98
3.046,-0.39,-0.16,0.95
3.049,-0.32,-0.21,0.92
3.052,-0.26,-0.26,0.88
3.054,-0.19,-0.32,0.84
3.057,-0.13,-0.37,0.80
3.059,-0.06,-0.43,0.75
3.062,0.00,-0.49,0.70
3.064,0.06,-0.55,0.66
3.066,0.12,-0.61,0.61
3.069,0.18,-0.66,0.56
3.072,0.24,-0.71,0.51
3.076,0.30,-0.75,0.46
3.077,0.35,-0.80,0.40
3.080,0.41,-0.85,0.35
3.082,0.46,-0.89,0.29
3.084,0.50,-0.94,0.24
3.093,0.55,-0.98,0.18
3.094,0.60,-1.03,0.12
3.095,0.64,-1.08,0.07
3.095,0.67,-1.12,0.02
3.096,0.71,-1.17,-0.03
3.100,0.75,-1.22,-0.08
3.102,0.79,-1.27,-0.13
3.106,0.83,-1.31,-0.17
3.106,0.86,-1.36,-0.21
3.109,0.90,-1.40,-0.25
3.114,0.93,-1.44,-0.28
3.115,0.97,-1.48,-0.32
3.117,1.00,-1.51,-0.35
3.120,1.03,-1.54,-0.38
3.121,1.06,-1.57,-0.42
3.124,1.09,-1.60,-0.45
3.126,1.13,-1.62,-0.48
3.129,1.15,-1.65,-0.51
3.131,1.19,-1.66,-0.55
3.134,1.22,-1.68,-0.58
3.137,1.25,-1.68,-0.60
3.139,1.29,-1.68,-0.63
3.141,1.32,-1.68,-0.65
3.146,1.36,-1.67,-0.67
3.148,1.39,-1.65,-0.68
3.149,1.42,-1.63,-0.70
3.152,1.46,-1.60,-0.72
3.154,1.49,-1.57,-0.73
3.156,1.52,-1.53,-0.75
3.159,1.54,-1.49,-0.76
3.162,1.57,-1.45,-0.78
3.164,1.59,-1.41,-0.79
3.167,1.61,-1.37,-0.81
3.169,1.62,-1.33,-0.83
3.171,1.64,-1.28,-0.85
3.174,1.65,-1.24,-0.87
3.176,1.66,-1.21,-0.90
3.179,1.66,-1.17,-0.93
3.181,1.67,-1.14,-0.97
3.184,1.67,-1.12,-1.01
3.186,1.68,-1.09,-1.05
3.189,1.68,-1.08,-1.09
3.191,1.68,-1.07,-1.14
3.194,1.69,-1.06,-1.19
3.196,1.69,-1.06,-1.25
3.199,1.69,-1.06,-1.31
3.201,1.70,-1.06,-1.36
3.205,1.70,-1.07,-1.42
3.207,1.70,-1.09,-1.48
3.209,1.71,-1.10,-1.53
3.211,1.72,-1.12,-1.59
3.214,1.72,-1.14,-1.65
3.217,1.72,-1.15,-1.70
3.220,1.73,-1.17,-1.76
3.222,1.73,-1.20,-1.81
3.224,1.73,-1.22,-1.86
3.226,1.73,-1.24,-1.92
3.232,1.73,-1.27,-1.97
3.233,1.73,-1.29,-2.02
3.234,1.72,-1.31,-2.08
3.238,1.72,-1.33,-2.12
3.240,1.71,-1.36,-2.17
3.242,1.69,-1.38,-2.22
3.244,1.67,-1.40,-2.27
3.247,1.66,-1.43,-2.32
3.249,1.63,-1.46,-2.37
3.252,1.60,-1.48,-2.41
3.254,1.57,-1.51,-2.46
3.256,1.54,-1.54,-2.50
3.259,1.51,-1.57,-2.55
3.261,1.47,-1.60,-2.59
3.264,1.43,-1.63,-2.64
3.267,1.39,-1.65,-2.68
3.269,1.34,-1.68,-2.72
3.272,1.30,-1.71,-2.75
3.274,1.26,-1.74,-2.79
3.276,1.22,-1.77,-2.81
3.279,1.18,-1.80,-2.84
3.282,1.13,-1.82,-2.86
3.284,1.09,-1.85,-2.88
3.286,1.05,-1.87,-2.89
3.290,1.01,-1.89,-2.90
3.292,0.98,-1.90,-2.91
3.294,0.95,-1.91,-2.91
3.296,0.92,-1.92,-2.90
3.299,0.89,-1.93,-2.89
3.301,0.86,-1.93,-2.88
3.305,0.83,-1.93,-2.86
3.307,0.81,-1.92,-2.84
3.309,0.79,-1.91,-2.81
3.312,0.76,-1.90,-2.78
3.314,0.74,-1.88,-2.75
3.317,0.72,-1.85,-2.72
3.319,0.70,-1.81,-2.68
3.322,0.68,-1.77,-2.64
3.324,0.66,-1.72,-2.60
3.327,0.64,-1.66,-2.56
3.329,0.62,-1.60,-2.51
3.332,0.60,-1.53,-2.47
3.334,0.58,-1.47,-2.42
3.337,0.56,-1.39,-2.38
3.340,0.54,-1.31,-2.33
3.342,0.51,-1.23,-2.29
3.344,0.49,-1.15,-2.24
3.346,0.47,-1.06,-2.20
3.349,0.45,-0.97,-2.16
3.351,0.43,-0.87,-2.11
3.354,0.42,-0.78,-2.08
3.356,0.40,-0.69,-2.04
3.359,0.38,-0.60,-2.01
3.361,0.37,-0.51,-1.98
3.364,0.36,-0.43,-1.94
3.366,0.34,-0.34,-1.92
3.369,0.33,-0.25,-1.89
3.372,0.33,-0.17,-1.86
3.374,0.32,-0.08,-1.84
3.377,0.32,-0.00,-1.81
3.379,0.32,0.07,-1.79
3.381,0.32,0.15,-1.77
3.384,0.33,0.22,-1.75
3.386,0.33,0.29,-1.73
3.389,0.34,0.35,-1.72
3.392,0.35,0.40,-1.70
3.394,0.36,0.45,-1.69
3.397,0.37,0.50,-1.67
3.399,0.38,0.54,-1.66
3.402,0.40,0.58,-1.65
3.404,0.41,0.61,-1.64
3.407,0.43,0.63,-1.63
3.409,0.45,0.65,-1.63
3.412,0.47,0.67,-1.62
3.414,0.49,0.69,-1.62
3.417,0.51,0.69,-1.62
3.419,0.53,0.70,-1.62
3.422,0.56,0.70,-1.63
3.424,0.57,0.69,-1.64
3.427,0.59,0.69,-1.64
3.429,0.61,0.67,-1.65
3.432,0.63,0.66,-1.66
3.434,0.65,0.64,-1.67
3.437,0.67,0.62,-1.68
3.439,0.68,0.59,-1.69
3.442,0.70,0.56,-1.71
3.445,0.71,0.53,-1.72
3.447,0.73,0.51,-1.73
3.449,0.74,0.47,-1.75
3.452,0.75,0.44,-1.76
3.454,0.75,0.41,-1.77
3.457,0.76,0.37,-1.79
3.459,0.77,0.34,-1.80
3.461,0.77,0.30,-1.82
3.464,0.77,0.27,-1.83
3.466,0.77,0.23,-1.84
3.469,0.77,0.20,-1.85
3.472,0.77,0.17,-1.86
3.475,0.76,0.15,-1.86
3.477,0.75,0.12,-1.87
3.483,0.75,0.10,-1.88
3.485,0.74,0.08,-1.89
3.486,0.73,0.06,-1.90
3.486,0.72,0.04,-1.90
3.490,0.70,0.02,-1.91
3.491,0.69,0.01,-1.92
3.494,0.68,-0.00,-1.92
3.496,0.66,-0.01,-1.92
3.499,0.65,-0.02,-1.93
3.502,0.63,-0.03,-1.92
3.504,0.62,-0.04,-1.92
3.506,0.61,-0.04,-1.92
3.509,0.60,-0.04,-1.92
3.512,0.59,-0.04,-1.91
3.514,0.58,-0.04,-1.90
3.516,0.57,-0.03,-1.89
3.519,0.56,-0.03,-1.88
3.521,0.56,-0.02,-1.87
3.524,0.55,-0.01,-1.85
3.526,0.55,0.00,-1.84
3.529,0.55,0.01,-1.82
3.532,0.55,0.02,-1.80
3.534,0.54,0.04,-1.77
3.536,0.54,0.05,-1.75
3.539,0.54,0.06,-1.72
3.542,0.54,0.08,-1.69
3.544,0.54,0.09,-1.66
3.547,0.54,0.11,-1.63
3.549,0.53,0.13,-1.59
3.552,0.53,0.15,-1.56
3.554,0.52,0.17,-1.52
3.557,0.51,0.19,-1.48
3.559,0.50,0.21,-1.45
3.561,0.48,0.24,-1.41
3.564,0.47,0.26,-1.37
3.566,0.45,0.28,-1.33
3.569,0.44,0.30,-1.29
3.572,0.42,0.32,-1.25
3.574,0.40,0.35,-1.21
3.576,0.37,0.37,-1.17
3.579,0.35,0.38,-1.13
3.582,0.32,0.40,-1.08
3.584,0.30,0.41,-1.04
3.586,0.27,0.43,-0.99
3.589,0.24,0.44,-0.94
3.593,0.21,0.45,-0.89
3.594,0.18,0.46,-0.84
3.597,0.14,0.46,-0.78
3.599,0.11,0.47,-0.73
3.602,0.08,0.47,-0.68
3.604,0.04,0.48,-0.62
3.607,0.01,0.48,-0.57
3.609,-0.03,0.48,-0.52
3.612,-0.07,0.48,-0.46
3.614,-0.10,0.47,-0.40
3.617,-0.14,0.47,-0.35
3.620,-0.18,0.47,-0.29
3.621,-0.21,0.47,-0.24
3.624,-0.24,0.47,-0.18
3.626,-0.27,0.47,-0.13
3.629,-0.29,0.47,-0.08
3.631,-0.32,0.47,-0.02
3.634,-0.34,0.47,0.03
3.636,-0.36,0.48,0.09
3.639,-0.38,0.48,0.14
3.641,-0.40,0.48,0.20
3.644,-0.42,0.48,0.25
3.646,-0.43,0.48,0.30
3.649,-0.44,0.48,0.35
3.651,-0.45,0.48,0.41
3.654,-0.46,0.47,0.46
3.656,-0.46,0.46,0.51
3.659,-0.46,0.45,0.56
3.662,-0.47,0.43,0.61
3.664,-0.46,0.41,0.65
3.668,-0.46,0.39,0.70
3.670,-0.46,0.36,0.74
3.671,-0.46,0.34,0.78
3.674,-0.45,0.32,0.82
3.676,-0.45,0.29,0.86
3.679,-0.45,0.27,0.89
3.682,-0.44,0.24,0.93
3.684,-0.44,0.22,0.96
3.687,-0.45,0.19,0.99
3.689,-0.45,0.16,1.02
3.692,-0.45,0.13,1.04
3.694,-0.46,0.10,1.07
3.697,-0.47,0.07,1.10
3.700,-0.48,0.03,1.12
3.703,-0.49,0.00,1.14
3.704,-0.51,-0.03,1.16
3.707,-0.52,-0.06,1.18
3.709,-0.54,-0.09,1.20
3.712,-0.56,-0.12,1.21
3.715,-0.57,-0.14,1.22
3.717,-0.59,-0.17,1.24
3.720,-0.61,-0.19,1.26
3.722,-0.63,-0.21,1.27
3.724,-0.65,-0.22,1.29
3.727,-0.67,-0.23,1.30
3.729,-0.69,-0.23,1.32
3.732,-0.71,-0.23,1.34
3.734,-0.73,-0.23,1.37
3.736,-0.75,-0.22,1.40
3.739,-0.77,-0.21,1.42
3.741,-0.79,-0.19,1.45
3.744,-0.80,-0.17,1.49
3.746,-0.81,-0.15,1.53
3.749,-0.83,-0.12,1.56
3.752,-0.84,-0.09,1.60
3.753,-0.85,-0.06,1.64
3.756,-0.85,-0.03,1.68
3.758,-0.86,0.01,1.72
3.761,-0.87,0.05,1.76
3.763,-0.87,0.08,1.81
3.766,-0.87,0.12,1.85
3.768,-0.87,0.16,1.89
3.772,-0.86,0.19,1.92
3.774,-0.86,0.23,1.97
3.776,-0.85,0.26,1.99
3.779,-0.85,0.30,2.03
3.781,-0.84,0.33,2.06
3.784,-0.83,0.36,2.09
3.786,-0.82,0.38,2.11
3.789,-0.81,0.40,2.13
3.791,-0.80,0.42,2.15
3.794,-0.79,0.43,2.17
3.796,-0.78,0.44,2.19
3.798,-0.77,0.45,2.20
3.801,-0.75,0.45,2.21
3.803,-0.74,0.45,2.21
3.806,-0.73,0.45,2.21
3.808,-0.72,0.44,2.21
3.811,-0.72,0.43,2.21
3.813,-0.71,0.41,2.21
3.816,-0.71,0.39,2.20
3.818,-0.70,0.38,2.19
3.821,-0.69,0.36,2.18
3.824,-0.69,0.33,2.17
3.826,-0.68,0.31,2.16
3.829,-0.68,0.29,2.14
3.831,-0.67,0.26,2.13
3.835,-0.67,0.23,2.12
3.836,-0.67,0.21,2.10
3.838,-0.66,0.18,2.08
3.841,-0.66,0.16,2.06
3.844,-0.66,0.13,2.04
3.846,-0.66,0.10,2.03
3.849,-0.66,0.07,2.00
3.851,-0.67,0.05,1.99
3.854,-0.67,0.02,1.96
3.857,-0.68,-0.01,1.94
3.859,-0.68,-0.04,1.92
3.861,-0.69,-0.07,1.89
3.864,-0.70,-0.11,1.87
3.866,-0.71,-0.14,1.85
3.869,-0.73,-0.17,1.83
3.871,-0.74,-0.20,1.80
3.874,-0.76,-0.23,1.78
3.876,-0.77,-0.26,1.77
3.879,-0.78,-0.28,1.75
3.881,-0.80,-0.31,1.73
3.884,-0.81,-0.33,1.72
3.887,-0.82,-0.35,1.70
3.889,-0.84,-0.37,1.69
3.892,-0.85,-0.39,1.68
3.894,-0.86,-0.41,1.67
3.896,-0.87,-0.42,1.66
3.899,-0.87,-0.43,1.66
3.902,-0.88,-0.43,1.66
3.904,-0.89,-0.44,1.65
3.906,-0.90,-0.44,1.65
3.909,-0.90,-0.44,1.65
3.911,-0.90,-0.43,1.65
3.914,-0.90,-0.43,1.65
3.916,-0.90,-0.42,1.65
3.920,-0.91,-0.40,1.65
3.922,-0.91,-0.38,1.66
3.924,-0.91,-0.36,1.66
3.927,-0.91,-0.34,1.66
3.929,-0.91,-0.31,1.67
3.932,-0.91,-0.28,1.67
3.934,-0.90,-0.24,1.67
3.936,-0.90,-0.21,1.67
3.939,-0.91,-0.17,1.68
3.941,-0.90,-0.13,1.68
3.944,-0.90,-0.09,1.68
3.946,-0.90,-0.04,1.68
