time,ax,ay,az,aT
5.4230,0.1700,-0.6940,0.3690,0.804
5.4330,-0.0600,-0.1330,0.4980,0.519
5.4430,-0.1620,0.2560,0.5550,0.632
5.4530,-0.0780,0.4610,0.5970,0.758
5.4630,0.0980,0.6070,0.6280,0.879
5.4730,0.3000,0.7400,0.6480,1.028
5.4940,0.5110,0.8320,0.6680,1.183
5.4940,0.6460,0.8530,0.7180,1.289
5.5020,0.7690,0.7720,0.7810,1.341
5.5140,0.8460,0.7280,0.9100,1.440
5.5250,0.9450,0.6220,1.0630,1.552
5.5350,0.9840,0.5160,1.2320,1.659
5.5430,1.0240,0.3800,1.3770,1.758
5.5570,1.0770,0.2100,1.5000,1.859
5.5620,1.1800,0.0830,1.6340,2.017
5.5730,1.3390,0.0310,1.7910,2.236
5.5830,1.5160,0.0470,1.9370,2.460
5.5930,1.7490,0.1050,2.0660,2.709
5.6040,2.0380,0.2050,2.1760,2.988
5.6130,2.2080,0.3540,2.2200,3.151
5.6220,2.3610,0.4480,2.0620,3.167
5.6330,2.6800,0.5220,1.8680,3.308
5.6420,3.1180,0.6370,1.7870,3.650
5.6530,3.5850,0.7480,1.9490,4.149
5.6630,3.9020,0.7770,2.3440,4.618
5.6730,4.0950,0.7530,2.9410,5.098
5.6840,4.2860,0.6870,3.5730,5.622
5.6930,4.5220,0.5250,4.0910,6.120
5.7030,4.7410,0.3300,4.4790,6.530
5.7130,4.8580,0.1280,4.7360,6.786
5.7230,4.8990,-0.0580,4.8380,6.885
5.7320,4.9350,-0.2660,4.7450,6.851
5.7440,4.8030,-0.5240,4.4850,6.592
5.7540,4.5700,-0.8270,4.0930,6.190
5.7630,4.3870,-1.3570,3.6110,5.842
5.7790,4.2150,-1.9480,3.1760,5.626
5.7820,3.9510,-2.1650,3.0000,5.413
5.7920,3.6780,-2.1470,3.0650,5.247
5.8040,3.4050,-1.8220,3.2610,5.054
5.8130,3.1980,-1.3650,3.5500,4.969
5.8220,3.0140,-0.7940,3.7720,4.893
5.8320,2.9250,-0.1300,3.8930,4.871
5.8430,2.8310,0.5740,3.9680,4.908
5.8530,2.7450,1.1680,3.9970,4.988
5.8640,2.7340,1.5790,3.9370,5.047
5.8720,2.7260,1.7060,3.7310,4.926
5.8820,2.7520,1.5250,3.4310,4.655
5.8930,2.7190,1.1600,3.0880,4.275
5.9030,2.5460,0.7040,2.7670,3.825
5.9140,2.3010,0.2330,2.4060,3.337
5.9270,2.1620,-0.3180,2.0550,3.000
5.9360,2.0540,-1.0080,1.7280,2.867
5.9420,1.8730,-1.8090,1.5050,3.008
5.9550,1.5940,-2.4850,1.4400,3.285
5.9650,1.2220,-3.0050,1.4370,3.548
5.9720,0.7540,-3.2830,1.5190,3.695
5.9830,0.2990,-3.3300,1.6850,3.744
5.9920,-0.1470,-3.2020,1.8930,3.723
6.0030,-0.5190,-2.8880,2.1410,3.632
6.0130,-0.8500,-2.4070,2.3440,3.466
6.0230,-1.1710,-1.8860,2.4020,3.271
6.0360,-1.4110,-1.4640,2.2900,3.062
6.0430,-1.5490,-1.1130,2.1290,2.858
6.0530,-1.6470,-0.8290,1.9390,2.676
6.0630,-1.7410,-0.6600,1.7410,2.549
6.0720,-1.8380,-0.5640,1.5710,2.483
6.0950,-1.8710,-0.5460,1.3820,2.389
6.0960,-1.8900,-0.6100,1.1620,2.301
6.1020,-1.9290,-0.7230,0.9170,2.255
6.1140,-2.0180,-0.9070,0.6790,2.314
6.1220,-2.1370,-1.1090,0.4740,2.454
6.1330,-2.3410,-1.2930,0.2800,2.689
6.1430,-2.5010,-1.4790,0.0840,2.907
6.1520,-2.6360,-1.7470,-0.0960,3.164
6.1640,-2.8080,-1.9760,-0.2800,3.445
6.1720,-3.0100,-2.1680,-0.4460,3.736
6.1910,-3.1310,-2.3390,-0.5910,3.953
6.1920,-3.2390,-2.4540,-0.7420,4.131
6.2030,-3.3400,-2.5310,-0.9100,4.288
6.2120,-3.4040,-2.6190,-1.0630,4.425
6.2220,-3.4720,-2.6620,-1.1670,4.528
6.2320,-3.5100,-2.6710,-1.3050,4.600
6.2430,-3.5770,-2.7060,-1.4960,4.728
6.2520,-3.6710,-2.7420,-1.7190,4.894
6.2620,-3.7040,-2.8200,-1.8770,5.019
6.2850,-3.6920,-2.9380,-2.0180,5.132
6.2860,-3.7290,-3.1240,-2.1500,5.319
6.2920,-3.8160,-3.2380,-2.2300,5.479
6.3030,-3.9110,-3.2480,-2.2160,5.546
6.3130,-4.0670,-3.1730,-2.1400,5.585
6.3230,-4.2210,-3.0280,-1.9810,5.560
6.3320,-4.2290,-2.9390,-1.8210,5.462
6.3460,-4.0090,-3.0000,-1.6540,5.273
6.3530,-3.5800,-3.2350,-1.6220,5.090
6.3660,-3.0430,-3.5950,-1.7890,5.038
6.3800,-2.5540,-4.0990,-2.1670,5.293
6.3870,-2.4120,-4.4210,-2.5670,5.653
6.3920,-2.6030,-4.3760,-2.9300,5.875
6.4130,-2.7970,-4.1610,-3.1960,5.946
6.4130,-2.9980,-3.9910,-3.4290,6.056
6.4230,-3.2360,-3.7130,-3.6000,6.101
6.4320,-3.4330,-3.2150,-3.6360,5.945
6.4430,-3.5250,-2.5040,-3.3760,5.486
6.4520,-3.3950,-1.7660,-2.8740,4.786
6.4620,-3.1040,-1.0150,-2.2420,3.961
6.4720,-2.6860,-0.3880,-1.6620,3.182
6.4960,-2.1150,-0.0390,-1.2290,2.446
6.4960,-1.3920,0.0300,-1.0690,1.755
6.5020,-0.6740,-0.0680,-1.0060,1.213
6.5120,-0.1380,-0.2410,-1.0390,1.075
6.5220,0.2540,-0.4840,-1.1470,1.271
6.5320,0.4810,-0.7930,-1.2510,1.557
6.5420,0.6800,-1.1960,-1.3720,1.943
6.5530,0.8490,-1.6450,-1.4930,2.378
6.5620,0.9770,-1.9820,-1.5300,2.688
6.5720,0.9870,-2.1800,-1.4220,2.784
6.5920,0.8820,-2.2620,-1.2250,2.719
6.5930,0.7490,-2.1610,-0.9710,2.485
6.6020,0.5780,-1.9080,-0.6570,2.099
6.6120,0.4040,-1.5390,-0.3570,1.631
6.6220,0.1990,-1.1240,-0.0560,1.143
6.6320,-0.0100,-0.6160,0.1880,0.644
6.6420,-0.0620,-0.1650,0.4090,0.445
6.6520,-0.0050,0.1830,0.5970,0.624
6.6620,0.0280,0.4830,0.7130,0.862
6.6720,0.0650,0.7570,0.7580,1.073
6.6930,0.1760,0.9370,0.7520,1.214
6.6930,0.3580,1.0090,0.7270,1.294
6.7020,0.5210,1.0030,0.6540,1.306
6.7120,0.6820,0.9660,0.5720,1.314
6.7220,0.7320,0.8570,0.5050,1.235
6.7310,0.6710,0.6950,0.4310,1.058
6.7420,0.6550,0.4620,0.3860,0.890
6.7520,0.7180,0.2220,0.4010,0.852
6.7610,0.7630,-0.0340,0.4510,0.887
6.7810,0.8910,-0.2840,0.5960,1.109
6.7810,1.0970,-0.5140,0.8420,1.475
6.7920,1.3280,-0.5960,1.2050,1.890
6.8020,1.5720,-0.5900,1.5860,2.310
6.8150,1.8700,-0.5370,1.9410,2.748
6.8210,2.0680,-0.3810,2.2400,3.072
6.8310,2.3030,-0.2020,2.5650,3.453
6.8420,2.5730,-0.0090,2.8190,3.817
6.8510,2.8150,0.1980,3.0440,4.151
6.8620,3.0550,0.3680,3.2760,4.495
6.8750,3.3560,0.4730,3.4710,4.851
6.8820,3.7030,0.5140,3.6170,5.202
6.8920,4.1050,0.5020,3.7090,5.555
6.9020,4.5160,0.4870,3.7360,5.881
6.9120,4.8510,0.5150,3.7770,6.170
6.9220,5.0510,0.4630,3.7770,6.324
6.9320,5.2410,0.2610,3.7470,6.448
6.9420,5.4110,-0.0580,3.7280,6.571
6.9510,5.6010,-0.5080,3.6350,6.696
6.9620,5.6780,-1.0890,3.5060,6.761
6.9710,5.6400,-1.6420,3.4580,6.816
6.9950,5.5000,-1.9640,3.5070,6.812
6.9960,5.3560,-1.9080,3.6810,6.773
7.0010,5.1920,-1.5740,3.8850,6.673
7.0120,5.0140,-1.0100,4.0990,6.555
7.0210,4.8440,-0.3270,4.3190,6.498
7.0320,4.6980,0.4230,4.5060,6.523
7.0410,4.6000,1.1230,4.6200,6.616
7.0510,4.6030,1.6210,4.6390,6.733
7.0610,4.6870,1.7810,4.5060,6.741
7.0820,4.7590,1.6630,4.2470,6.592
7.0820,4.6880,1.2950,3.8630,6.211
7.0920,4.3470,0.7890,3.3990,5.574
7.1020,3.9020,0.2410,2.9150,4.877
7.1120,3.5520,-0.4120,2.5000,4.363
7.1220,3.1400,-1.1010,2.1760,3.976
7.1310,2.6470,-1.7750,1.9160,3.719
7.1410,2.0400,-2.4110,1.7600,3.616
7.1520,1.4290,-2.8550,1.7110,3.622
7.1610,0.8610,-3.1440,1.7110,3.682
7.1720,0.3950,-3.2770,1.7770,3.749
7.1980,0.0050,-3.1620,1.8820,3.680
7.1980,-0.5120,-2.9130,1.9140,3.523
7.2010,-0.8610,-2.5200,1.9450,3.298
7.2120,-1.1280,-1.9990,2.0350,3.068
7.2210,-1.3340,-1.4990,2.1320,2.928
7.2310,-1.5260,-1.0620,2.1640,2.853
7.2410,-1.6500,-0.7110,2.1460,2.799
7.2520,-1.6470,-0.4900,2.0590,2.682
7.2620,-1.5980,-0.3780,1.9200,2.526
7.2710,-1.5560,-0.3430,1.7170,2.342
7.3020,-1.5680,-0.3740,1.4320,2.156
7.3030,-1.5640,-0.4330,1.1030,1.962
7.3030,-1.5790,-0.5210,0.7760,1.835
7.3120,-1.6130,-0.6740,0.3730,1.788
7.3210,-1.7010,-0.9070,-0.0440,1.928
7.3320,-1.8130,-1.1100,-0.4580,2.175
7.3410,-1.9540,-1.3250,-0.7630,2.481
7.3510,-2.0620,-1.5380,-0.9690,2.749
7.3620,-2.2110,-1.7020,-1.0990,2.999
7.3710,-2.2630,-1.7640,-1.0500,3.055
7.4040,-2.2340,-2.0270,-1.0080,3.180
7.4050,-2.3350,-2.0580,-0.8760,3.233
7.4050,-2.4540,-2.1070,-0.6400,3.297
7.4120,-2.4960,-2.2230,-0.4230,3.369
7.4210,-2.5110,-2.4040,-0.2710,3.487
7.4320,-2.5370,-2.6880,-0.2320,3.703
7.4410,-2.7300,-2.9560,-0.3870,4.042
7.4510,-3.0630,-3.1730,-0.6940,4.464
7.4620,-3.4170,-3.4530,-1.0020,4.960
7.4710,-3.8310,-3.7720,-1.3180,5.535
7.5010,-4.3370,-3.8200,-1.5880,5.994
7.5010,-4.8170,-3.6170,-1.9170,6.321
7.5020,-5.0750,-3.3920,-2.1380,6.468
7.5120,-5.1270,-3.1800,-2.2500,6.439
7.5210,-5.0340,-3.0520,-2.3080,6.323
7.5310,-4.8330,-3.0930,-2.3500,6.201
7.5410,-4.4490,-3.5740,-2.5070,6.233
7.5520,-4.0320,-4.3080,-2.6960,6.487
7.5620,-3.8000,-4.8050,-2.9730,6.809
7.5710,-3.9380,-4.8310,-3.0380,6.934
7.6010,-4.0410,-4.7330,-3.0760,6.942
7.6020,-4.1150,-4.6000,-3.1400,6.925
7.6020,-4.2420,-4.3480,-3.2510,6.890
7.6120,-4.6090,-3.7820,-3.2870,6.808
7.6210,-5.0020,-2.9250,-3.0990,6.571
7.6310,-5.0920,-2.0370,-2.6600,6.095
7.6410,-4.6920,-1.3550,-2.1300,5.328
7.6510,-3.9870,-0.9120,-1.6330,4.404
7.6610,-3.1290,-0.7570,-1.2790,3.464
7.6720,-2.2040,-0.8570,-1.0860,2.602
7.7000,-1.2410,-1.0540,-1.0290,1.926
7.7000,-0.3410,-1.2390,-1.0020,1.630
7.7000,0.3700,-1.3860,-1.0360,1.770
7.7110,0.9080,-1.6270,-1.1450,2.187
7.7210,1.1630,-1.9550,-1.2810,2.611
7.7310,1.1260,-2.2290,-1.3860,2.856
7.7410,0.8930,-2.3360,-1.3960,2.864
7.7520,0.6270,-2.3500,-1.3090,2.762
7.7610,0.3860,-2.2140,-1.1650,2.531
7.7710,0.1620,-1.9070,-0.9840,2.152
7.8010,-0.0020,-1.4860,-0.7770,1.677
7.8010,-0.0360,-1.0230,-0.4690,1.126
7.8010,-0.0160,-0.5410,-0.0880,0.548
7.8110,0.0540,-0.1020,0.3010,0.322
7.8200,0.1660,0.3140,0.6190,0.714
7.8310,0.3540,0.6590,0.8200,1.110
7.8400,0.5880,0.9390,0.8790,1.414
7.8620,0.8850,1.1590,0.8550,1.690
7.8630,1.1890,1.3130,0.7770,1.934
7.8740,1.4220,1.4120,0.6990,2.122
7.8860,1.6010,1.4300,0.6200,2.234
7.8910,1.6800,1.4030,0.5220,2.250
7.9010,1.7260,1.3060,0.4080,2.203
7.9120,1.7780,1.1140,0.3210,2.123
7.9210,1.8530,0.7950,0.2890,2.037
7.9300,2.0240,0.4800,0.2850,2.100
7.9410,2.2370,0.2890,0.3680,2.285
7.9510,2.4900,0.2200,0.5970,2.570
7.9650,2.8030,0.2160,0.8530,2.938
7.9700,3.0550,0.1650,1.0820,3.245
7.9910,3.2490,0.1710,1.2880,3.499
7.9930,3.5250,0.2490,1.4840,3.833
8.0010,3.7830,0.4000,1.7240,4.177
8.0120,4.0240,0.5780,2.0120,4.536
8.0210,4.2850,0.7880,2.3500,4.950
8.0310,4.5040,0.9830,2.6680,5.326
8.0400,4.7680,1.1190,2.9890,5.738
8.0510,5.1060,1.1630,3.2220,6.149
8.0660,5.3980,1.1480,3.3610,6.462
8.0710,5.6510,1.1010,3.4070,6.690
8.0840,5.8460,0.9720,3.2990,6.783
8.0900,6.0430,0.8160,3.1880,6.881
8.1010,6.2230,0.5520,3.0550,6.954
8.1120,6.3900,0.1490,2.8260,6.989
8.1200,6.5590,-0.4280,2.5720,7.058
8.1310,6.6310,-1.0440,2.3550,7.114
8.1400,6.6340,-1.4860,2.1920,7.143
8.1510,6.5920,-1.8150,2.1500,7.167
8.1660,6.5020,-2.0120,2.1650,7.142
8.1700,6.3710,-2.1020,2.2440,7.074
8.1890,6.1490,-1.9840,2.4340,6.904
8.1900,5.7580,-1.4540,2.7310,6.537
8.2000,5.3340,-0.6220,3.0900,6.196
8.2110,4.9490,0.2270,3.3770,5.996
8.2220,4.5970,0.9920,3.5570,5.897
8.2310,4.3920,1.4690,3.6070,5.870
8.2400,4.2050,1.6900,3.6240,5.803
8.2500,3.9220,1.7390,3.5810,5.588
8.2640,3.5630,1.6140,3.4260,5.200
8.2700,3.2050,1.3150,3.1530,4.684
8.2980,2.8890,0.8730,2.7690,4.096
8.2980,2.6140,0.2830,2.3740,3.542
8.3000,2.3190,-0.4300,2.0370,3.116
8.3100,1.9150,-1.1790,1.8420,2.907
8.3200,1.4500,-1.8940,1.7390,2.952
8.3310,0.9690,-2.5420,1.7270,3.222
8.3400,0.3950,-2.9450,1.8130,3.481
8.3510,-0.2390,-3.1380,1.9260,3.690
8.3610,-0.9230,-3.1720,1.7220,3.725
8.3700,-1.4370,-3.1390,1.3520,3.708
8.3930,-1.7960,-2.8180,1.0750,3.510
8.3940,-2.0630,-2.3160,1.0450,3.273
8.4010,-2.1570,-1.7810,1.1610,3.029
8.4110,-2.0900,-1.5160,1.1950,2.845
8.4200,-1.9830,-1.3840,1.2130,2.705
8.4310,-1.9520,-1.2290,1.2620,2.629
8.4410,-2.0180,-1.1300,1.2210,2.615
8.4500,-2.0910,-1.1310,1.0990,2.619
8.4610,-2.1590,-1.1480,0.8940,2.604
8.4700,-2.2440,-1.1640,0.6760,2.617
8.4970,-2.3340,-1.1850,0.4460,2.655
8.4970,-2.4690,-1.1880,0.2330,2.750
8.4990,-2.6260,-1.2250,0.0110,2.898
8.5110,-2.8050,-1.2130,-0.1180,3.058
8.5200,-3.0180,-1.1720,-0.2410,3.247
8.5310,-3.1980,-1.2190,-0.2840,3.434
8.5420,-3.2860,-1.2690,-0.2580,3.532
8.5510,-3.4220,-1.3210,-0.1660,3.672
8.5600,-3.4870,-1.3100,-0.2060,3.731
8.5710,-3.5260,-1.3970,-0.3020,3.805
8.6110,-3.6000,-1.4710,-0.4110,3.911
8.6120,-3.7160,-1.5950,-0.5050,4.075
8.6120,-3.7310,-1.6610,-0.6130,4.130
8.6120,-3.7400,-1.8380,-0.7510,4.234
8.6210,-3.7410,-2.0720,-0.9520,4.381
8.6310,-3.7370,-2.3480,-1.1710,4.566
8.6400,-3.7200,-2.6510,-1.3410,4.761
8.6510,-3.7250,-2.9600,-1.5310,4.998
8.6670,-3.7440,-3.1820,-1.6480,5.183
8.6710,-3.7730,-3.2860,-1.6430,5.266
8.6980,-3.7650,-3.2480,-1.5140,5.198
8.6980,-3.7550,-3.1780,-1.3760,5.108
8.7000,-3.5350,-3.2230,-1.3570,4.972
8.7100,-3.1120,-3.3320,-1.3920,4.767
8.7200,-2.5580,-3.4970,-1.4850,4.580
8.7310,-2.0780,-3.9000,-1.7210,4.742
8.7400,-1.9590,-4.2350,-2.0740,5.106
8.7500,-2.1120,-4.2730,-2.3390,5.309
8.7600,-2.3530,-4.1220,-2.4260,5.330
8.7700,-2.5770,-3.9630,-2.5250,5.359
8.8030,-2.8610,-3.6790,-2.5090,5.293
8.8030,-3.2340,-3.1300,-2.3220,5.064
8.8040,-3.5380,-2.3370,-1.9860,4.682
8.8100,-3.5710,-1.5640,-1.5240,4.186
8.8200,-3.2800,-1.0220,-1.0830,3.602
8.8300,-2.8360,-0.8070,-0.7510,3.043
8.8400,-2.3210,-0.8250,-0.5160,2.517
8.8510,-1.7630,-1.0100,-0.4550,2.082
8.8670,-1.1840,-1.2060,-0.5290,1.771
8.8700,-0.6680,-1.3510,-0.6500,1.641
8.9030,-0.2970,-1.4500,-0.7670,1.667
8.9030,0.0390,-1.6030,-0.9020,1.840
8.9030,0.2570,-1.7940,-1.0360,2.088
8.9110,0.3990,-1.9520,-1.0680,2.261
8.9200,0.4480,-2.0370,-1.0310,2.327
8.9300,0.4330,-1.9630,-0.9110,2.207
8.9400,0.3760,-1.7300,-0.7360,1.917
8.9500,0.3470,-1.4100,-0.5060,1.538
8.9600,0.3100,-1.0200,-0.2070,1.086
8.9700,0.1930,-0.5920,0.1320,0.637
9.0000,0.0770,-0.1500,0.4940,0.522
9.0000,0.0000,0.2460,0.8130,0.849
9.0000,0.0030,0.5940,1.0040,1.167
9.0100,0.0560,0.8970,1.0410,1.375
9.0190,0.2140,1.1120,0.9440,1.474
9.0340,0.4830,1.2880,0.7470,1.565
9.0390,0.8060,1.3650,0.5460,1.677
9.0500,1.0930,1.3850,0.3410,1.797
9.0630,1.2970,1.3380,0.1440,1.869
9.0710,1.4030,1.1620,0.0060,1.822
9.1000,1.4230,0.9250,-0.0560,1.698
9.1000,1.4350,0.6630,-0.0540,1.582
9.1010,1.4960,0.3640,0.0170,1.540
9.1110,1.6670,0.1130,0.1830,1.681
9.1200,1.9360,-0.0720,0.4670,1.993
9.1300,2.2940,-0.1660,0.8680,2.458
9.1400,2.6220,-0.1930,1.2620,2.916
9.1500,2.8580,-0.1190,1.6550,3.305
9.1590,3.0100,-0.0030,1.9760,3.601
9.1700,3.1440,0.1040,2.2490,3.867
9.2000,3.3050,0.2360,2.4850,4.142
9.2000,3.6020,0.3570,2.7020,4.517
9.2010,3.9570,0.4800,2.9680,4.970
9.2100,4.3200,0.6400,3.2730,5.458
9.2200,4.7120,0.8130,3.6140,5.994
9.2300,5.1180,0.9090,3.9100,6.504
9.2400,5.4910,0.9110,4.0740,6.898
9.2500,5.7890,0.8730,4.1390,7.170
9.2600,5.9990,0.8170,4.0150,7.265
9.2700,6.1500,0.6390,3.7320,7.222
9.2980,6.1830,0.3390,3.3340,7.033
9.2990,6.0920,-0.0740,2.8690,6.734
9.2990,6.0720,-0.6950,2.4330,6.578
9.3100,6.0640,-1.3520,2.0590,6.545
9.3200,6.0650,-1.8090,1.8340,6.589
9.3300,6.1040,-2.0520,1.7810,6.681
9.3390,6.1170,-2.0040,1.8980,6.711
9.3500,5.9750,-1.7290,2.1240,6.573
9.3640,5.7970,-1.2040,2.4070,6.391
9.3690,5.4900,-0.4580,2.7360,6.151
9.4010,4.9860,0.4870,3.1160,5.900
9.4010,4.5470,1.3850,3.3660,5.824
9.4020,4.2860,2.0350,3.4900,5.890
9.4090,4.1120,2.3920,3.5390,5.929
9.4190,3.9190,2.4880,3.4760,5.799
9.4300,3.6810,2.3640,3.3080,5.485
9.4390,3.3470,2.1040,3.0500,4.993
9.4500,3.0210,1.7300,2.7120,4.413
9.4600,2.8460,1.2420,2.3220,3.877
9.4700,2.7650,0.6190,1.9460,3.437
9.5040,2.6600,-0.0590,1.6080,3.109
9.5040,2.3950,-0.7050,1.3680,2.847
9.5050,2.0040,-1.2200,1.2270,2.648
9.5100,1.5890,-1.6610,1.1980,2.592
9.5200,1.2570,-2.0170,1.2040,2.664
9.5300,0.9890,-2.1900,1.2820,2.724
9.5400,0.8240,-2.1640,1.4240,2.718
9.5500,0.7550,-1.9690,1.5460,2.615
9.5650,0.7850,-1.7060,1.6410,2.494
9.5720,0.8620,-1.4200,1.7580,2.419
9.5970,0.7780,-1.1340,1.8270,2.287
9.5970,0.5210,-0.9190,1.9040,2.177
9.5990,0.1850,-0.7690,1.9340,2.089
9.6100,-0.1720,-0.6550,1.9190,2.035
9.6200,-0.4620,-0.5910,1.8510,1.997
9.6300,-0.6700,-0.6260,1.7320,1.960
9.6430,-0.8210,-0.6720,1.5560,1.883
9.6490,-0.9160,-0.7720,1.3390,1.797
9.6600,-0.9790,-0.9570,1.1050,1.759
9.6700,-1.0820,-1.1400,0.8180,1.772
9.6790,-1.2480,-1.3600,0.5630,1.930
9.6890,-1.4870,-1.5030,0.3790,2.148
9.6990,-1.7310,-1.6370,0.2880,2.400
9.7300,-2.0130,-1.7550,0.3030,2.688
9.7310,-2.3380,-1.7260,0.3560,2.928
9.7310,-2.5440,-1.6640,0.4560,3.074
9.7400,-2.6870,-1.6080,0.4540,3.164
9.7490,-2.8560,-1.6250,0.3200,3.301
9.7630,-3.0170,-1.7800,0.0850,3.504
9.7700,-3.2460,-2.0550,-0.1820,3.846
9.7960,-3.5470,-2.3390,-0.4380,4.271
9.7970,-3.9060,-2.5780,-0.7000,4.732
9.7990,-4.2000,-2.8290,-0.9540,5.153
9.8100,-4.4060,-3.0690,-1.2570,5.515
9.8190,-4.5950,-3.2860,-1.6310,5.880
9.8300,-4.7980,-3.4060,-2.0100,6.218
9.8420,-4.9500,-3.4100,-2.3860,6.467
9.8490,-4.9470,-3.4170,-2.7000,6.591
9.8630,-4.7880,-3.3730,-2.9010,6.536
9.8690,-4.5430,-3.3460,-3.0040,6.392
9.8920,-4.2550,-3.4340,-3.0300,6.251
9.8920,-3.8640,-3.8090,-3.0200,6.210
9.8990,-3.4600,-4.3550,-2.9420,6.292
9.9100,-3.2300,-4.7640,-2.7210,6.367
9.9190,-3.0400,-5.0330,-2.4700,6.378
9.9290,-2.9190,-5.0880,-2.2050,6.267
9.9390,-2.8850,-4.9540,-1.9280,6.048
9.9490,-3.0140,-4.4110,-1.6000,5.577
9.9590,-3.2530,-3.5500,-1.1950,4.961
9.9690,-3.4160,-2.5370,-0.6810,4.309
9.9840,-3.4140,-1.5950,-0.1910,3.773
9.9890,-3.1540,-0.8860,0.1960,3.282
10.0160,-2.7130,-0.4700,0.4790,2.795
10.0160,-2.1940,-0.2640,0.6080,2.292
10.0190,-1.6930,-0.1620,0.5980,1.803
10.0300,-1.2340,-0.1050,0.4880,1.331
10.0390,-0.7980,-0.0910,0.3270,0.867
10.0500,-0.3880,-0.1650,0.0810,0.429
10.0590,0.0220,-0.3960,-0.2280,0.457
10.0690,0.3670,-0.7730,-0.5600,1.023
10.0800,0.5470,-1.1030,-0.8050,1.471
10.1140,0.5710,-1.3700,-0.9380,1.756
10.1140,0.5130,-1.4810,-1.0030,1.861
10.1140,0.3350,-1.6090,-0.9940,1.921
10.1190,-0.0520,-1.5130,-0.8830,1.753
10.1290,-0.5140,-1.2880,-0.7000,1.553
10.1400,-0.7830,-0.9590,-0.5110,1.339
10.1500,-0.9440,-0.5800,-0.3280,1.155
10.1700,-1.0230,-0.1920,-0.2180,1.063
10.1700,-1.0210,0.1210,-0.1740,1.043
10.1900,-0.9120,0.3460,-0.1440,0.986
10.1910,-0.7580,0.5750,-0.1030,0.957
10.1990,-0.5530,0.7680,-0.0180,0.947
10.2140,-0.3060,0.9150,0.0190,0.965
10.2200,-0.0430,0.9730,0.0120,0.974
10.2480,0.2060,0.9720,-0.0550,0.995
10.2480,0.3930,0.9270,-0.1280,1.015
10.2480,0.5310,0.7960,-0.1760,0.973
10.2590,0.6440,0.6290,-0.1460,0.912
10.2690,0.8040,0.3970,-0.0400,0.898
10.2790,1.0080,0.1170,0.1570,1.027
10.2900,1.3510,-0.1970,0.2630,1.390
10.2990,1.6760,-0.4450,0.3530,1.770
10.3290,2.0160,-0.3860,0.5400,2.122
10.3290,2.3400,-0.1570,0.6590,2.436
10.3300,2.6170,0.0750,0.6730,2.703
10.3390,2.8350,0.3010,0.6800,2.931
10.3490,3.0260,0.5370,0.7630,3.167
10.3590,3.1840,0.7680,0.9520,3.411
10.3700,3.3290,0.9150,1.2400,3.668
10.3790,3.5330,1.0160,1.5640,3.995
10.3900,3.7290,0.9920,1.7970,4.257
10.3990,3.9900,0.8360,1.9200,4.506
10.4330,4.2840,0.6250,1.9400,4.744
10.4340,4.5180,0.5090,1.8980,4.927
10.4340,4.6570,0.4420,1.8460,5.029
10.4390,4.7500,0.3410,1.7450,5.072
10.4490,4.8790,0.1390,1.6030,5.137
10.4580,5.0290,-0.2430,1.4680,5.245
10.4680,5.2410,-0.7610,1.4130,5.481
10.4810,5.4810,-1.2590,1.5200,5.826
10.4890,5.7110,-1.4900,1.7610,6.159
10.5120,5.9300,-1.4420,2.1010,6.454
10.5130,6.2130,-1.2750,2.3620,6.768
10.5190,6.3870,-0.8730,2.5770,6.942
10.5290,6.3930,-0.2410,2.8210,6.992
10.5390,6.2200,0.5820,3.0610,6.957
10.5490,6.0090,1.4070,3.3440,7.019
10.5600,5.8850,1.9870,3.5510,7.155
10.5700,5.8030,2.3490,3.7170,7.281
10.5790,5.7200,2.5130,3.8470,7.337
10.5890,5.5540,2.4980,3.8370,7.198
10.5990,5.2050,2.3850,3.6940,6.814
10.6340,4.8900,2.0410,3.3840,6.287
10.6380,4.5440,1.5790,2.9690,5.653
10.6380,4.2530,1.0470,2.5210,5.054
10.6380,3.9950,0.4260,2.1090,4.538
10.6490,3.6960,-0.2650,1.8770,4.154
10.6590,3.3590,-0.8950,1.7770,3.904
10.6690,3.0750,-1.4720,1.7750,3.844
10.6790,2.8250,-1.8880,1.9090,3.897
10.6890,2.5980,-2.0580,2.1260,3.938
10.6990,2.4280,-2.1230,2.3110,3.968
10.7290,2.2440,-1.9940,2.4440,3.871
10.7300,2.0870,-1.7520,2.6030,3.768
10.7300,1.7590,-1.4470,2.6580,3.500
10.7390,1.4150,-1.2740,2.6530,3.266
10.7490,1.0280,-1.0140,2.7290,3.087
10.7590,0.6200,-0.7910,2.7770,2.953
10.7680,0.3030,-0.6150,2.7630,2.847
10.7790,0.0350,-0.4840,2.6210,2.666
10.7890,-0.1740,-0.4220,2.4150,2.458
10.7990,-0.3600,-0.4360,2.1500,2.223
10.8200,-0.5740,-0.5070,1.8370,1.990
10.8200,-0.7960,-0.6320,1.5130,1.823
10.8300,-1.0470,-0.8180,1.2110,1.798
10.8390,-1.3010,-1.0960,0.9020,1.925
10.8490,-1.5810,-1.3410,0.6590,2.175
10.8590,-1.8750,-1.5430,0.4440,2.469
10.8720,-2.1440,-1.7440,0.2490,2.775
10.8780,-2.4370,-1.8880,0.0210,3.083
10.8940,-2.7440,-1.9320,-0.1490,3.359
10.8990,-3.0130,-1.9760,-0.2600,3.613
