time,ax,ay,az,aT
5.4070,6.1190,-10.3330,-3.0800,12.398
5.4160,7.0210,-8.8690,-3.2760,11.776
5.4280,7.1050,-7.1350,-2.9350,10.488
5.4440,6.4780,-5.7250,-2.4250,8.979
5.4460,5.4690,-4.5040,-1.7730,7.303
5.4600,3.9820,-3.1610,-1.2190,5.228
5.4680,2.5870,-1.9200,-0.7820,3.315
5.4760,1.7720,-1.0720,-0.6890,2.183
5.4860,1.2620,-0.3730,-0.9450,1.620
5.4960,0.8160,0.3670,-1.3510,1.620
5.5060,0.2290,1.0870,-1.7160,2.044
5.5150,-0.4710,1.6830,-1.8360,2.535
5.5270,-1.1710,2.1970,-1.8080,3.077
5.5380,-1.7340,2.6090,-1.7210,3.574
5.5460,-2.3010,2.9460,-1.6100,4.070
5.5570,-2.9310,3.2910,-1.5100,4.658
5.5680,-3.4520,3.6040,-1.4130,5.187
5.5760,-3.7070,3.7520,-1.4040,5.458
5.5870,-3.6610,3.7380,-1.4790,5.437
5.5960,-3.3190,3.5720,-1.5010,5.102
5.6060,-2.8170,3.2330,-1.5570,4.562
5.6160,-2.5000,2.9440,-1.6560,4.202
5.6260,-2.3460,2.6220,-1.5480,3.844
5.6400,-2.1670,2.2360,-1.1810,3.330
5.6460,-1.8590,1.7350,-0.7560,2.653
5.6560,-1.4910,1.2050,-0.3360,1.946
5.6660,-1.1820,0.7670,0.1820,1.421
5.6760,-0.9910,0.4930,0.6890,1.304
5.6870,-0.8710,0.2690,1.0460,1.387
5.6960,-0.7040,0.1000,1.2390,1.429
5.7070,-0.5700,-0.0850,1.2570,1.383
5.7180,-0.7790,-0.2830,1.1590,1.425
5.7260,-1.0640,-0.4150,1.0680,1.564
5.7390,-1.1860,-0.4400,0.9630,1.590
5.7460,-1.0370,-0.4920,0.8770,1.444
5.7580,-0.7640,-0.5100,0.8400,1.245
5.7670,-0.4550,-0.4440,0.8090,1.029
5.7760,-0.2410,-0.3130,0.7710,0.866
5.7860,-0.0990,-0.1780,0.6800,0.710
5.7960,0.0030,-0.0970,0.5340,0.543
5.8060,0.0740,-0.0330,0.3710,0.380
5.8160,0.1830,0.0270,0.2230,0.290
5.8260,0.2470,0.0520,0.0730,0.263
5.8360,0.2340,0.0740,-0.0900,0.261
5.8460,0.2260,0.1660,-0.2030,0.346
5.8620,0.2300,0.2490,-0.2980,0.451
5.8660,0.1660,0.3630,-0.3800,0.551
5.8760,0.1140,0.5020,-0.4800,0.704
5.8870,0.1500,0.5560,-0.6260,0.851
5.8960,0.1660,0.5570,-0.7870,0.978
5.9060,0.1330,0.6020,-0.8980,1.089
5.9160,0.0040,0.6330,-0.9120,1.110
5.9260,-0.1460,0.6180,-0.8300,1.045
5.9380,-0.1880,0.5960,-0.6350,0.891
5.9470,-0.0610,0.5050,-0.4320,0.667
5.9580,0.1040,0.4200,-0.3270,0.542
5.9660,0.2600,0.3730,-0.2590,0.523
5.9760,0.4140,0.2970,-0.2490,0.567
5.9860,0.6250,0.1950,-0.3250,0.731
5.9960,0.9140,-0.0240,-0.4100,1.002
6.0060,1.1910,-0.2750,-0.4400,1.299
6.0150,1.3000,-0.3770,-0.4590,1.429
6.0260,1.2310,-0.2560,-0.4490,1.335
6.0360,1.0880,-0.0320,-0.4010,1.160
6.0460,0.7970,0.1350,-0.3970,0.901
6.0570,0.4480,0.2770,-0.4020,0.663
6.0650,0.0350,0.4730,-0.4850,0.678
6.0750,-0.4180,0.7480,-0.5760,1.032
6.0880,-0.7930,1.0380,-0.6560,1.462
6.0960,-1.1160,1.4110,-0.6660,1.918
6.1060,-1.4680,1.8920,-0.5620,2.460
6.1190,-1.8260,2.4910,-0.4030,3.115
6.1260,-2.0470,3.1050,-0.2320,3.726
6.1370,-2.0170,3.6630,-0.0240,4.182
6.1460,-1.9750,4.1090,0.1300,4.561
6.1560,-2.0090,4.4750,0.1260,4.907
6.1650,-2.1810,4.8620,-0.0860,5.329
6.1760,-2.5200,5.2960,-0.2750,5.871
6.1860,-2.8100,5.6100,-0.5010,6.294
6.1950,-2.9750,5.8870,-0.7130,6.634
6.2060,-3.0630,6.1470,-0.7690,6.911
6.2150,-2.8780,6.3970,-0.7490,7.054
6.2260,-2.3140,6.3920,-0.8550,6.852
6.2390,-1.5980,6.2220,-1.3750,6.569
6.2460,-1.1040,5.5860,-1.8120,5.975
6.2560,-0.5480,4.7380,-2.0370,5.186
6.2650,-0.1280,3.5040,-2.2830,4.184
6.2760,0.5540,1.9050,-2.3490,3.075
6.2860,1.2230,0.2990,-2.3470,2.663
6.2950,2.1600,-1.6110,-2.5860,3.735
6.3060,3.6730,-3.9620,-2.8790,6.122
6.3150,5.8240,-6.6310,-2.5470,9.186
6.3260,7.7170,-8.8410,-1.1630,11.793
6.3360,9.1610,-9.8320,1.2460,13.496
6.3460,10.4180,-10.3490,3.6300,15.127
6.3550,11.1310,-11.1980,4.6140,16.449
6.3690,11.2110,-12.4510,3.5470,17.126
6.3750,10.1150,-14.0690,0.7790,17.345
6.3900,8.9650,-15.9590,-2.0520,18.419
6.3950,8.3440,-17.5840,-4.3550,19.945
6.4070,8.6590,-19.3910,-5.6730,21.981
6.4170,9.5550,-20.6540,-5.8300,23.492
6.4260,10.5080,-20.8990,-4.6540,23.850
6.4350,10.2520,-20.3980,-2.5410,22.970
6.4450,8.9880,-19.1270,0.3140,21.136
6.4570,7.9060,-17.6860,2.9270,19.593
6.4650,6.6630,-16.4150,4.2900,18.228
6.4750,5.1260,-14.9960,4.8680,16.579
6.4860,3.2380,-13.4470,5.0270,14.717
6.4950,0.8640,-11.2330,4.8570,12.269
6.5050,-1.5950,-8.2420,4.7520,9.647
6.5150,-3.8840,-4.6650,4.7170,7.688
6.5260,-5.7700,-1.2340,4.3460,7.328
6.5350,-8.6300,2.7550,3.1560,9.593
6.5450,-11.9070,7.7280,2.0920,14.348
6.5560,-14.4000,13.2850,1.4430,19.645
6.5650,-15.3750,17.5960,0.9360,23.386
6.5750,-13.8570,18.9780,0.2610,23.500
6.5860,-9.9650,16.2940,-1.1580,19.135
6.5950,-7.0330,11.7920,-3.1530,14.087
6.6060,-6.2970,8.5410,-4.5480,11.545
6.6150,-6.1770,6.6110,-4.9100,10.294
6.6260,-5.7710,5.2630,-4.3460,8.938
6.6350,-5.0910,4.3970,-2.7100,7.252
6.6450,-4.8610,4.2540,-0.1050,6.460
6.6590,-4.9590,4.2950,2.8020,7.134
6.6690,-5.2020,4.1900,5.3840,8.579
6.6750,-5.1990,3.6830,7.0490,9.502
6.6870,-5.1020,3.5340,7.6350,9.839
6.6950,-4.8950,4.0150,7.4180,9.752
6.7060,-4.8450,4.8740,6.3840,9.380
6.7140,-4.9840,5.8210,4.9060,9.099
6.7250,-5.3790,6.8590,3.3610,9.342
6.7370,-5.7760,7.9160,1.9450,9.990
6.7450,-6.2300,8.6700,0.7530,10.703
6.7560,-6.5210,9.0900,-0.4130,11.195
6.7660,-6.7160,9.1390,-1.5930,11.453
6.7760,-6.7630,8.9760,-2.8170,11.586
6.7860,-6.9420,8.6820,-4.1030,11.849
6.7940,-7.1500,8.2670,-5.1730,12.092
6.8050,-6.9920,7.9370,-5.6730,12.003
6.8150,-6.5570,7.8800,-5.4320,11.602
6.8250,-6.1190,8.0730,-4.3710,11.033
6.8350,-5.9450,8.1580,-2.9880,10.527
6.8460,-5.7310,8.1460,-1.7600,10.114
6.8550,-5.8130,8.3930,-0.7330,10.236
6.8650,-6.3690,8.8630,0.0180,10.914
6.8750,-7.0740,9.1400,0.4660,11.567
6.8850,-7.7170,9.0070,0.4570,11.870
6.8950,-7.9650,8.6770,0.4200,11.786
6.9060,-7.7140,8.2640,0.7330,11.329
6.9160,-7.0310,7.7000,1.3010,10.508
6.9250,-6.5120,7.3380,1.7970,9.974
6.9350,-5.9910,6.5960,1.8520,9.101
6.9450,-4.5750,4.3110,1.4600,6.453
6.9540,-2.3540,0.4010,0.8480,2.534
6.9650,0.0630,-3.9460,0.4330,3.970
6.9750,3.0130,-8.2030,0.2030,8.741
6.9850,6.1360,-11.9500,-0.3020,13.437
6.9950,9.2950,-14.6830,-0.9180,17.402
7.0050,11.4420,-16.4800,-1.2290,20.100
7.0150,12.7250,-18.3210,-0.6110,22.315
7.0250,13.4460,-19.5850,0.5280,23.762
7.0350,12.2790,-17.9930,1.7300,21.852
7.0450,9.4210,-14.5680,3.0300,17.611
7.0550,6.0300,-11.6290,3.9360,13.678
7.0650,2.8670,-10.1100,4.2060,11.319
7.0750,0.8890,-9.8590,3.9530,10.659
7.0860,-0.1330,-9.8150,3.0870,10.290
7.0950,-0.1740,-9.6020,1.4160,9.707
7.1060,0.7670,-9.4690,-0.9280,9.545
7.1150,2.3250,-9.3730,-3.1780,10.167
7.1250,4.0830,-8.8960,-4.6380,10.831
7.1350,5.9160,-7.9450,-5.3660,11.266
7.1460,6.8020,-6.7100,-5.6070,11.078
7.1550,7.3640,-5.5030,-5.1830,10.553
7.1650,7.2940,-4.4630,-4.1250,9.494
7.1750,6.1890,-3.8120,-2.5570,7.705
7.1860,4.9480,-3.2290,-1.3350,6.057
7.1940,3.6570,-2.5910,-0.2280,4.488
7.2050,2.6640,-1.9240,0.7660,3.374
7.2150,2.0960,-1.4080,1.4150,2.894
7.2250,1.7570,-0.9460,1.6640,2.598
7.2350,1.3290,-0.4710,1.5890,2.124
7.2450,0.9090,-0.0590,1.2890,1.578
7.2560,0.5630,0.2370,1.0090,1.179
7.2710,0.1920,0.4700,0.7560,0.911
7.2750,-0.2290,0.6790,0.5120,0.881
7.2860,-0.4340,0.7660,0.3600,0.951
7.2950,-0.5140,0.7740,0.2470,0.961
7.3050,-0.5520,0.8140,0.0840,0.987
7.3150,-0.5640,0.9070,-0.1640,1.081
7.3250,-0.4210,0.9080,-0.4530,1.099
7.3350,-0.3370,1.0590,-0.5860,1.256
7.3460,-0.3440,1.2780,-0.7570,1.525
7.3550,-0.4400,1.3440,-1.0200,1.744
7.3670,-0.6650,1.5200,-1.2320,2.067
7.3760,-0.7680,1.6820,-1.1990,2.204
7.3890,-0.9340,1.8170,-1.0220,2.284
7.3950,-1.1870,1.8850,-0.7970,2.366
7.4050,-1.3990,1.8890,-0.6420,2.437
7.4150,-1.6530,1.7950,-0.6590,2.528
7.4250,-1.9110,1.5930,-0.9030,2.647
7.4360,-2.1450,1.3340,-1.1470,2.774
7.4450,-2.3240,1.0340,-1.2360,2.828
7.4550,-2.3000,0.6860,-1.1750,2.672
7.4670,-2.1160,0.2750,-1.0200,2.365
7.4750,-1.8800,-0.1300,-0.7030,2.011
7.4850,-1.6720,-0.4540,-0.3220,1.762
7.4950,-1.5680,-0.6960,0.0490,1.716
7.5060,-1.4680,-0.8580,0.4270,1.753
7.5160,-1.4300,-0.8780,0.7560,1.840
7.5250,-1.3230,-0.8000,1.0490,1.868
7.5360,-1.1990,-0.6890,1.1850,1.821
7.5460,-1.0260,-0.5230,1.2790,1.721
7.5550,-0.8760,-0.3290,1.3370,1.632
7.5650,-0.8550,-0.0410,1.3630,1.609
7.5750,-0.9370,0.3280,1.3980,1.715
7.5860,-1.0480,0.6690,1.3260,1.818
7.5950,-1.0880,0.9580,1.1170,1.830
7.6070,-1.0450,1.1650,0.8440,1.778
7.6160,-0.7010,1.0190,0.5530,1.355
7.6270,0.1590,0.2200,0.1020,0.290
7.6350,0.9180,-0.8800,-0.5570,1.388
7.6450,1.0960,-1.6100,-1.3550,2.373
7.6550,0.6290,-1.8060,-1.8140,2.636
7.6650,0.0840,-1.6000,-1.5870,2.255
7.6760,-0.2940,-1.2130,-0.6700,1.417
7.6880,-0.4460,-0.9760,0.3160,1.119
7.6950,-0.5740,-0.8830,1.0710,1.502
7.7050,-0.7680,-0.8040,1.6420,1.983
7.7190,-1.1550,-0.6060,2.0740,2.450
7.7250,-1.6230,-0.3420,2.2720,2.813
7.7350,-1.9970,-0.1660,2.2280,2.997
7.7450,-2.1710,-0.0490,1.9520,2.920
7.7550,-2.0660,0.0930,1.5760,2.600
7.7660,-1.8480,0.3480,1.1580,2.208
7.7770,-1.5190,0.6510,0.6670,1.782
7.7860,-1.1020,0.8890,0.0030,1.416
7.7950,-0.6100,1.0500,-0.7210,1.412
7.8040,-0.0510,1.1850,-1.3680,1.811
7.8160,0.4080,1.3180,-1.8580,2.314
7.8250,0.7480,1.4450,-2.2460,2.773
7.8350,0.9260,1.5960,-2.4630,3.078
7.8450,1.0420,1.6510,-2.6340,3.279
7.8550,1.1710,1.6500,-2.6680,3.348
7.8640,1.2190,1.4970,-2.5630,3.209
7.8750,1.1860,1.3260,-2.2990,2.907
7.8880,1.1670,1.1090,-1.8700,2.468
7.8940,1.2000,0.7830,-1.3690,1.982
7.9040,1.2050,0.5070,-0.7760,1.520
7.9150,1.0670,0.3270,-0.2040,1.134
7.9240,0.8410,0.1930,0.1900,0.884
7.9340,0.6280,0.0610,0.4350,0.766
7.9440,0.4280,-0.0010,0.6480,0.777
7.9550,0.2830,0.0360,0.8400,0.887
7.9640,0.2180,0.1170,0.9070,0.940
7.9740,0.2310,0.2990,0.7800,0.867
7.9870,0.4510,0.4610,0.5120,0.823
7.9950,0.6750,0.6360,0.1810,0.945
8.0060,0.9080,0.7580,-0.1510,1.192
8.0160,1.2230,0.8570,-0.3960,1.545
8.0240,1.5400,0.9780,-0.4970,1.891
8.0340,1.7920,1.1220,-0.5990,2.197
8.0440,2.0350,1.1920,-0.6760,2.453
8.0540,2.1930,1.1890,-0.6470,2.577
8.0640,2.0390,1.2300,-0.5620,2.447
8.0750,1.6880,1.2460,-0.4520,2.146
8.0870,1.3540,1.2570,-0.4190,1.894
8.0940,1.2010,1.1890,-0.3740,1.731
8.1040,1.1540,1.0590,-0.3920,1.615
8.1130,1.1590,0.8250,-0.3830,1.473
8.1240,1.0570,0.6950,-0.2480,1.289
8.1340,0.8340,0.6400,-0.0170,1.051
8.1440,0.5930,0.5220,0.1670,0.807
8.1560,0.3180,0.3830,0.2420,0.554
8.1640,0.0080,0.2940,0.2820,0.407
8.1750,-0.2640,0.2420,0.2870,0.459
8.1880,-0.4830,0.2110,0.2450,0.581
8.1940,-0.5630,0.1550,0.1360,0.600
8.2040,-0.5280,0.0670,0.0000,0.532
8.2160,-0.4890,0.0790,-0.1310,0.512
8.2250,-0.4950,0.1010,-0.2080,0.546
8.2350,-0.5370,0.0870,-0.1870,0.575
8.2440,-0.5140,-0.0490,-0.1380,0.534
8.2540,-0.3890,-0.4170,-0.1010,0.579
8.2630,-0.3410,-0.7460,-0.0720,0.823
8.2750,-0.4390,-0.6980,0.0450,0.826
8.2920,-0.4070,-0.4820,0.1810,0.656
8.2930,-0.3030,-0.2550,0.1810,0.435
8.3040,-0.2130,-0.0530,0.1260,0.253
8.3140,-0.2790,0.1150,-0.0080,0.302
8.3240,-0.3630,0.1770,-0.1630,0.436
8.3340,-0.3290,0.1410,-0.2760,0.452
8.3440,-0.1460,-0.0690,-0.3600,0.395
8.3550,0.1110,-0.4030,-0.3920,0.573
8.3640,0.4450,-0.9160,-0.3760,1.086
8.3730,0.7720,-1.5400,-0.4900,1.791
8.3900,0.9540,-2.0330,-0.6510,2.338
8.3940,1.0560,-2.5190,-0.8670,2.866
8.4040,1.0300,-2.7650,-0.8850,3.080
8.4140,0.9230,-2.6900,-0.6590,2.919
8.4250,0.7490,-2.4780,-0.2570,2.601
8.4350,0.4780,-2.0590,0.1970,2.123
8.4450,0.1800,-1.6150,0.7040,1.771
8.4540,-0.0730,-1.2560,1.1590,1.711
8.4650,-0.1620,-1.0010,1.5420,1.846
8.4740,-0.0020,-0.9990,1.7400,2.006
8.4880,0.2290,-1.1240,1.6010,1.970
8.4930,0.3840,-1.1630,1.1240,1.662
8.5040,0.3150,-0.9410,0.5190,1.120
8.5190,-0.0020,-0.5190,0.1590,0.543
8.5230,-0.3670,-0.1220,0.0670,0.393
8.5350,-0.6090,0.1660,0.1140,0.641
8.5430,-0.7000,0.3820,0.0340,0.798
8.5530,-0.6590,0.4860,-0.3330,0.884
8.5640,-0.5430,0.5480,-0.8370,1.138
8.5740,-0.3960,0.5620,-1.2360,1.414
8.5890,-0.2420,0.4550,-1.2480,1.350
8.5940,-0.2910,0.6890,-0.6610,0.998
8.6040,-0.3450,1.1520,0.2600,1.230
8.6130,-0.3320,1.5800,1.0280,1.914
8.6240,-0.2640,2.0720,1.7380,2.717
8.6330,-0.1440,2.7760,2.3340,3.630
8.6440,-0.1710,3.5870,2.5650,4.413
8.6540,-0.6450,4.4100,2.3940,5.059
8.6630,-1.5730,5.1920,2.0600,5.803
8.6730,-2.5640,6.0250,1.7060,6.766
8.6900,-3.6030,6.9330,1.4670,7.950
8.6930,-4.6150,7.5710,1.3730,8.972
8.7040,-5.6560,7.9760,1.6730,9.920
8.7140,-7.2140,8.2600,1.3090,11.045
8.7240,-8.6400,8.3630,0.4600,12.033
8.7340,-9.4020,8.4640,-0.4060,12.657
8.7440,-9.5320,8.2260,-1.6330,12.696
8.7530,-9.0500,7.1200,-2.8480,11.862
8.7630,-8.6710,5.7530,-3.8150,11.083
8.7730,-8.7180,4.7690,-4.5720,10.938
8.7900,-8.2000,3.7330,-4.8890,10.251
8.7930,-7.1590,2.1370,-4.4040,8.673
8.8030,-4.6720,-0.2590,-3.4020,5.785
8.8130,-0.6640,-3.6660,-2.4360,4.451
8.8250,4.9880,-8.5090,-1.3760,9.959
8.8330,11.6370,-14.0130,-0.5590,18.224
8.8450,17.2340,-17.4300,-0.2020,24.512
8.8580,19.9870,-17.6340,0.0710,26.654
8.8630,20.5260,-16.3930,0.6180,26.276
8.8740,19.7000,-15.1490,0.3780,24.854
8.8860,16.9720,-13.4200,-1.1470,21.667
8.8940,14.3450,-13.4980,-2.6210,19.871
8.9040,11.2590,-16.2440,-4.2000,20.206
8.9160,8.6020,-20.1900,-5.4100,22.603
8.9240,6.1950,-23.8630,-6.5900,25.520
8.9340,3.8330,-25.5090,-7.4120,26.839
8.9430,2.6910,-25.2520,-7.0660,26.360
8.9540,2.6440,-24.2550,-5.7220,25.061
8.9640,2.6820,-23.0460,-2.6750,23.355
8.9730,2.1840,-21.5290,1.6060,21.699
8.9900,0.9270,-18.8220,6.0790,19.801
8.9920,0.0470,-15.3290,9.0210,17.786
9.0030,-0.8240,-11.4610,9.0560,14.630
9.0160,-1.7040,-7.8360,6.8490,10.546
9.0230,-2.7140,-4.4710,4.0080,6.589
9.0330,-4.3870,-1.2430,1.5920,4.830
9.0440,-6.5440,2.4230,0.4290,6.991
9.0540,-8.2570,6.3000,0.5010,10.398
9.0640,-9.3920,10.2420,0.9610,13.930
9.0750,-10.4600,14.4180,1.6850,17.892
9.0890,-10.6810,18.0630,2.8130,21.172
9.0930,-8.3500,19.3410,3.6200,21.375
9.1030,-4.1070,17.0190,3.1530,17.789
9.1140,-1.2100,12.5850,1.4540,12.726
9.1240,-1.1700,8.7440,-0.2250,8.825
9.1350,-3.2730,6.5470,-1.5040,7.472
9.1430,-5.2840,5.2920,-2.4270,7.862
9.1530,-5.9010,4.4690,-2.5400,7.826
9.1630,-5.3730,4.3190,-1.1570,6.990
9.1730,-4.5620,4.8680,1.2700,6.791
9.1830,-3.8190,5.2500,3.3520,7.306
9.1930,-2.9780,4.9090,4.3800,7.222
9.2030,-3.1230,4.5150,3.9920,6.788
9.2140,-4.0320,4.5590,3.2770,6.912
9.2240,-5.1770,5.0530,3.0080,7.835
9.2330,-6.1860,5.7860,3.1020,9.020
9.2440,-7.1600,6.4330,3.1730,10.135
9.2540,-7.9320,6.9690,3.1100,11.007
9.2700,-8.3710,7.4550,2.8020,11.554
9.2750,-8.4990,7.7610,2.1090,11.701
9.2850,-8.7500,7.7330,1.1150,11.731
9.2930,-9.0930,7.4850,0.1210,11.778
9.3040,-9.2630,7.2980,-0.8920,11.826
9.3170,-9.0710,7.1340,-1.8310,11.685
9.3240,-8.5430,6.9290,-2.5780,11.298
9.3340,-7.6520,6.9000,-2.9350,10.713
9.3440,-6.6660,7.1280,-2.9280,10.189
9.3550,-6.1460,7.6430,-2.4980,10.121
9.3640,-5.9080,8.2490,-1.6940,10.287
9.3740,-5.9010,8.5400,-0.8590,10.416
9.3930,-6.3680,8.6820,-0.0670,10.767
9.3930,-7.2220,9.0430,0.6800,11.593
9.4040,-7.9520,9.6860,1.0430,12.575
9.4180,-8.1020,10.1820,1.0520,13.055
9.4240,-8.1110,10.3190,0.7100,13.144
9.4340,-7.8580,10.0420,0.1850,12.752
9.4440,-7.4190,9.3830,-0.0820,11.962
9.4550,-6.8510,8.5900,-0.0570,10.988
9.4640,-5.9520,7.4280,-0.0600,9.519
9.4730,-4.2570,5.1410,-0.2750,6.680
9.4950,-0.9790,0.3540,-0.5340,1.170
9.4960,2.6730,-6.1230,-1.1600,6.781
9.5030,6.2210,-12.2370,-1.7970,13.845
9.5130,8.8970,-16.8180,-1.9660,19.128
9.5250,11.4650,-18.8750,-1.5200,22.136
9.5350,13.7950,-19.6940,-0.3670,24.048
9.5440,16.5220,-21.6900,0.6120,27.273
9.5530,17.7610,-21.7690,0.2250,28.096
9.5640,16.1270,-18.4810,-0.3580,24.531
9.5740,12.9700,-14.7560,0.0820,19.646
9.5860,10.1420,-12.9120,0.6660,16.432
9.5930,8.1370,-13.1910,0.9770,15.530
9.6040,6.4470,-13.9310,0.8050,15.372
9.6150,4.5610,-13.7040,0.0470,14.443
9.6260,3.1910,-12.5650,-1.4950,13.050
9.6350,2.7400,-11.2810,-3.2380,12.052
9.6440,2.6220,-9.8370,-4.3940,11.088
9.6580,2.7560,-8.1000,-4.6910,9.758
9.6630,3.1500,-6.3320,-4.3430,8.299
9.6750,3.3010,-4.7850,-3.6970,6.889
9.6920,3.2100,-3.3980,-2.9580,5.532
9.6930,2.8930,-2.1080,-2.2590,4.233
9.7030,2.3530,-1.0220,-1.5810,3.013
9.7150,1.7510,-0.0420,-1.0640,2.049
9.7240,1.1630,0.8930,-0.6760,1.615
9.7330,0.6740,1.7610,-0.4920,1.949
9.7430,0.3210,2.4870,-0.5700,2.572
9.7530,-0.0530,3.0400,-0.7610,3.134
9.7640,-0.5510,3.4900,-0.9100,3.649
9.7750,-1.0260,3.7950,-0.9070,4.035
9.7980,-1.4960,3.9810,-0.8090,4.329
9.7980,-1.9680,4.0590,-0.6990,4.565
9.8030,-2.4210,4.0820,-0.6240,4.787
9.8140,-2.8010,4.0730,-0.5530,4.974
9.8230,-3.0870,4.0640,-0.5200,5.130
9.8380,-3.1830,4.0120,-0.4670,5.143
9.8430,-3.1640,3.8930,-0.4740,5.039
9.8530,-3.0980,3.7960,-0.5130,4.926
9.8630,-3.0130,3.6250,-0.4310,4.733
9.8730,-2.9670,3.3570,-0.3590,4.495
9.8970,-2.8010,2.9860,-0.3100,4.106
9.8970,-2.5820,2.5560,-0.2450,3.641
9.9040,-2.4340,2.0640,-0.1960,3.197
9.9140,-2.3730,1.4160,-0.1800,2.769
9.9230,-2.3140,0.5840,-0.2290,2.398
9.9330,-2.2860,-0.2250,-0.2750,2.313
9.9430,-2.2400,-0.9650,-0.2350,2.450
9.9530,-1.8340,-1.7840,-0.1450,2.563
9.9630,-1.2720,-2.4320,0.0710,2.745
9.9730,-0.8240,-2.7620,0.3470,2.903
9.9970,-0.6100,-2.8130,0.5980,2.940
9.9980,-0.4150,-2.7520,0.8220,2.902
10.0030,-0.1090,-2.6930,1.0200,2.882
10.0150,0.1430,-2.5970,1.2250,2.875
10.0230,0.3010,-2.3730,1.4190,2.781
10.0330,0.2900,-1.9820,1.6200,2.576
10.0470,0.2150,-1.4910,1.7480,2.308
10.0530,0.1360,-0.9950,1.8920,2.142
10.0640,0.0600,-0.5450,1.8960,1.974
10.0730,0.0380,-0.1650,1.8230,1.831
10.0860,-0.0780,0.1200,1.6060,1.612
10.0940,-0.2570,0.2710,1.2560,1.310
10.1030,-0.4740,0.3480,0.8360,1.022
10.1140,-0.7380,0.4520,0.3310,0.927
10.1230,-0.8330,0.4970,-0.1130,0.977
10.1340,-0.7430,0.4750,-0.4360,0.984
10.1430,-0.6240,0.3670,-0.7280,1.027
10.1530,-0.3470,0.2350,-0.9740,1.060
10.1700,-0.1370,0.0300,-1.2200,1.228
10.1720,0.0620,-0.0380,-1.4430,1.445
10.1890,0.2020,-0.0330,-1.7080,1.720
10.1930,0.3150,-0.0840,-2.0440,2.070
10.2040,0.4630,-0.2550,-2.2610,2.322
10.2130,0.6180,-0.3300,-2.3510,2.453
10.2240,0.7180,-0.1090,-2.4640,2.569
10.2340,0.9250,0.2250,-2.9030,3.055
10.2430,1.3530,0.3460,-3.4310,3.704
10.2550,1.8370,0.2710,-3.9920,4.403
10.2630,2.1350,0.1310,-4.1380,4.658
10.2730,2.1450,0.1210,-3.7670,4.337
10.2980,1.8470,0.0910,-2.9400,3.473
10.2990,1.2880,0.1640,-2.0180,2.400
10.3040,0.6390,0.0200,-1.2600,1.413
10.3130,0.1610,-0.2000,-0.7290,0.773
10.3220,-0.1810,-0.3270,-0.3050,0.482
10.3340,-0.6270,-0.4350,-0.0170,0.763
10.3420,-0.9720,-0.5220,0.1580,1.115
10.3530,-1.0590,-0.6400,0.3390,1.283
10.3710,-1.1250,-0.7050,0.4850,1.413
10.3730,-1.1330,-0.6520,0.5470,1.417
10.3970,-1.1560,-0.6410,0.5010,1.414
10.3970,-1.1870,-0.6530,0.3810,1.407
10.4030,-1.2810,-0.6500,0.2310,1.455
10.4130,-1.3510,-0.5730,0.1020,1.471
10.4230,-1.3070,-0.5490,0.0610,1.419
10.4330,-1.1280,-0.5150,0.0830,1.243
10.4430,-0.8840,-0.4220,0.1450,0.990
10.4530,-0.6190,-0.2720,0.2310,0.714
10.4710,-0.3740,-0.1390,0.3530,0.533
10.4730,-0.1830,-0.0500,0.4080,0.450
10.4970,-0.0690,-0.0840,0.3820,0.397
10.4970,-0.0650,-0.1050,0.3250,0.348
10.5020,-0.1410,-0.0760,0.2630,0.308
10.5130,-0.2080,-0.0400,0.1900,0.285
10.5230,-0.2330,-0.0460,0.1270,0.269
10.5330,-0.1440,-0.0870,0.0870,0.189
10.5430,-0.0540,-0.1360,0.0630,0.159
10.5580,-0.0170,-0.1460,0.0230,0.149
10.5620,0.0040,-0.1110,-0.0320,0.116
10.5770,0.0690,-0.0410,-0.1030,0.131
10.5830,0.1550,-0.0020,-0.1660,0.227
10.5940,0.2550,-0.0700,-0.2140,0.340
10.6030,0.2860,-0.2160,-0.2030,0.412
10.6130,0.2960,-0.3430,-0.0730,0.459
10.6300,0.3640,-0.4760,0.0620,0.602
10.6320,0.4380,-0.6210,0.2180,0.791
10.6440,0.5210,-0.7260,0.3020,0.943
10.6530,0.5740,-0.6950,0.2960,0.949
10.6650,0.5770,-0.5660,0.2510,0.846
10.6730,0.5380,-0.4060,0.1960,0.702
10.6830,0.4720,-0.2230,0.1340,0.539
10.6930,0.3510,-0.0600,0.0430,0.359
10.7150,0.1680,0.0350,-0.1330,0.217
10.7150,0.0340,0.1270,-0.3660,0.389
10.7230,-0.0950,0.2570,-0.5870,0.648
10.7330,-0.2960,0.4700,-0.7380,0.924
10.7430,-0.5590,0.7390,-0.8650,1.268
10.7520,-0.8550,1.0060,-0.9530,1.628
10.7630,-1.1820,1.2190,-1.0100,1.976
10.7730,-1.4700,1.4210,-1.1090,2.326
10.7840,-1.7730,1.5100,-1.1460,2.596
10.7930,-2.0610,1.6260,-1.0820,2.839
10.8130,-2.4190,1.8330,-0.9270,3.173
10.8130,-2.7340,2.1550,-0.7210,3.555
10.8230,-2.9700,2.6500,-0.6000,4.025
10.8320,-3.1040,3.3500,-0.6280,4.610
10.8420,-3.1950,4.1070,-0.6340,5.242
10.8520,-3.3750,5.0220,-0.4980,6.071
