time,wx,wy,wz
3.927,0.32,0.62,-0.00
3.978,0.34,0.61,-0.00
3.979,0.35,0.60,0.00
3.980,0.36,0.58,0.00
3.981,0.37,0.56,0.00
3.982,0.38,0.53,0.01
3.982,0.39,0.50,0.00
3.983,0.41,0.46,0.00
3.983,0.42,0.43,-0.00
3.984,0.43,0.39,-0.00
3.984,0.44,0.35,-0.01
3.985,0.46,0.31,-0.02
3.985,0.47,0.27,-0.03
3.985,0.49,0.24,-0.04
3.986,0.51,0.22,-0.05
3.986,0.53,0.21,-0.06
3.987,0.55,0.20,-0.06
3.988,0.57,0.18,-0.07
3.988,0.58,0.16,-0.07
3.989,0.60,0.16,-0.07
3.989,0.62,0.16,-0.06
3.990,0.63,0.18,-0.05
3.990,0.65,0.21,-0.04
3.991,0.66,0.24,-0.03
3.992,0.67,0.27,-0.01
3.992,0.69,0.31,0.01
3.994,0.70,0.35,0.03
3.995,0.72,0.39,0.05
3.997,0.74,0.42,0.07
4.000,0.76,0.45,0.10
4.002,0.77,0.47,0.12
4.004,0.78,0.48,0.14
4.007,0.78,0.49,0.16
4.010,0.79,0.49,0.18
4.012,0.80,0.48,0.21
4.015,0.80,0.47,0.23
4.017,0.80,0.45,0.25
4.020,0.80,0.43,0.27
4.022,0.80,0.40,0.29
4.025,0.80,0.37,0.31
4.027,0.80,0.33,0.33
4.030,0.80,0.29,0.34
4.033,0.80,0.25,0.36
4.036,0.79,0.21,0.36
4.037,0.78,0.16,0.37
4.040,0.77,0.12,0.37
4.042,0.76,0.07,0.38
4.045,0.75,0.02,0.37
4.048,0.73,-0.03,0.37
4.049,0.71,-0.08,0.36
4.052,0.69,-0.13,0.34
4.055,0.66,-0.18,0.33
4.057,0.64,-0.23,0.31
4.062,0.61,-0.28,0.29
4.063,0.58,-0.32,0.27
4.065,0.55,-0.37,0.25
4.067,0.52,-0.41,0.23
4.070,0.50,-0.43,0.22
4.072,0.47,-0.45,0.20
4.074,0.44,-0.46,0.19
4.077,0.42,-0.46,0.19
4.080,0.39,-0.46,0.18
4.082,0.36,-0.46,0.18
4.085,0.33,-0.44,0.18
4.087,0.30,-0.43,0.18
4.090,0.27,-0.41,0.19
4.092,0.25,-0.39,0.19
4.095,0.22,-0.36,0.20
4.097,0.19,-0.33,0.22
4.100,0.16,-0.29,0.23
4.102,0.13,-0.25,0.23
4.105,0.10,-0.21,0.25
4.108,0.07,-0.16,0.26
4.110,0.03,-0.12,0.28
4.112,0.00,-0.07,0.29
4.115,-0.02,-0.03,0.31
4.117,-0.05,0.01,0.33
4.120,-0.07,0.05,0.35
4.122,-0.10,0.09,0.38
4.125,-0.13,0.13,0.40
4.127,-0.15,0.17,0.43
4.130,-0.17,0.21,0.45
4.132,-0.19,0.25,0.48
4.135,-0.21,0.29,0.50
4.137,-0.23,0.32,0.53
4.142,-0.25,0.36,0.56
4.144,-0.26,0.39,0.58
4.145,-0.27,0.43,0.61
4.147,-0.28,0.46,0.64
4.152,-0.28,0.50,0.67
4.153,-0.29,0.53,0.69
4.155,-0.30,0.56,0.72
4.157,-0.30,0.59,0.74
4.160,-0.30,0.61,0.76
4.162,-0.31,0.62,0.78
4.165,-0.31,0.63,0.79
4.168,-0.31,0.63,0.80
4.170,-0.31,0.62,0.81
4.172,-0.31,0.60,0.81
4.175,-0.30,0.58,0.81
4.177,-0.30,0.55,0.80
4.182,-0.30,0.51,0.80
4.184,-0.29,0.46,0.79
4.185,-0.28,0.41,0.78
4.189,-0.27,0.35,0.77
4.190,-0.26,0.30,0.75
4.192,-0.25,0.24,0.74
4.197,-0.23,0.19,0.73
4.199,-0.21,0.14,0.71
4.200,-0.19,0.10,0.70
4.202,-0.16,0.06,0.69
4.205,-0.14,0.02,0.67
4.207,-0.11,-0.02,0.66
4.210,-0.08,-0.07,0.64
4.212,-0.05,-0.10,0.63
4.215,-0.02,-0.14,0.61
4.217,0.00,-0.18,0.59
4.220,0.03,-0.21,0.58
4.224,0.06,-0.24,0.56
4.226,0.08,-0.27,0.55
4.227,0.10,-0.29,0.53
4.232,0.12,-0.30,0.51
4.233,0.14,-0.31,0.50
4.235,0.16,-0.32,0.48
4.237,0.18,-0.32,0.47
4.242,0.19,-0.31,0.45
4.246,0.21,-0.31,0.43
4.247,0.23,-0.30,0.42
4.248,0.24,-0.29,0.41
4.250,0.25,-0.27,0.39
4.252,0.26,-0.25,0.38
4.255,0.27,-0.22,0.36
4.257,0.27,-0.18,0.34
4.260,0.27,-0.14,0.32
4.262,0.27,-0.10,0.29
4.265,0.26,-0.05,0.27
4.267,0.25,-0.01,0.24
4.270,0.24,0.03,0.21
4.272,0.22,0.07,0.17
4.274,0.20,0.10,0.14
4.277,0.18,0.13,0.10
4.279,0.17,0.15,0.07
4.282,0.14,0.16,0.04
4.284,0.12,0.17,0.01
4.287,0.10,0.19,-0.01
4.290,0.07,0.19,-0.03
4.292,0.05,0.21,-0.05
4.297,0.03,0.22,-0.06
4.299,0.02,0.23,-0.07
4.301,0.01,0.24,-0.08
4.302,-0.00,0.24,-0.08
4.306,-0.00,0.24,-0.08
4.308,-0.01,0.23,-0.08
4.310,-0.00,0.23,-0.06
4.312,0.00,0.22,-0.05
4.315,0.01,0.21,-0.03
4.317,0.01,0.20,-0.00
4.320,0.01,0.18,0.03
4.322,0.02,0.17,0.06
4.325,0.02,0.16,0.09
4.329,0.02,0.15,0.13
4.331,0.03,0.14,0.18
4.332,0.03,0.13,0.22
4.335,0.03,0.13,0.26
4.337,0.03,0.13,0.31
4.340,0.03,0.14,0.36
4.342,0.03,0.16,0.41
4.345,0.03,0.18,0.45
4.347,0.03,0.21,0.49
4.350,0.01,0.25,0.53
4.352,0.00,0.29,0.57
4.355,-0.01,0.33,0.60
4.357,-0.02,0.38,0.63
4.361,-0.03,0.42,0.67
4.363,-0.05,0.46,0.70
4.365,-0.05,0.49,0.74
4.369,-0.06,0.51,0.78
4.370,-0.07,0.51,0.83
4.372,-0.08,0.48,0.87
4.375,-0.09,0.44,0.93
4.377,-0.09,0.39,0.98
4.380,-0.09,0.34,1.04
4.384,-0.09,0.29,1.10
4.386,-0.08,0.25,1.16
4.387,-0.06,0.20,1.23
4.390,-0.04,0.15,1.30
4.392,-0.00,0.11,1.38
4.399,0.03,0.08,1.46
4.400,0.08,0.06,1.53
4.401,0.13,0.04,1.61
4.402,0.19,0.03,1.68
4.407,0.26,0.05,1.75
4.408,0.33,0.07,1.81
4.410,0.40,0.11,1.85
4.412,0.47,0.15,1.88
4.417,0.53,0.20,1.90
4.418,0.59,0.23,1.90
4.420,0.64,0.25,1.88
4.422,0.69,0.25,1.85
4.425,0.73,0.21,1.80
4.427,0.77,0.16,1.74
4.430,0.81,0.10,1.66
4.433,0.84,0.03,1.58
4.435,0.88,-0.04,1.49
4.437,0.93,-0.10,1.41
4.439,0.98,-0.14,1.33
4.442,1.03,-0.18,1.26
4.445,1.08,-0.20,1.20
4.447,1.14,-0.21,1.14
4.450,1.20,-0.22,1.10
4.452,1.26,-0.22,1.07
4.454,1.31,-0.24,1.04
4.457,1.36,-0.26,1.03
4.459,1.39,-0.28,1.01
4.462,1.40,-0.30,1.00
4.464,1.41,-0.31,0.98
4.467,1.39,-0.33,0.96
4.471,1.36,-0.34,0.92
4.472,1.31,-0.35,0.88
4.475,1.24,-0.36,0.83
4.477,1.16,-0.37,0.77
4.479,1.06,-0.39,0.70
4.482,0.97,-0.41,0.61
4.484,0.86,-0.43,0.51
4.487,0.75,-0.45,0.40
4.489,0.63,-0.48,0.26
4.494,0.51,-0.51,0.10
4.496,0.38,-0.55,-0.07
4.497,0.25,-0.58,-0.26
4.499,0.11,-0.60,-0.47
4.502,-0.03,-0.60,-0.70
4.504,-0.18,-0.58,-0.93
4.507,-0.33,-0.55,-1.17
4.509,-0.48,-0.52,-1.43
4.511,-0.63,-0.49,-1.68
4.514,-0.79,-0.45,-1.92
4.518,-0.95,-0.40,-2.14
4.523,-1.11,-0.32,-2.34
4.525,-1.27,-0.23,-2.51
4.528,-1.43,-0.11,-2.66
4.529,-1.58,0.03,-2.78
4.530,-1.72,0.19,-2.86
4.532,-1.87,0.37,-2.91
4.534,-2.01,0.55,-2.94
4.537,-2.13,0.75,-2.93
4.539,-2.25,0.93,-2.88
4.544,-2.35,1.11,-2.79
4.546,-2.45,1.28,-2.67
4.548,-2.53,1.42,-2.52
4.549,-2.59,1.53,-2.34
4.553,-2.62,1.62,-2.15
4.555,-2.64,1.66,-1.94
4.557,-2.63,1.66,-1.74
4.561,-2.60,1.61,-1.53
4.562,-2.52,1.49,-1.35
4.564,-2.42,1.31,-1.18
4.567,-2.29,1.09,-1.05
4.569,-2.12,0.84,-0.93
4.572,-1.92,0.57,-0.86
4.574,-1.69,0.30,-0.82
4.577,-1.43,0.02,-0.80
4.580,-1.16,-0.26,-0.82
4.584,-0.87,-0.54,-0.87
4.585,-0.58,-0.82,-0.93
4.587,-0.29,-1.08,-1.01
4.589,-0.01,-1.34,-1.10
4.592,0.25,-1.58,-1.19
4.594,0.49,-1.80,-1.28
4.597,0.68,-1.98,-1.37
4.599,0.85,-2.10,-1.45
4.602,0.96,-2.18,-1.52
4.604,1.03,-2.22,-1.57
4.607,1.06,-2.22,-1.61
4.609,1.06,-2.20,-1.62
4.612,1.01,-2.14,-1.62
4.614,0.93,-2.05,-1.61
4.617,0.82,-1.91,-1.59
4.619,0.69,-1.76,-1.56
4.622,0.54,-1.58,-1.52
4.624,0.38,-1.39,-1.47
4.627,0.22,-1.17,-1.43
4.629,0.05,-0.95,-1.38
4.632,-0.10,-0.74,-1.33
4.634,-0.24,-0.53,-1.29
4.637,-0.35,-0.33,-1.24
4.639,-0.44,-0.15,-1.20
4.642,-0.51,0.02,-1.16
4.644,-0.53,0.18,-1.12
4.647,-0.49,0.32,-1.07
4.649,-0.42,0.42,-1.00
4.652,-0.33,0.49,-0.92
4.657,-0.22,0.52,-0.85
4.659,-0.12,0.51,-0.81
4.660,-0.00,0.46,-0.77
4.662,0.12,0.37,-0.75
4.665,0.27,0.24,-0.72
4.667,0.43,0.08,-0.70
4.669,0.60,-0.11,-0.68
4.673,0.79,-0.31,-0.66
4.674,0.98,-0.54,-0.65
4.677,1.17,-0.77,-0.63
4.681,1.35,-0.99,-0.62
4.683,1.50,-1.20,-0.61
4.684,1.63,-1.40,-0.62
4.688,1.72,-1.58,-0.63
4.690,1.76,-1.73,-0.66
4.692,1.76,-1.82,-0.72
4.696,1.73,-1.85,-0.78
4.698,1.66,-1.83,-0.85
4.700,1.55,-1.75,-0.91
4.702,1.41,-1.63,-0.98
4.704,1.25,-1.47,-1.03
4.707,1.06,-1.29,-1.07
4.710,0.86,-1.11,-1.10
4.713,0.66,-0.91,-1.12
4.715,0.45,-0.70,-1.13
4.717,0.25,-0.50,-1.13
4.719,0.05,-0.29,-1.11
4.723,-0.13,-0.07,-1.08
4.725,-0.30,0.14,-1.04
4.727,-0.44,0.35,-0.99
4.729,-0.57,0.54,-0.94
4.732,-0.67,0.70,-0.88
4.737,-0.75,0.83,-0.82
4.738,-0.82,0.93,-0.77
4.739,-0.86,0.98,-0.71
4.743,-0.89,1.01,-0.67
4.744,-0.90,1.01,-0.62
4.747,-0.89,0.99,-0.58
4.749,-0.86,0.95,-0.53
4.753,-0.82,0.90,-0.50
4.755,-0.77,0.83,-0.46
4.757,-0.71,0.76,-0.43
4.760,-0.65,0.70,-0.41
4.762,-0.59,0.64,-0.40
4.764,-0.53,0.60,-0.40
4.767,-0.46,0.57,-0.41
4.770,-0.40,0.57,-0.42
4.772,-0.35,0.59,-0.44
4.774,-0.30,0.61,-0.45
4.777,-0.27,0.64,-0.48
4.779,-0.24,0.67,-0.51
4.782,-0.21,0.69,-0.53
4.784,-0.19,0.71,-0.54
4.787,-0.17,0.73,-0.55
4.789,-0.15,0.75,-0.55
4.792,-0.13,0.78,-0.54
4.795,-0.10,0.80,-0.53
4.797,-0.08,0.82,-0.51
4.799,-0.05,0.82,-0.48
4.802,-0.03,0.82,-0.45
4.804,-0.01,0.81,-0.41
4.807,0.02,0.80,-0.37
4.809,0.04,0.77,-0.33
4.812,0.05,0.73,-0.29
4.814,0.06,0.69,-0.24
4.817,0.07,0.65,-0.20
4.821,0.08,0.61,-0.15
4.823,0.09,0.57,-0.10
4.824,0.10,0.54,-0.05
4.828,0.10,0.50,-0.00
4.830,0.10,0.46,0.05
4.832,0.10,0.43,0.09
4.834,0.10,0.38,0.15
4.837,0.10,0.35,0.19
4.841,0.09,0.33,0.24
4.843,0.08,0.30,0.28
4.844,0.06,0.28,0.33
4.847,0.04,0.26,0.38
4.849,0.02,0.24,0.42
4.852,-0.02,0.22,0.47
4.855,-0.05,0.20,0.53
4.857,-0.09,0.18,0.58
4.859,-0.13,0.18,0.64
4.862,-0.17,0.17,0.69
4.864,-0.21,0.16,0.75
4.867,-0.25,0.15,0.80
4.869,-0.29,0.15,0.84
4.872,-0.32,0.13,0.88
4.874,-0.36,0.11,0.91
4.877,-0.39,0.09,0.94
4.879,-0.41,0.07,0.95
4.882,-0.43,0.04,0.96
4.884,-0.45,0.02,0.96
4.888,-0.46,-0.00,0.95
4.890,-0.46,-0.03,0.93
4.892,-0.46,-0.05,0.90
4.896,-0.45,-0.07,0.86
4.898,-0.44,-0.09,0.82
4.899,-0.42,-0.10,0.78
4.904,-0.39,-0.11,0.74
4.905,-0.36,-0.12,0.69
4.907,-0.33,-0.13,0.65
4.909,-0.30,-0.14,0.61
4.913,-0.26,-0.16,0.57
4.915,-0.22,-0.18,0.54
4.917,-0.18,-0.20,0.51
4.919,-0.14,-0.21,0.49
4.924,-0.10,-0.23,0.47
4.925,-0.07,-0.24,0.45
4.927,-0.03,-0.25,0.44
4.930,0.01,-0.27,0.43
4.932,0.04,-0.29,0.43
4.934,0.07,-0.31,0.42
4.937,0.10,-0.33,0.42
4.939,0.13,-0.36,0.42
4.942,0.16,-0.37,0.43
4.944,0.18,-0.39,0.43
4.947,0.20,-0.40,0.44
4.949,0.21,-0.41,0.44
4.952,0.23,-0.42,0.46
4.954,0.23,-0.42,0.46
4.956,0.23,-0.42,0.48
4.959,0.24,-0.41,0.49
4.962,0.24,-0.39,0.51
4.964,0.23,-0.37,0.52
4.967,0.23,-0.35,0.54
4.969,0.23,-0.32,0.55
4.972,0.22,-0.30,0.56
4.974,0.21,-0.27,0.56
4.977,0.20,-0.25,0.55
4.979,0.19,-0.23,0.54
4.981,0.16,-0.22,0.52
4.984,0.14,-0.22,0.50
4.987,0.12,-0.22,0.48
4.989,0.10,-0.22,0.46
4.992,0.07,-0.20,0.43
4.994,0.05,-0.19,0.40
4.996,0.03,-0.17,0.38
4.999,0.00,-0.16,0.35
5.001,-0.03,-0.14,0.32
5.004,-0.05,-0.13,0.30
5.006,-0.07,-0.14,0.27
5.010,-0.10,-0.15,0.24
5.014,-0.13,-0.16,0.21
5.014,-0.15,-0.18,0.19
5.016,-0.17,-0.20,0.17
5.019,-0.19,-0.23,0.16
5.021,-0.20,-0.26,0.15
5.024,-0.21,-0.28,0.15
5.026,-0.23,-0.30,0.15
5.029,-0.24,-0.31,0.16
5.031,-0.25,-0.31,0.18
5.034,-0.25,-0.31,0.21
5.037,-0.26,-0.30,0.24
5.040,-0.27,-0.28,0.27
5.042,-0.28,-0.26,0.29
5.044,-0.29,-0.23,0.32
5.046,-0.30,-0.20,0.34
5.049,-0.31,-0.16,0.37
5.051,-0.31,-0.12,0.39
5.053,-0.32,-0.08,0.41
5.056,-0.33,-0.02,0.43
5.059,-0.33,0.03,0.46
5.061,-0.34,0.07,0.48
5.064,-0.34,0.11,0.50
5.066,-0.33,0.14,0.52
5.069,-0.32,0.17,0.54
5.071,-0.30,0.18,0.56
5.076,-0.28,0.17,0.58
5.078,-0.25,0.15,0.61
5.079,-0.21,0.10,0.63
5.081,-0.19,0.03,0.66
5.084,-0.16,-0.05,0.68
5.087,-0.15,-0.14,0.68
5.089,-0.15,-0.23,0.67
5.091,-0.16,-0.30,0.63
5.094,-0.18,-0.37,0.58
5.096,-0.20,-0.42,0.52
5.099,-0.21,-0.46,0.44
5.101,-0.22,-0.49,0.36
5.104,-0.23,-0.51,0.27
5.107,-0.24,-0.52,0.17
5.109,-0.25,-0.51,0.07
5.111,-0.26,-0.48,-0.03
5.114,-0.27,-0.43,-0.12
5.116,-0.27,-0.35,-0.20
5.120,-0.27,-0.26,-0.27
5.121,-0.27,-0.15,-0.34
5.124,-0.27,-0.03,-0.39
5.126,-0.26,0.11,-0.42
5.129,-0.25,0.25,-0.43
5.131,-0.25,0.38,-0.43
5.134,-0.25,0.50,-0.40
5.137,-0.25,0.62,-0.36
5.139,-0.27,0.73,-0.32
5.141,-0.31,0.82,-0.28
5.144,-0.36,0.91,-0.23
5.147,-0.43,0.99,-0.18
5.149,-0.51,1.06,-0.15
5.152,-0.61,1.12,-0.12
6.348,-0.72,1.17,-0.10
6.349,-0.83,1.21,-0.10
6.432,-0.94,1.25,-0.11
6.434,-1.05,1.29,-0.12
6.435,-1.15,1.35,-0.13
6.436,-1.23,1.41,-0.13
6.438,-1.28,1.47,-0.11
6.439,-1.31,1.52,-0.07
6.440,-1.31,1.58,-0.01
6.441,-1.29,1.63,0.07
6.442,-1.24,1.68,0.16
6.443,-1.18,1.72,0.25
6.444,-1.11,1.74,0.34
6.445,-1.03,1.75,0.43
6.446,-0.94,1.74,0.52
6.447,-0.84,1.72,0.60
6.448,-0.73,1.69,0.67
6.450,-0.62,1.65,0.74
6.451,-0.50,1.59,0.80
6.452,-0.38,1.51,0.85
6.453,-0.26,1.42,0.89
6.454,-0.40,0.23,-0.23
6.455,-0.40,0.22,-0.23
6.456,-0.40,0.23,-0.22
6.457,-0.40,0.23,-0.21
6.458,-0.40,0.22,-0.19
6.459,-0.40,0.22,-0.19
6.460,-0.40,0.22,-0.17
6.461,-0.39,0.22,-0.16
6.462,-0.38,0.22,-0.14
6.463,-0.37,0.22,-0.12
6.464,-0.37,0.23,-0.10
6.465,-0.36,0.23,-0.08
6.466,-0.34,0.23,-0.06
6.467,-0.33,0.24,-0.05
6.470,-0.32,0.23,-0.03
6.471,-0.31,0.23,-0.01
6.472,-0.30,0.22,0.00
6.473,-0.29,0.22,0.01
6.474,-0.27,0.21,0.02
6.474,-0.26,0.20,0.03
6.475,-0.25,0.18,0.04
6.476,-0.24,0.16,0.04
6.477,-0.22,0.14,0.04
6.477,-0.21,0.11,0.04
6.478,-0.19,0.09,0.04
6.479,-0.18,0.05,0.04
6.479,-0.16,0.02,0.04
6.480,-0.14,-0.02,0.04
6.481,-0.13,-0.05,0.04
6.482,-0.11,-0.08,0.05
6.482,-0.09,-0.11,0.05
6.483,-0.08,-0.13,0.05
6.483,-0.06,-0.16,0.05
6.484,-0.04,-0.18,0.04
6.485,-0.03,-0.18,0.04
6.485,-0.02,-0.18,0.04
6.486,-0.00,-0.18,0.04
6.486,0.01,-0.17,0.03
6.487,0.01,-0.15,0.03
6.487,0.02,-0.13,0.02
6.488,0.02,-0.11,0.01
6.488,0.02,-0.08,0.01
6.489,0.02,-0.06,0.00
6.490,0.02,-0.05,-0.00
6.490,0.02,-0.03,-0.00
6.491,0.01,-0.02,-0.00
6.491,0.01,-0.01,0.00
6.491,0.00,0.00,0.01
6.492,-0.00,0.01,0.02
6.492,-0.02,0.02,0.02
6.493,-0.02,0.03,0.03
6.493,-0.03,0.05,0.04
6.494,-0.04,0.06,0.06
6.494,-0.05,0.07,0.07
6.495,-0.06,0.08,0.09
6.495,-0.06,0.08,0.10
6.495,-0.07,0.08,0.11
6.496,-0.08,0.08,0.13
6.496,-0.09,0.07,0.14
6.497,-0.10,0.06,0.15
6.497,-0.10,0.05,0.17
6.497,-0.10,0.04,0.17
6.498,-0.11,0.03,0.18
6.498,-0.12,0.04,0.18
6.498,-0.12,0.05,0.19
6.499,-0.13,0.07,0.19
6.499,-0.14,0.08,0.18
6.499,-0.16,0.09,0.18
6.500,-0.17,0.11,0.17
6.504,-0.18,0.14,0.16
6.505,-0.20,0.16,0.15
6.509,-0.22,0.19,0.13
6.510,-0.23,0.22,0.12
6.517,-0.25,0.25,0.10
6.518,-0.28,0.28,0.08
6.519,-0.30,0.32,0.08
6.520,-0.33,0.35,0.06
6.524,-0.35,0.38,0.05
6.525,-0.38,0.41,0.06
6.529,-0.40,0.44,0.06
6.531,-0.42,0.48,0.07
6.533,-0.44,0.52,0.08
6.535,-0.46,0.56,0.10
6.538,-0.48,0.59,0.12
6.540,-0.50,0.63,0.15
6.543,-0.51,0.67,0.18
6.545,-0.53,0.70,0.22
6.548,-0.54,0.72,0.25
6.550,-0.54,0.75,0.29
6.553,-0.55,0.76,0.33
6.555,-0.56,0.78,0.36
6.560,-0.57,0.78,0.40
6.561,-0.57,0.78,0.44
6.563,-0.57,0.78,0.47
6.565,-0.57,0.77,0.51
6.568,-0.56,0.76,0.54
6.570,-0.55,0.76,0.56
6.573,-0.53,0.75,0.59
6.575,-0.52,0.75,0.61
6.578,-0.51,0.76,0.63
6.580,-0.49,0.77,0.64
6.583,-0.48,0.78,0.66
6.585,-0.46,0.79,0.67
6.588,-0.44,0.79,0.68
6.590,-0.42,0.79,0.68
6.593,-0.40,0.78,0.69
6.597,-0.38,0.75,0.69
6.599,-0.36,0.73,0.69
6.600,-0.35,0.69,0.70
6.605,-0.33,0.65,0.71
6.606,-0.32,0.60,0.71
6.607,-0.31,0.54,0.73
6.610,-0.30,0.47,0.74
6.612,-0.30,0.41,0.77
6.615,-0.29,0.34,0.79
6.623,-0.28,0.28,0.82
6.624,-0.27,0.22,0.84
6.625,-0.27,0.15,0.86
6.626,-0.27,0.10,0.89
6.628,-0.26,0.04,0.91
6.630,-0.26,-0.01,0.92
6.633,-0.26,-0.07,0.94
6.637,-0.26,-0.13,0.95
6.639,-0.25,-0.18,0.96
6.640,-0.24,-0.23,0.97
6.643,-0.23,-0.28,0.96
6.645,-0.21,-0.32,0.96
6.649,-0.18,-0.37,0.94
6.651,-0.16,-0.41,0.91
6.653,-0.12,-0.46,0.89
6.655,-0.08,-0.50,0.86
6.658,-0.04,-0.53,0.83
6.660,0.01,-0.57,0.79
6.662,0.07,-0.61,0.75
6.665,0.14,-0.66,0.72
6.668,0.22,-0.71,0.68
6.670,0.31,-0.77,0.64
6.673,0.40,-0.83,0.60
6.675,0.49,-0.89,0.56
6.677,0.58,-0.94,0.52
6.680,0.68,-0.99,0.48
6.682,0.76,-1.03,0.43
6.685,0.85,-1.05,0.38
6.687,0.93,-1.07,0.34
6.690,0.99,-1.08,0.28
6.692,1.06,-1.07,0.23
6.695,1.11,-1.05,0.17
6.697,1.15,-1.01,0.10
6.700,1.19,-0.97,0.04
6.702,1.21,-0.91,-0.03
6.705,1.21,-0.85,-0.10
6.707,1.20,-0.79,-0.17
6.710,1.18,-0.72,-0.24
6.714,1.14,-0.65,-0.31
6.716,1.10,-0.58,-0.37
6.718,1.04,-0.52,-0.43
6.721,0.97,-0.46,-0.48
6.726,0.88,-0.42,-0.53
6.727,0.79,-0.39,-0.56
6.728,0.69,-0.37,-0.58
6.730,0.58,-0.36,-0.60
6.733,0.48,-0.34,-0.61
6.736,0.38,-0.34,-0.62
6.738,0.29,-0.34,-0.63
6.740,0.21,-0.35,-0.64
6.742,0.12,-0.37,-0.64
6.746,0.04,-0.42,-0.64
6.748,-0.04,-0.47,-0.65
6.750,-0.11,-0.52,-0.66
6.754,-0.18,-0.56,-0.68
6.756,-0.24,-0.57,-0.72
6.757,-0.30,-0.57,-0.76
6.761,-0.36,-0.55,-0.81
6.763,-0.41,-0.52,-0.87
6.765,-0.46,-0.49,-0.94
6.767,-0.50,-0.45,-1.01
6.770,-0.54,-0.39,-1.07
6.772,-0.59,-0.32,-1.14
6.777,-0.63,-0.23,-1.20
6.778,-0.67,-0.12,-1.26
6.780,-0.70,0.02,-1.32
6.782,-0.73,0.16,-1.38
6.785,-0.75,0.30,-1.42
6.787,-0.76,0.43,-1.47
6.790,-0.77,0.56,-1.49
6.793,-0.77,0.67,-1.51
6.796,-0.77,0.76,-1.52
6.798,-0.77,0.83,-1.51
6.800,-0.75,0.89,-1.50
6.802,-0.73,0.93,-1.47
6.805,-0.70,0.95,-1.44
6.809,-0.66,0.95,-1.40
6.811,-0.62,0.94,-1.36
6.812,-0.57,0.93,-1.33
6.816,-0.52,0.89,-1.29
6.818,-0.47,0.86,-1.26
6.820,-0.42,0.83,-1.24
6.822,-0.38,0.79,-1.22
6.827,-0.34,0.76,-1.21
6.831,-0.31,0.74,-1.21
6.832,-0.29,0.73,-1.23
6.833,-0.28,0.72,-1.26
6.835,-0.28,0.71,-1.30
6.837,-0.29,0.68,-1.35
6.840,-0.32,0.64,-1.40
6.842,-0.35,0.58,-1.44
6.845,-0.39,0.52,-1.48
6.849,-0.44,0.45,-1.52
6.850,-0.49,0.37,-1.55
6.852,-0.55,0.28,-1.57
6.855,-0.61,0.18,-1.59
6.857,-0.67,0.07,-1.60
6.860,-0.74,-0.07,-1.62
6.862,-0.80,-0.24,-1.62
6.866,-0.87,-0.41,-1.62
6.867,-0.93,-0.58,-1.61
6.870,-0.98,-0.74,-1.60
6.874,-1.02,-0.89,-1.58
6.876,-1.05,-1.02,-1.55
6.877,-1.06,-1.13,-1.51
6.880,-1.05,-1.21,-1.47
6.882,-1.03,-1.26,-1.42
6.885,-0.98,-1.28,-1.36
6.887,-0.92,-1.26,-1.30
6.890,-0.83,-1.20,-1.23
6.892,-0.73,-1.13,-1.16
6.897,-0.60,-1.02,-1.09
6.898,-0.46,-0.91,-1.02
6.900,-0.31,-0.80,-0.96
6.902,-0.14,-0.69,-0.90
6.905,0.04,-0.58,-0.85
6.907,0.22,-0.49,-0.80
6.910,0.41,-0.40,-0.76
6.914,0.59,-0.31,-0.73
6.916,0.77,-0.25,-0.71
6.917,0.95,-0.21,-0.70
6.921,1.12,-0.18,-0.69
6.923,1.30,-0.19,-0.68
6.925,1.46,-0.22,-0.67
6.927,1.62,-0.28,-0.65
6.930,1.77,-0.36,-0.63
6.937,1.91,-0.47,-0.61
6.939,2.04,-0.60,-0.57
6.940,2.15,-0.76,-0.54
6.941,2.23,-0.95,-0.52
6.942,2.28,-1.16,-0.50
6.945,2.31,-1.37,-0.50
6.947,2.29,-1.57,-0.52
6.950,2.25,-1.76,-0.55
6.952,2.17,-1.93,-0.60
6.957,2.06,-2.09,-0.66
6.958,1.93,-2.22,-0.72
6.960,1.76,-2.32,-0.80
6.962,1.57,-2.35,-0.88
6.965,1.36,-2.34,-0.96
6.969,1.13,-2.26,-1.04
6.971,0.88,-2.14,-1.13
6.972,0.63,-1.98,-1.20
6.976,0.37,-1.79,-1.26
6.978,0.10,-1.57,-1.32
6.980,-0.17,-1.31,-1.36
6.984,-0.43,-1.02,-1.39
6.985,-0.69,-0.69,-1.41
6.987,-0.92,-0.34,-1.40
6.990,-1.14,0.02,-1.38
6.994,-1.33,0.39,-1.35
6.996,-1.50,0.76,-1.31
6.997,-1.65,1.11,-1.25
7.001,-1.76,1.46,-1.19
7.003,-1.86,1.79,-1.12
7.005,-1.93,2.10,-1.05
7.007,-1.98,2.38,-0.98
7.010,-2.01,2.62,-0.90
7.014,-2.03,2.80,-0.84
7.016,-2.03,2.91,-0.78
7.017,-2.01,2.96,-0.74
7.020,-1.97,2.97,-0.70
7.022,-1.91,2.93,-0.67
7.025,-1.82,2.84,-0.65
7.027,-1.72,2.72,-0.62
7.030,-1.61,2.56,-0.61
7.032,-1.48,2.37,-0.59
7.035,-1.34,2.17,-0.58
7.041,-1.20,1.97,-0.58
7.042,-1.06,1.77,-0.57
7.043,-0.92,1.59,-0.57
7.045,-0.78,1.42,-0.56
7.049,-0.65,1.25,-0.55
