time,ax,ay,az,aT
5.4800,-3.2660,3.7950,0.6000,5.043
5.4900,-0.5770,1.8360,-0.5740,2.008
5.5000,1.5820,-0.0680,-0.3630,1.625
5.5100,3.8670,-2.2390,0.0340,4.469
5.5210,6.5840,-4.9170,0.2800,8.222
5.5300,9.0190,-7.9220,-0.0980,12.005
5.5430,11.4440,-11.0790,-0.5190,15.937
5.5530,12.9140,-14.3520,-1.0580,19.336
5.5610,13.0080,-17.3220,-1.3640,21.705
5.5700,12.2600,-19.5240,-1.3900,23.096
5.5800,10.9860,-21.4490,-1.6640,24.156
5.5930,9.0190,-22.6950,-1.7580,24.485
5.6000,5.3010,-22.9450,-1.4890,23.596
5.6110,-0.7440,-23.0860,-0.2050,23.099
5.6210,-7.7690,-21.5070,1.6360,22.926
5.6380,-12.2660,-17.0730,2.3820,21.157
5.6410,-11.8440,-12.5860,0.1950,17.284
5.6510,-5.7880,-13.3280,-4.0790,15.092
5.6610,2.3800,-14.7750,-8.2580,17.093
5.6720,5.6880,-14.4550,-9.6940,18.310
5.6820,5.5380,-13.4430,-8.5850,16.884
5.6920,4.2520,-13.5980,-5.8180,15.389
5.7020,4.2300,-15.1710,-4.0300,16.257
5.7100,5.0350,-16.7800,-3.0260,17.779
5.7200,6.8160,-17.4870,-1.4480,18.824
5.7360,8.8320,-17.8530,-0.3840,19.922
5.7400,11.8990,-17.6040,0.2900,21.250
5.7500,14.6940,-16.1900,0.2480,21.865
5.7600,15.4200,-14.1690,-0.6600,20.952
5.7700,11.9680,-11.9610,-1.5020,16.987
5.7790,4.3750,-10.5120,-1.6970,11.512
5.7910,-3.9180,-9.6600,-1.4330,10.522
5.8010,-10.6990,-8.9530,-1.2560,14.007
5.8100,-13.9430,-8.2650,-1.2210,16.254
5.8210,-12.8230,-7.9390,-1.6840,15.175
5.8320,-8.5920,-7.5310,-2.7480,11.751
5.8400,-3.3310,-6.0560,-3.6610,7.821
5.8490,3.0740,-3.7840,-4.6300,6.723
5.8600,9.6960,-1.4960,-5.3020,11.152
5.8720,15.1520,1.0140,-4.8300,15.936
5.8800,18.2230,4.1290,-3.8010,19.068
5.8890,19.2270,7.8860,-2.1970,20.897
5.9000,20.9370,12.6990,-0.4090,24.491
5.9090,25.6000,18.2670,-0.4900,31.453
5.9230,32.8700,23.0110,-2.3700,40.194
5.9290,38.5660,26.3210,-4.2520,46.885
5.9400,38.9210,28.1690,-4.0590,48.216
5.9500,31.4210,28.8250,-1.2440,42.658
5.9590,23.1810,29.9980,3.3910,38.062
5.9700,21.2880,30.3490,6.4910,37.635
5.9830,24.9800,28.0980,6.9880,38.240
5.9900,28.6910,25.1670,7.5010,38.895
6.0000,29.1550,21.9930,8.1670,37.422
6.0100,26.2560,17.8670,7.3880,32.607
6.0190,20.3690,12.7990,5.3140,24.636
6.0290,12.8420,7.5340,3.0920,15.207
6.0390,5.3750,3.2130,1.5640,6.454
6.0500,0.0560,-0.2340,0.9970,1.026
6.0590,-1.8950,-3.3770,0.6790,3.931
6.0690,-1.3840,-6.6940,-0.0180,6.836
6.0830,0.0170,-9.7620,-0.5700,9.779
6.0890,1.1900,-12.3170,-0.6870,12.393
6.1000,2.0960,-14.4050,-0.5970,14.569
6.1100,2.4610,-16.0880,-0.5070,16.283
6.1220,2.5160,-17.3130,-0.4210,17.500
6.1300,2.5680,-18.2460,-0.4990,18.433
6.1390,2.4260,-18.9510,-0.7790,19.122
6.1490,2.3660,-19.1720,-0.8880,19.338
6.1590,2.9720,-19.1010,-0.8490,19.349
6.1690,4.1640,-19.4250,-1.3290,19.911
6.1790,5.1930,-20.1320,-2.3490,20.923
6.1900,4.6630,-20.8180,-3.4030,21.604
6.2000,0.5510,-21.5950,-3.4810,21.881
6.2100,-6.4070,-21.6230,-2.8580,22.733
6.2190,-14.5640,-19.2400,-0.6330,24.139
6.2310,-19.8630,-14.4890,1.2240,24.616
6.2390,-16.3620,-12.2220,0.5360,20.430
6.2490,-6.5260,-14.6140,-2.2770,16.166
6.2590,2.7020,-15.8720,-5.1570,16.906
6.2700,8.6060,-16.3330,-6.7030,19.641
6.2790,10.6550,-17.1590,-7.6430,21.596
6.2900,9.9230,-18.0810,-7.5570,21.966
6.2990,9.7560,-19.1270,-6.6780,22.486
6.3080,10.5940,-19.9750,-5.5800,23.289
6.3190,12.4570,-19.6200,-4.7480,23.721
6.3290,14.9910,-18.2250,-4.6360,24.049
6.3390,17.3630,-15.7240,-4.4660,23.847
6.3480,17.3440,-12.4370,-3.4500,21.619
6.3590,13.3250,-9.8070,-1.5350,16.616
6.3690,7.2950,-7.9760,1.1060,10.865
6.3780,1.7260,-6.2370,3.1810,7.211
6.3890,-1.5820,-4.4440,3.8270,6.074
6.3990,-1.4320,-2.9700,2.8260,4.343
6.4100,0.9620,-1.4780,0.8160,1.943
6.4240,3.5700,0.6860,-1.2550,3.846
6.4290,6.2800,3.3040,-2.8910,7.662
6.4390,8.8290,5.6240,-4.0010,11.207
6.4490,10.4000,7.5790,-4.4300,13.610
6.4590,10.9640,9.4450,-4.2510,15.083
6.4690,11.6400,11.1400,-4.0650,16.617
6.4790,12.8140,13.2950,-2.7970,18.676
6.4900,15.0600,15.9560,-0.6820,21.951
6.4990,19.4660,19.5710,0.3450,27.606
6.5110,24.6190,23.6670,-0.4730,34.153
6.5180,29.4820,26.4740,-2.4780,39.701
6.5300,31.9670,27.7190,-4.1910,42.518
6.5390,28.5860,27.8420,-4.3800,40.144
6.5490,22.0200,27.7760,-1.6180,35.482
6.5580,19.9540,28.0560,0.8420,34.438
6.5690,23.6410,27.0570,0.3300,35.932
6.5780,28.2790,25.2720,-1.0890,37.942
6.5890,30.3940,22.7780,-1.2630,38.003
6.5980,29.1970,18.5010,-0.9940,34.579
6.6090,24.0990,13.2180,-0.8570,27.499
6.6190,15.6540,7.9730,-0.8000,17.586
6.6280,7.0950,4.0870,-0.0010,8.188
6.6380,1.7430,1.3910,1.3830,2.624
6.6480,0.5280,-0.8250,2.2970,2.497
6.6580,2.6780,-3.0030,2.3730,4.671
6.6680,6.1980,-5.9790,1.5460,8.750
6.6810,8.4970,-9.7410,0.8940,12.957
6.6890,9.2630,-13.2270,1.3330,16.203
6.6990,9.6230,-16.2080,1.9860,18.954
6.7080,9.4310,-18.9950,1.7860,21.282
6.7200,9.0810,-21.0270,1.0240,22.927
6.7290,9.3450,-22.5000,0.0090,24.363
6.7380,9.8940,-23.8240,-1.5040,25.841
6.7510,10.3540,-25.0190,-3.0090,27.244
6.7590,10.1100,-25.9690,-4.2750,28.194
6.7700,9.4160,-26.3720,-5.5960,28.556
6.7780,8.8540,-26.4860,-6.6250,28.702
6.7900,6.7390,-26.5880,-7.0970,28.332
6.7980,1.6130,-25.7650,-6.5900,26.643
6.8100,-5.8060,-23.8730,-4.9170,25.056
6.8180,-14.0200,-20.5130,-3.2770,25.062
6.8280,-20.9470,-15.1410,-2.4720,25.964
6.8400,-22.6790,-11.0580,-2.7290,25.378
6.8490,-18.1940,-12.4110,-4.6980,22.519
6.8590,-12.1140,-14.3750,-7.0920,20.092
6.8690,-9.4130,-15.3580,-7.8990,19.669
6.8800,-10.2150,-16.3410,-6.7200,20.409
6.8910,-7.8380,-19.2970,-5.9800,21.670
6.8980,-1.4050,-23.7840,-6.0540,24.583
6.9090,5.7530,-27.7460,-5.4320,28.852
6.9180,12.4930,-29.3740,-4.0250,32.173
6.9280,19.0320,-28.4160,-3.6400,34.394
6.9380,26.2820,-25.7800,-4.2830,37.063
6.9490,31.0770,-20.9050,-4.0140,37.668
6.9580,31.2830,-14.8250,-2.6080,34.716
6.9680,26.5890,-10.2590,-2.0920,28.576
6.9800,17.3410,-7.7100,-2.1810,19.103
6.9900,7.5190,-5.6490,-2.2050,9.660
6.9980,1.4800,-3.0220,-2.5000,4.192
7.0100,0.6150,-1.4490,-3.7270,4.046
7.0190,3.6960,-1.0280,-5.7940,6.949
7.0300,6.9130,0.2160,-6.7110,9.637
7.0390,8.3740,2.1770,-6.3260,10.718
7.0490,8.1890,3.8770,-5.1550,10.424
7.0580,8.0260,4.8720,-3.1760,9.912
7.0700,8.5330,5.4880,-1.1130,10.206
7.0810,9.5080,6.2880,0.4060,11.406
7.0900,10.6750,7.2270,1.5340,12.982
7.0980,11.1190,8.5240,3.1980,14.371
7.1090,10.8410,10.7530,5.1950,16.129
7.1190,11.8580,14.2570,6.0000,19.490
7.1320,15.7040,18.4230,4.3780,24.601
7.1380,21.5760,22.3700,0.7230,31.088
7.1500,27.2420,25.5910,-2.9330,37.492
7.1580,26.8410,27.6550,-4.3090,38.779
7.1720,21.4350,29.8950,-2.8430,36.895
7.1790,19.2310,32.2120,-0.9820,37.529
7.1890,23.8270,33.0420,-0.4630,40.740
7.1990,30.5680,31.1700,-1.0280,43.670
7.2090,33.1390,28.0400,-0.7900,43.417
7.2190,30.6990,24.6480,0.8990,39.380
7.2300,25.8600,20.2050,2.1100,32.885
7.2380,19.5420,14.6090,2.2840,24.506
7.2480,12.6500,8.8780,2.4670,15.650
7.2580,6.6920,3.9420,3.3620,8.463
7.2680,3.5160,0.1320,4.6410,5.824
7.2780,3.4640,-3.3010,5.0300,6.942
7.2890,5.0980,-6.7930,4.5760,9.647
7.3000,7.0070,-10.0000,3.6980,12.758
7.3080,8.6540,-12.7940,2.7210,15.684
7.3190,9.6160,-15.4760,1.7230,18.301
7.3310,9.5730,-18.2330,0.6380,20.603
7.3400,8.5550,-20.5860,-0.4110,22.297
7.3500,7.0080,-22.2820,-1.1830,23.388
7.3600,5.3440,-23.3270,-1.7360,23.994
7.3680,4.1240,-23.6310,-2.1290,24.082
7.3790,3.8910,-23.5170,-2.6150,23.980
7.3890,4.0940,-23.3590,-2.8360,23.884
7.3980,3.5240,-23.7850,-3.5070,24.299
7.4080,1.3280,-23.1160,-3.7400,23.454
7.4200,-2.7610,-22.5480,-3.1130,22.929
7.4330,-8.2590,-21.8530,-1.8620,23.436
7.4390,-13.4380,-19.0990,-0.7530,23.365
7.4500,-16.8230,-15.0790,-0.6230,22.600
7.4580,-16.6430,-12.9580,-1.7650,21.166
7.4700,-11.6260,-14.1530,-4.8350,18.943
7.4780,-4.5470,-15.2900,-8.0580,17.872
7.4890,0.8380,-16.2850,-10.0330,19.146
7.4990,1.7280,-17.3290,-10.4650,20.317
7.5080,-0.8800,-18.7280,-9.5690,21.049
7.5220,-2.2920,-21.4020,-8.2620,23.056
7.5280,-0.8680,-24.5980,-7.1230,25.623
7.5380,3.4230,-26.7550,-5.4180,27.512
7.5490,9.9820,-27.1470,-4.1370,29.218
7.5580,17.5660,-25.0670,-2.6700,30.725
7.5700,24.9620,-20.9250,-0.9340,32.586
7.5780,28.2270,-15.9580,-0.2560,32.427
7.5890,26.1900,-11.2730,-0.8410,28.525
7.5980,20.1950,-6.8750,-1.4040,21.379
7.6090,13.6160,-2.7880,-1.0360,13.937
7.6200,8.6770,0.6690,-1.2320,8.790
7.6300,6.4220,3.3610,-2.5150,7.672
7.6390,6.6790,4.8390,-4.5750,9.432
7.6490,7.7530,5.9470,-6.2100,11.578
7.6590,8.8720,6.9400,-6.8130,13.164
7.6700,8.5500,7.8080,-6.4610,13.259
7.6810,7.4720,8.4040,-4.6720,12.177
7.6880,6.6730,8.6260,-1.8670,11.064
7.7020,6.5520,8.5160,0.5250,10.758
7.7100,7.3720,8.7770,2.9410,11.833
7.7180,8.3340,9.8510,5.6820,14.099
7.7280,8.9820,11.8710,8.4960,17.140
7.7390,10.9390,15.1790,11.2210,21.817
7.7480,15.9950,20.0240,12.6820,28.594
7.7580,23.3820,24.8060,11.3430,35.927
7.7690,30.0330,26.4600,6.7730,40.595
7.7780,30.4030,26.0860,1.0900,40.075
7.7890,23.5950,27.9750,-1.7380,36.638
7.7980,18.5270,30.0600,-1.8300,35.358
7.8080,19.1860,29.7250,-2.2510,35.451
7.8180,23.4660,27.4480,-2.1550,36.176
7.8280,26.9650,24.0880,-0.6500,36.163
7.8380,28.6020,20.3580,1.7730,35.152
7.8490,28.2670,15.6040,3.0060,32.428
7.8590,24.9260,9.6630,2.3550,26.837
7.8690,18.5880,3.4030,0.8420,18.916
7.8810,11.3920,-1.8970,-0.1410,11.550
7.8880,5.7640,-5.6990,-0.3940,8.115
7.8980,3.0200,-9.0370,-0.6830,9.553
7.9080,2.8050,-12.5320,-1.5100,12.931
7.9180,3.8510,-15.5190,-2.0520,16.121
7.9280,5.2400,-18.2530,-2.3740,19.138
7.9390,6.0290,-20.8830,-2.5060,21.880
7.9510,5.5060,-22.9990,-2.6690,23.799
7.9590,4.3140,-24.2500,-2.5990,24.767
7.9680,2.8520,-25.0030,-2.6860,25.308
7.9800,1.5090,-25.2870,-2.6450,25.470
7.9890,0.0840,-25.4060,-3.0740,25.591
8.0000,-0.6630,-24.7570,-3.4870,25.010
8.0070,-1.2090,-23.9130,-3.3520,24.177
8.0180,-1.7610,-22.9260,-2.9320,23.180
8.0290,-3.8840,-21.7480,-2.2460,22.206
8.0390,-9.0440,-20.0120,-1.2670,21.997
8.0490,-15.1380,-17.3830,-0.1100,23.051
8.0590,-20.0490,-13.9810,0.3840,24.445
8.0690,-20.9620,-9.8810,0.0040,23.174
8.0860,-14.2150,-9.7380,-2.4400,17.403
8.0880,-3.6770,-11.7850,-6.9710,14.177
8.0970,4.9650,-12.6980,-11.2590,17.682
8.1090,8.4330,-13.0760,-12.3960,19.894
8.1190,6.1330,-13.6940,-11.3820,18.833
8.1310,2.5240,-15.4680,-10.3470,18.780
8.1380,1.7200,-18.5550,-9.2190,20.790
8.1480,4.0830,-21.3190,-7.1510,22.854
8.1590,8.1750,-22.4200,-5.4700,24.483
8.1700,13.3980,-22.2210,-4.8060,26.389
8.1860,20.5070,-19.9630,-3.2180,28.800
8.1870,25.8490,-15.9570,-1.0990,30.397
8.1990,25.4240,-11.9380,0.3780,28.090
8.2070,18.0730,-9.2690,1.6390,20.377
8.2190,7.6970,-7.9810,3.0560,11.501
8.2310,-1.3010,-6.4180,3.9540,7.650
8.2390,-6.0480,-4.6500,3.2400,8.288
8.2490,-5.0160,-3.6370,1.2200,6.315
8.2590,-0.3480,-3.2090,-1.8980,3.744
8.2690,3.9410,-1.9010,-4.5790,6.333
8.2810,7.1800,0.4730,-5.2790,8.924
8.2890,9.1320,2.6780,-4.3190,10.451
8.3000,9.9810,4.6580,-2.1230,11.217
8.3070,11.2640,6.4500,0.2700,12.983
8.3180,13.5920,8.2000,2.2320,16.030
8.3270,16.1720,10.3120,3.8850,19.569
8.3420,18.0450,13.2530,5.5320,23.062
8.3490,19.5840,17.3060,7.5430,27.202
8.3590,22.2780,22.0020,8.3540,32.407
8.3680,26.6530,26.4630,6.1760,38.063
8.3790,30.3470,27.7130,0.7580,41.104
8.3890,29.3590,26.1580,-4.8550,39.620
8.3970,22.3120,26.3020,-6.1360,35.032
8.4070,15.9870,28.6310,-4.4530,33.093
8.4190,17.3500,28.9370,-5.1970,34.138
8.4360,22.9110,26.8100,-7.1390,35.981
8.4390,27.2480,23.9310,-7.1300,36.959
8.4480,27.9430,20.2780,-5.6700,34.988
8.4590,25.1950,15.7520,-3.6430,29.936
8.4680,19.9370,10.4440,-1.7130,22.572
8.4790,12.7120,5.0860,-0.5810,13.704
8.4880,5.7500,0.9960,-0.1100,5.837
8.4980,1.0100,-2.0530,-0.2720,2.304
8.5070,-0.7910,-4.9680,-1.1110,5.152
8.5180,-0.3070,-7.9450,-2.1620,8.240
8.5270,0.8720,-10.7450,-2.7240,11.119
8.5400,2.1370,-13.2150,-2.7690,13.670
8.5540,3.3430,-15.6820,-2.7010,16.260
8.5570,4.3700,-18.1270,-2.6060,18.828
8.5680,4.7410,-20.2000,-2.2210,20.867
8.5820,4.6570,-21.9810,-1.6650,22.531
8.5890,4.1640,-23.0480,-1.4420,23.465
8.6000,3.3340,-23.6560,-1.3840,23.930
8.6070,2.4630,-23.8510,-1.5320,24.027
8.6190,2.2610,-23.6470,-2.0380,23.842
8.6270,2.0310,-23.1600,-2.3940,23.372
8.6400,1.5270,-22.6500,-2.5870,22.848
8.6490,0.0430,-21.4980,-2.7560,21.674
8.6590,-4.4580,-19.1410,-2.3810,19.797
8.6670,-11.3880,-15.5850,-0.4800,19.308
8.6790,-17.8630,-10.8710,1.9180,20.999
8.6870,-20.9660,-6.2260,3.1540,22.097
8.6990,-18.7320,-4.3440,2.1280,19.346
8.7070,-12.7280,-6.2130,-1.3680,14.229
8.7190,-6.4500,-7.3390,-5.0380,10.993
8.7290,-3.6970,-7.9560,-7.1050,11.289
8.7370,-5.1830,-8.4850,-7.4520,12.425
8.7480,-5.2770,-9.8670,-7.7940,13.636
8.7590,-2.3500,-13.0080,-9.0410,16.015
8.7670,1.6800,-16.5150,-10.4320,19.606
8.7800,5.7050,-19.3520,-10.8700,22.917
8.7870,9.0030,-20.5860,-10.3300,24.729
8.7990,10.8860,-19.9840,-9.9340,24.830
8.8060,11.9140,-18.6220,-8.8920,23.828
8.8180,12.7630,-16.5600,-5.8990,21.724
8.8290,12.2160,-13.7700,-2.5530,18.584
8.8380,11.2290,-11.3470,0.4400,15.970
8.8490,9.0830,-9.6030,3.1910,13.598
8.8600,4.7330,-7.3460,5.4040,10.275
8.8680,0.2400,-4.5990,6.3380,7.834
8.8800,-1.8530,-2.1930,5.8450,6.512
8.8880,-1.0990,-0.3670,3.7420,3.917
8.8990,1.4480,1.2900,0.6480,2.045
8.9080,4.6860,3.1460,-2.3190,6.102
8.9190,7.0940,4.7710,-4.6430,9.729
8.9320,7.7830,6.2260,-5.6550,11.459
8.9400,7.3530,7.2660,-5.0300,11.496
8.9470,7.5290,7.9170,-3.4090,11.445
8.9580,8.7300,8.2570,-0.8830,12.049
8.9670,10.4680,9.0720,2.3300,14.047
8.9790,12.6210,10.9340,6.0360,17.756
8.9870,15.8040,13.9880,9.0850,22.978
8.9990,21.5050,18.4100,9.5740,29.884
9.0060,28.4320,21.2070,6.8980,36.134
9.0190,32.4840,21.1030,2.6640,38.828
9.0320,29.3730,21.7000,-0.2010,36.520
9.0380,22.3390,25.0690,-0.7110,33.586
9.0470,19.1090,27.8310,-1.3940,33.788
9.0600,21.7740,28.7180,-2.6930,36.140
9.0670,27.3450,27.2970,-3.2540,38.775
9.0790,31.8960,23.8810,-3.1350,39.969
9.0860,31.4960,18.9390,-2.2580,36.821
9.0990,24.7050,13.6880,-1.0430,28.263
9.1060,14.6410,8.4330,-0.2010,16.897
9.1170,5.6370,3.6960,0.2010,6.744
9.1310,0.3020,-0.0940,0.5640,0.647
9.1370,-1.8040,-3.4280,0.6840,3.934
9.1470,-1.7310,-6.7470,0.5020,6.984
9.1570,-0.8800,-9.8420,0.2690,9.885
9.1670,0.0780,-12.4730,0.1410,12.474
9.1780,0.9270,-14.8020,0.0490,14.831
9.1860,1.8560,-16.8950,-0.1670,16.997
9.1980,2.7030,-18.8100,-0.5140,19.010
9.2060,3.3670,-20.4480,-1.0030,20.748
9.2190,3.7620,-21.8160,-1.5800,22.194
9.2260,3.6580,-22.8770,-2.0620,23.259
9.2390,3.2480,-23.5190,-2.4930,23.873
9.2470,2.5210,-23.8300,-2.8840,24.136
9.2600,2.1260,-23.7470,-3.5300,24.102
9.2660,1.7550,-23.1590,-4.1230,23.589
9.2780,1.0860,-22.5700,-4.0220,22.951
9.2870,-0.6890,-21.1770,-3.5950,21.491
9.2980,-5.0910,-18.9200,-2.5700,19.761
9.3060,-11.9020,-15.8030,-0.1960,19.785
9.3160,-18.3920,-12.2330,2.1540,22.194
9.3280,-22.2590,-8.9590,2.8730,24.166
9.3380,-21.6670,-6.7300,1.5620,22.742
9.3490,-16.8420,-7.9680,-1.7020,18.709
9.3580,-10.9540,-9.0270,-5.0930,15.080
9.3680,-7.0590,-8.8340,-6.4500,13.018
9.3780,-4.7660,-9.1820,-6.3100,12.118
9.3880,-2.8710,-11.6230,-7.5420,14.150
9.3970,-0.1750,-15.3440,-9.2980,17.942
9.4070,3.1780,-18.7660,-10.0830,21.539
9.4230,7.3070,-21.1650,-10.3000,24.646
9.4300,12.1470,-22.3770,-10.4370,27.517
9.4370,15.9530,-21.7370,-10.5950,28.970
9.4460,17.9860,-19.6480,-10.0220,28.460
9.4560,17.8170,-16.9970,-8.1140,25.926
9.4660,15.3830,-14.5410,-5.0150,21.754
9.4790,11.3530,-12.8630,-1.1980,17.198
9.4860,6.4660,-11.5370,2.1600,13.401
9.4980,2.4300,-9.4370,4.4330,10.706
9.5080,0.9800,-6.9530,4.7640,8.485
9.5180,2.9720,-5.3240,2.9900,6.791
9.5280,5.6800,-3.9500,0.7210,6.956
9.5400,7.5170,-1.7540,-0.8250,7.763
9.5490,9.0110,0.8330,-1.4050,9.158
9.5580,10.5570,3.0160,-2.1330,11.185
9.5680,11.4710,4.6780,-2.8910,12.721
9.5760,11.2070,5.9580,-3.6200,13.198
9.5870,9.7770,6.8590,-3.6890,12.500
9.5980,8.3280,7.9070,-2.3660,11.725
9.6060,8.1210,9.3640,0.4870,12.405
9.6190,11.3750,11.7990,3.0050,16.662
9.6260,18.3910,15.4490,3.8240,24.321
9.6380,26.2900,19.5320,2.4590,32.844
9.6480,31.4890,22.1320,0.3120,38.490
9.6560,31.6280,22.3350,-0.7330,38.726
9.6680,26.2500,22.8400,0.2200,34.796
9.6760,20.9900,24.2580,2.0990,32.147
9.6870,19.1940,24.9400,3.1840,31.631
9.6960,21.0480,25.3920,3.7260,33.191
9.7080,24.9010,24.7880,4.1200,35.376
9.7160,28.1640,22.6480,3.8450,36.345
9.7300,27.9820,19.3440,3.0510,34.154
9.7360,22.6370,15.6840,2.9020,27.692
9.7470,14.0210,11.9520,3.1650,18.694
9.7560,4.9460,8.6380,3.6440,10.600
9.7660,-1.6380,6.1070,4.4060,7.707
9.7770,-4.4040,3.5490,4.7030,7.356
9.7870,-4.4430,0.7310,4.0800,6.076
9.7960,-3.5150,-1.7600,3.0920,5.001
9.8080,-2.4600,-3.7740,1.9990,4.929
9.8180,-1.1050,-5.3110,1.5240,5.635
9.8330,0.8190,-6.9310,1.6810,7.179
9.8360,2.2860,-8.7890,1.9490,9.288
9.8480,3.3520,-10.4640,2.2080,11.207
9.8560,4.6010,-12.1220,2.3420,13.176
9.8680,5.8870,-13.7350,2.1300,15.094
9.8770,7.4130,-15.1270,1.4900,16.911
9.8880,9.1020,-16.5350,0.3980,18.879
9.8960,10.3020,-18.1460,-0.9910,20.890
9.9110,9.9360,-19.6050,-2.4110,22.111
9.9170,6.8280,-20.2510,-2.8580,21.561
9.9250,0.4490,-19.7070,-1.5440,19.772
9.9370,-8.3510,-17.7320,1.6590,19.670
9.9470,-16.9510,-14.2520,4.7740,22.655
9.9570,-22.2750,-9.4950,5.6370,24.862
9.9660,-20.7780,-5.0700,2.4270,21.525
9.9760,-11.6500,-5.9420,-4.2370,13.747
9.9880,1.5540,-6.0870,-11.0510,12.712
9.9980,10.7680,-6.2620,-15.7710,20.097
10.0070,11.3820,-6.9290,-18.0630,22.446
10.0170,4.9030,-7.6050,-16.0620,18.435
10.0320,-2.9590,-9.1730,-11.1130,14.710
10.0380,-7.2720,-12.1140,-5.6970,15.234
10.0540,-6.4670,-15.2050,-1.1940,16.566
10.0550,-1.4490,-17.3240,2.3070,17.537
10.0670,5.2420,-17.3960,4.3860,18.691
10.0760,11.9470,-15.7830,4.2470,20.245
10.0890,16.1230,-13.5480,2.4160,21.198
10.0960,14.0260,-11.6670,0.3410,18.247
10.1060,6.7330,-10.2740,-0.2800,12.287
10.1160,-1.6990,-9.5430,0.0970,9.694
10.1310,-9.2010,-8.9370,0.5490,12.839
10.1370,-12.8760,-8.2390,0.4900,15.294
10.1530,-12.4330,-7.9380,0.1650,14.752
10.1580,-9.7850,-7.5370,-0.0990,12.352
10.1670,-6.1780,-6.7770,-0.7200,9.199
10.1770,-2.5100,-5.6820,-1.5630,6.405
10.1850,0.2730,-4.0890,-2.1050,4.607
10.1970,2.4500,-2.2290,-1.8830,3.810
10.2050,4.3160,-0.5750,-1.3510,4.559
10.2160,6.5110,1.1920,-0.6910,6.655
10.2260,8.8770,3.1180,-0.4320,9.419
10.2360,10.5880,4.8290,-0.3860,11.644
10.2550,11.2670,7.5050,0.5570,13.549
10.2570,12.2280,12.2230,1.4610,17.351
10.2660,16.9530,17.7680,-0.2740,24.560
10.2750,24.9200,20.5170,-4.7880,32.632
10.2870,32.1280,20.6400,-9.1980,39.279
10.2960,32.9480,22.6030,-9.7770,41.135
10.3070,27.7310,25.7870,-5.9000,38.325
10.3160,22.3120,27.1550,-1.2930,35.169
10.3310,19.7110,27.8560,1.7050,34.167
10.3360,20.0030,28.1300,2.9940,34.647
10.3580,19.9840,26.4080,2.4310,33.206
10.3580,16.8540,23.6910,1.4350,29.110
10.3670,10.8560,20.7760,1.3030,23.477
10.3770,3.7420,17.3930,1.7460,17.876
10.3850,-1.9810,13.8830,3.0250,14.346
10.3950,-5.6390,10.8940,5.2710,13.351
10.4050,-7.3710,8.5290,7.6950,13.649
10.4180,-7.7080,6.3780,8.8670,13.368
10.4300,-6.4020,4.0930,8.5380,11.430
10.4360,-4.0100,1.6060,7.2410,8.432
10.4530,-1.7240,-0.5600,6.0260,6.293
10.4550,0.2110,-2.6610,4.2560,5.024
10.4670,1.6140,-4.4260,2.9700,5.569
10.4760,2.4110,-5.7850,1.9800,6.573
10.4850,3.6660,-6.8120,1.2390,7.834
10.4960,5.2420,-8.4180,0.1060,9.917
10.5060,6.8990,-10.2140,-1.2650,12.390
10.5160,8.1880,-12.0870,-2.3390,14.785
10.5260,9.1120,-14.0390,-3.0880,17.019
10.5350,8.9070,-15.7500,-3.5060,18.431
10.5530,6.6880,-16.5470,-2.7720,18.061
10.5550,2.2140,-16.7750,-0.4740,16.927
10.5680,-4.5170,-16.4690,3.6850,17.470
10.5780,-13.4620,-15.0300,8.7200,21.981
10.5880,-21.2320,-9.4930,10.1690,25.384
10.5960,-19.9060,-2.6800,6.5050,21.113
10.6070,-8.5250,-3.3700,-0.9040,9.211
10.6150,4.0260,-5.1270,-8.5590,10.759
10.6300,12.3930,-6.3630,-13.8630,19.653
10.6370,12.2380,-7.0760,-15.4580,20.947
10.6510,5.4830,-7.5830,-13.2170,16.194
10.6580,-0.1130,-9.0450,-7.5070,11.755
10.6660,-2.8550,-12.1580,-2.3770,12.713
10.6760,-2.5520,-15.0180,1.7970,15.339
10.6870,0.5840,-16.2000,4.6950,16.877
10.6960,5.7060,-16.0100,5.4370,17.845
10.7050,10.6950,-14.9860,4.9400,19.062
10.7150,12.8560,-13.6320,3.3430,19.034
10.7300,10.5790,-12.0600,1.8740,16.151
10.7350,3.6900,-10.5180,1.4530,11.241
10.7470,-4.7720,-9.4690,1.5370,10.714
10.7560,-11.5840,-8.3360,1.6790,14.370
10.7650,-14.5060,-7.1830,1.6300,16.269
10.7760,-12.8590,-6.6070,0.8890,14.484
10.7860,-8.4940,-6.0390,-0.7630,10.450
10.7960,-4.2440,-4.6020,-2.4970,6.740
10.8070,-0.2660,-2.6530,-4.0070,4.813
10.8150,3.1330,-0.4340,-4.7140,5.677
10.8290,5.9060,1.8460,-4.2550,7.510
10.8350,7.7510,3.8660,-3.5950,9.378
10.8480,9.2090,5.8610,-2.9670,11.312
10.8600,10.2580,8.0590,-2.4880,13.280
10.8660,11.0130,11.1670,-2.3630,15.861
10.8750,12.6030,15.5180,-2.8340,20.191
10.8850,16.1010,19.7770,-3.9230,25.802
10.8950,21.5080,22.5840,-5.3100,31.636
10.9100,26.1400,24.0000,-5.7130,35.944
10.9160,25.0000,25.8830,-3.3370,36.140
10.9250,19.7970,29.0790,1.3240,35.203
10.9360,16.3100,31.5450,5.5740,35.947
10.9460,18.2780,32.9110,7.6770,38.421
