time,wx,wy,wz
11.596,-1.44,-2.10,5.92
11.599,-1.47,-2.07,5.60
11.601,-1.50,-2.05,5.28
11.606,-1.52,-2.03,4.97
11.607,-1.54,-2.02,4.69
11.608,-1.56,-2.00,4.43
11.611,-1.57,-1.99,4.18
11.614,-1.57,-1.97,3.97
11.616,-1.57,-1.97,3.78
11.619,-1.55,-1.96,3.61
11.621,-1.53,-1.96,3.47
11.628,-1.50,-1.96,3.36
11.629,-1.47,-1.95,3.28
11.630,-1.42,-1.93,3.21
11.631,-1.38,-1.90,3.17
11.634,-1.32,-1.87,3.15
11.636,-1.26,-1.83,3.15
11.656,-1.19,-1.78,3.15
11.657,-1.13,-1.72,3.16
11.658,-1.05,-1.66,3.18
11.659,-0.98,-1.60,3.20
11.659,-0.92,-1.55,3.23
11.660,-0.85,-1.51,3.26
11.661,-0.78,-1.48,3.29
11.662,-0.72,-1.46,3.31
11.662,-0.64,-1.44,3.33
11.663,-0.58,-1.43,3.34
11.664,-0.51,-1.43,3.33
11.666,-0.44,-1.42,3.33
11.668,-0.37,-1.42,3.31
11.673,-0.30,-1.42,3.27
11.674,-0.22,-1.43,3.22
11.677,-0.14,-1.43,3.15
11.678,-0.05,-1.44,3.08
11.681,0.04,-1.45,3.01
11.684,0.13,-1.47,2.94
11.686,0.22,-1.49,2.88
11.690,0.31,-1.51,2.82
11.691,0.40,-1.54,2.77
11.694,0.50,-1.57,2.72
11.696,0.59,-1.60,2.67
11.699,0.68,-1.63,2.64
11.701,0.78,-1.66,2.62
11.706,0.88,-1.69,2.63
11.707,0.98,-1.70,2.64
11.708,1.08,-1.69,2.68
11.711,1.17,-1.67,2.73
11.714,1.27,-1.63,2.79
11.716,1.35,-1.57,2.87
11.719,1.42,-1.50,2.95
11.721,1.48,-1.41,3.03
11.728,1.53,-1.31,3.11
11.729,1.57,-1.21,3.17
11.730,1.57,-1.10,3.21
11.731,1.56,-0.99,3.23
11.733,1.53,-0.89,3.23
11.736,1.48,-0.77,3.20
11.752,1.41,-0.66,3.15
11.753,1.33,-0.55,3.08
11.754,1.24,-0.43,2.99
11.755,1.14,-0.31,2.88
11.755,1.03,-0.20,2.75
11.756,0.93,-0.09,2.60
11.757,0.83,0.00,2.43
11.757,0.73,0.09,2.23
11.762,0.65,0.17,2.02
11.763,0.58,0.24,1.79
11.764,0.52,0.29,1.55
11.766,0.47,0.34,1.30
11.772,0.44,0.37,1.04
11.774,0.42,0.39,0.80
11.774,0.39,0.41,0.56
11.776,0.37,0.43,0.35
11.778,0.35,0.46,0.15
11.781,0.32,0.50,-0.06
11.783,0.29,0.55,-0.26
11.790,0.26,0.61,-0.47
11.791,0.22,0.68,-0.68
11.792,0.18,0.75,-0.88
11.794,0.14,0.84,-1.10
11.796,0.09,0.93,-1.31
11.799,0.05,1.04,-1.55
11.801,0.02,1.16,-1.80
11.804,-0.02,1.28,-2.07
11.806,-0.05,1.39,-2.37
11.809,-0.09,1.50,-2.67
11.811,-0.13,1.59,-3.01
11.814,-0.16,1.68,-3.37
11.816,-0.19,1.76,-3.75
11.820,-0.22,1.83,-4.14
11.822,-0.25,1.88,-4.56
11.826,-0.27,1.91,-4.99
11.827,-0.28,1.91,-5.41
11.829,-0.28,1.88,-5.83
11.831,-0.27,1.83,-6.22
11.833,-0.26,1.75,-6.57
11.836,-0.24,1.65,-6.89
11.851,-0.21,1.55,-7.15
11.852,-0.16,1.43,-7.36
11.853,-0.11,1.33,-7.53
11.854,-0.05,1.23,-7.65
11.854,0.01,1.14,-7.72
11.855,0.06,1.07,-7.77
11.856,0.11,1.01,-7.79
11.856,0.15,0.98,-7.79
11.859,0.17,0.96,-7.78
11.861,0.18,0.96,-7.77
11.863,0.17,0.98,-7.77
11.866,0.15,1.01,-7.78
11.868,0.12,1.05,-7.80
11.872,0.06,1.10,-7.84
11.874,-0.01,1.16,-7.88
11.876,-0.10,1.23,-7.94
11.879,-0.19,1.30,-8.00
11.881,-0.30,1.38,-8.06
11.883,-0.41,1.47,-8.13
11.885,-0.52,1.56,-8.20
11.888,-0.64,1.66,-8.28
11.891,-0.75,1.76,-8.36
11.893,-0.86,1.85,-8.42
11.896,-0.97,1.94,-8.49
11.898,-1.07,2.02,-8.55
11.901,-1.16,2.10,-8.61
11.906,-1.26,2.17,-8.67
11.906,-1.34,2.24,-8.72
11.909,-1.41,2.30,-8.77
11.914,-1.48,2.36,-8.80
11.914,-1.54,2.42,-8.84
11.916,-1.60,2.47,-8.86
11.918,-1.65,2.52,-8.88
11.921,-1.69,2.58,-8.88
11.926,-1.73,2.63,-8.88
11.927,-1.77,2.69,-8.87
11.928,-1.80,2.74,-8.84
11.931,-1.83,2.80,-8.80
11.939,-1.85,2.87,-8.76
11.941,-1.87,2.94,-8.71
11.941,-1.88,3.01,-8.65
11.948,-1.90,3.09,-8.58
11.949,-1.90,3.18,-8.50
11.950,-1.91,3.26,-8.43
11.953,-1.91,3.36,-8.35
11.954,-1.91,3.46,-8.27
11.955,-1.91,3.56,-8.19
11.956,-1.91,3.68,-8.11
11.958,-1.91,3.79,-8.03
11.961,-1.90,3.91,-7.95
11.963,-1.89,4.03,-7.87
11.966,-1.88,4.16,-7.80
11.968,-1.87,4.28,-7.73
11.971,-1.85,4.40,-7.66
11.973,-1.83,4.53,-7.59
11.976,-1.81,4.65,-7.53
11.978,-1.78,4.77,-7.47
11.981,-1.75,4.89,-7.41
11.983,-1.71,5.00,-7.35
11.985,-1.67,5.11,-7.30
11.989,-1.62,5.21,-7.25
11.991,-1.57,5.31,-7.20
11.993,-1.52,5.39,-7.16
11.995,-1.47,5.47,-7.11
11.998,-1.41,5.54,-7.08
12.001,-1.35,5.60,-7.04
12.008,-1.28,5.65,-7.00
12.009,-1.21,5.70,-6.98
12.009,-1.14,5.75,-6.95
12.011,-1.07,5.79,-6.93
12.013,-0.99,5.82,-6.92
12.015,-0.91,5.85,-6.91
12.019,-0.83,5.88,-6.91
12.035,-0.75,5.91,-6.89
12.036,-0.67,5.93,-6.88
12.037,-0.59,5.96,-6.86
12.037,-0.50,6.00,-6.85
12.038,-0.42,6.05,-6.84
12.038,-0.32,6.11,-6.82
12.039,-0.22,6.17,-6.81
12.039,-0.11,6.25,-6.79
12.041,0.01,6.32,-6.78
12.043,0.13,6.38,-6.77
12.046,0.26,6.44,-6.75
12.048,0.39,6.49,-6.74
12.050,0.53,6.53,-6.73
12.055,0.67,6.55,-6.74
12.056,0.84,6.56,-6.75
12.059,1.03,6.54,-6.76
12.061,1.25,6.48,-6.77
12.063,1.48,6.38,-6.74
12.066,1.74,6.22,-6.69
12.068,2.00,5.99,-6.61
12.072,2.28,5.69,-6.50
12.073,2.56,5.32,-6.37
12.076,2.86,4.90,-6.22
12.078,3.15,4.41,-6.05
12.080,3.44,3.87,-5.84
12.083,3.73,3.25,-5.61
12.088,4.00,2.58,-5.33
12.088,4.25,1.86,-5.01
12.090,4.47,1.10,-4.64
12.093,4.66,0.32,-4.24
12.095,4.83,-0.48,-3.78
12.098,4.97,-1.28,-3.25
12.101,5.08,-2.05,-2.67
12.103,5.17,-2.77,-2.03
12.110,5.22,-3.39,-1.36
12.111,5.23,-3.88,-0.67
12.112,5.20,-4.24,0.03
12.113,5.15,-4.49,0.72
12.115,5.07,-4.60,1.39
12.118,4.95,-4.60,2.04
12.136,4.81,-4.53,2.65
12.138,4.62,-4.39,3.24
12.139,4.41,-4.19,3.80
12.139,4.17,-3.94,4.33
12.140,3.90,-3.65,4.84
12.141,3.60,-3.33,5.34
12.141,3.28,-2.99,5.84
12.142,2.93,-2.65,6.34
12.143,2.58,-2.31,6.83
12.143,2.19,-2.00,7.33
12.146,1.80,-1.71,7.83
12.148,1.40,-1.47,8.32
12.151,0.99,-1.25,8.80
12.154,0.57,-1.06,9.27
12.156,0.15,-0.89,9.71
12.158,-0.27,-0.74,10.14
12.161,-0.68,-0.61,10.55
12.163,-1.10,-0.50,10.94
12.165,-1.51,-0.42,11.31
12.168,-1.90,-0.35,11.66
12.170,-2.28,-0.30,11.99
12.173,-2.65,-0.26,12.32
12.175,-2.99,-0.25,12.63
12.178,-3.31,-0.27,12.91
12.182,-3.61,-0.31,13.18
12.183,-3.88,-0.38,13.40
12.189,-4.12,-0.48,13.59
12.190,-4.33,-0.62,13.76
12.191,-4.51,-0.78,13.89
12.194,-4.66,-0.98,13.98
12.195,-4.78,-1.21,14.05
12.198,-4.87,-1.46,14.08
12.201,-4.92,-1.72,14.06
12.203,-4.93,-1.99,14.01
12.208,-4.91,-2.26,13.92
12.209,-4.87,-2.53,13.78
12.211,-4.79,-2.77,13.59
12.213,-4.67,-2.99,13.36
12.215,-4.53,-3.17,13.08
12.218,-4.35,-3.31,12.76
12.221,-4.16,-3.41,12.41
12.240,-3.95,-3.47,12.05
12.242,-3.71,-3.50,11.67
12.243,-3.47,-3.53,11.28
12.243,-3.21,-3.56,10.91
12.245,-2.94,-3.61,10.56
12.246,-2.67,-3.69,10.25
12.247,-2.39,-3.79,9.96
12.247,-2.11,-3.88,9.70
12.248,-1.85,-3.95,9.45
12.249,-1.60,-3.99,9.21
12.249,-1.37,-4.02,8.97
12.251,-1.17,-4.03,8.75
12.254,-1.00,-4.01,8.55
12.256,-0.86,-3.98,8.38
12.258,-0.75,-3.93,8.23
12.260,-0.66,-3.84,8.08
12.263,-0.61,-3.71,7.92
12.266,-0.59,-3.55,7.76
12.271,-0.60,-3.36,7.56
12.272,-0.65,-3.16,7.35
12.274,-0.73,-2.94,7.10
12.276,-0.83,-2.72,6.85
12.278,-0.96,-2.50,6.58
12.281,-1.09,-2.30,6.32
12.283,-1.23,-2.11,6.06
12.287,-1.37,-1.95,5.80
12.288,-1.49,-1.82,5.56
12.291,-1.60,-1.72,5.32
12.293,-1.69,-1.66,5.09
12.295,-1.77,-1.64,4.89
12.298,-1.82,-1.66,4.71
12.300,-1.84,-1.72,4.55
12.303,-1.83,-1.81,4.40
12.309,-1.79,-1.90,4.28
12.310,-1.73,-1.99,4.17
12.311,-1.65,-2.09,4.09
12.313,-1.56,-2.22,4.00
12.315,-1.47,-2.29,3.92
12.318,-1.36,-2.33,3.89
12.321,-1.30,-2.44,3.86
12.338,-1.24,-2.57,3.86
12.339,-1.19,-2.77,3.81
12.340,-1.12,-2.89,3.69
12.341,-1.01,-2.85,3.56
12.342,-0.90,-2.77,3.48
12.342,-0.81,-2.73,3.41
12.343,-0.74,-2.72,3.34
12.344,-0.69,-2.72,3.26
12.344,-0.66,-2.71,3.19
12.346,-0.62,-2.68,3.13
12.348,-0.60,-2.65,3.07
12.350,-0.58,-2.63,3.02
12.352,-0.58,-2.62,2.98
12.356,-0.59,-2.61,2.95
12.358,-0.60,-2.61,2.94
12.360,-0.63,-2.61,2.93
12.363,-0.65,-2.62,2.93
12.365,-0.69,-2.64,2.95
12.368,-0.73,-2.65,2.99
12.370,-0.77,-2.65,3.04
12.373,-0.82,-2.64,3.10
12.375,-0.87,-2.62,3.16
12.378,-0.92,-2.60,3.23
12.380,-0.97,-2.57,3.30
12.383,-1.02,-2.54,3.36
12.385,-1.07,-2.51,3.42
12.389,-1.12,-2.46,3.47
12.390,-1.17,-2.41,3.51
12.393,-1.21,-2.35,3.54
12.395,-1.25,-2.28,3.55
12.398,-1.28,-2.20,3.54
12.402,-1.30,-2.11,3.53
12.403,-1.32,-2.02,3.50
12.406,-1.34,-1.93,3.46
12.408,-1.34,-1.86,3.41
12.410,-1.35,-1.80,3.35
12.413,-1.34,-1.77,3.28
12.415,-1.33,-1.76,3.20
12.418,-1.31,-1.79,3.14
12.425,-1.28,-1.84,3.08
12.427,-1.23,-1.90,3.03
12.427,-1.17,-1.98,3.01
12.428,-1.09,-2.06,3.01
12.430,-0.99,-2.12,3.03
12.433,-0.87,-2.18,3.08
12.435,-0.75,-2.22,3.14
12.449,-0.63,-2.25,3.21
12.450,-0.51,-2.26,3.27
12.451,-0.40,-2.25,3.33
12.451,-0.29,-2.22,3.36
12.452,-0.20,-2.17,3.38
12.454,-0.11,-2.09,3.36
12.455,-0.04,-1.98,3.32
12.456,0.01,-1.84,3.24
12.458,0.05,-1.68,3.13
12.460,0.08,-1.51,2.98
12.463,0.08,-1.31,2.81
12.465,0.09,-1.11,2.62
12.467,0.08,-0.90,2.41
12.470,0.08,-0.70,2.19
12.473,0.08,-0.50,1.97
12.475,0.08,-0.32,1.75
12.478,0.10,-0.16,1.53
12.480,0.13,-0.01,1.30
12.482,0.16,0.12,1.06
12.485,0.21,0.23,0.81
12.489,0.26,0.33,0.55
12.491,0.32,0.41,0.28
12.493,0.39,0.48,-0.00
12.495,0.46,0.54,-0.29
12.498,0.54,0.58,-0.58
12.501,0.62,0.62,-0.86
12.505,0.71,0.65,-1.13
12.506,0.81,0.69,-1.39
12.508,0.91,0.73,-1.64
12.510,1.01,0.77,-1.88
12.512,1.10,0.82,-2.11
12.515,1.20,0.88,-2.33
12.517,1.28,0.94,-2.54
12.521,1.35,1.00,-2.75
12.527,1.41,1.07,-2.95
12.529,1.46,1.13,-3.15
12.530,1.51,1.20,-3.35
12.530,1.55,1.27,-3.54
12.533,1.58,1.35,-3.74
12.535,1.61,1.43,-3.94
12.554,1.62,1.51,-4.16
12.556,1.63,1.60,-4.39
12.557,1.63,1.69,-4.64
12.557,1.61,1.76,-4.89
12.558,1.58,1.83,-5.16
12.559,1.55,1.90,-5.44
12.560,1.51,1.96,-5.72
12.560,1.46,2.00,-6.00
12.561,1.40,2.03,-6.27
12.562,1.33,2.04,-6.51
12.563,1.27,2.04,-6.74
12.565,1.20,2.01,-6.93
12.568,1.14,1.97,-7.09
12.571,1.08,1.93,-7.22
12.573,1.02,1.88,-7.32
12.575,0.97,1.84,-7.39
12.577,0.93,1.80,-7.43
12.580,0.88,1.78,-7.45
12.582,0.84,1.77,-7.45
12.585,0.78,1.76,-7.44
12.593,0.73,1.77,-7.40
12.594,0.68,1.79,-7.36
12.594,0.62,1.82,-7.31
12.595,0.55,1.88,-7.27
12.597,0.49,1.96,-7.23
12.600,0.42,2.05,-7.20
12.609,0.35,2.16,-7.17
12.610,0.29,2.27,-7.16
12.611,0.22,2.38,-7.15
12.612,0.17,2.48,-7.15
12.613,0.11,2.58,-7.15
12.615,0.07,2.67,-7.16
12.617,0.03,2.74,-7.17
12.632,-0.01,2.79,-7.19
12.635,-0.04,2.83,-7.21
12.636,-0.07,2.85,-7.24
12.637,-0.10,2.86,-7.27
12.638,-0.11,2.87,-7.29
12.639,-0.12,2.86,-7.31
12.640,-0.12,2.85,-7.32
12.641,-0.12,2.84,-7.33
12.641,-0.12,2.83,-7.34
12.643,-0.11,2.82,-7.34
12.649,-0.10,2.81,-7.33
12.650,-0.08,2.79,-7.33
12.651,-0.06,2.78,-7.32
12.652,-0.05,2.77,-7.31
12.655,-0.02,2.77,-7.29
12.657,0.00,2.77,-7.27
12.661,0.03,2.77,-7.25
12.662,0.06,2.79,-7.22
12.665,0.09,2.81,-7.18
12.667,0.11,2.83,-7.15
12.670,0.14,2.85,-7.12
12.673,0.17,2.87,-7.09
12.675,0.20,2.90,-7.06
12.677,0.23,2.93,-7.03
12.680,0.25,2.97,-7.01
12.682,0.28,3.01,-6.98
12.685,0.30,3.06,-6.95
12.688,0.32,3.12,-6.93
12.690,0.34,3.18,-6.91
12.693,0.35,3.24,-6.88
12.695,0.37,3.29,-6.86
12.697,0.39,3.34,-6.84
12.700,0.40,3.39,-6.82
12.702,0.42,3.43,-6.80
12.706,0.44,3.48,-6.78
12.708,0.47,3.53,-6.75
12.710,0.50,3.57,-6.73
12.712,0.53,3.61,-6.71
12.715,0.56,3.64,-6.68
12.717,0.59,3.67,-6.66
12.720,0.62,3.69,-6.63
12.726,0.65,3.70,-6.61
12.727,0.68,3.71,-6.58
12.732,0.71,3.72,-6.55
12.733,0.74,3.72,-6.53
12.735,0.76,3.73,-6.51
12.735,0.79,3.73,-6.48
12.755,0.81,3.73,-6.46
12.757,0.83,3.73,-6.44
12.758,0.85,3.73,-6.42
12.758,0.87,3.72,-6.39
12.759,0.88,3.72,-6.37
12.759,0.90,3.72,-6.34
12.759,0.91,3.72,-6.31
12.760,0.92,3.73,-6.28
12.760,0.92,3.75,-6.24
12.761,0.93,3.78,-6.20
12.762,0.93,3.82,-6.17
12.765,0.93,3.86,-6.14
12.767,0.93,3.90,-6.10
12.770,0.92,3.97,-6.07
12.772,0.92,4.05,-6.03
12.775,0.91,4.14,-5.99
12.777,0.91,4.25,-5.96
12.780,0.90,4.37,-5.93
12.782,0.89,4.49,-5.90
12.785,0.89,4.62,-5.89
12.788,0.89,4.74,-5.89
12.791,0.90,4.86,-5.89
12.792,0.92,4.97,-5.90
12.795,0.96,5.07,-5.92
12.797,1.03,5.16,-5.93
12.800,1.12,5.21,-5.94
12.803,1.24,5.22,-5.90
12.806,1.39,5.17,-5.83
12.808,1.57,5.05,-5.71
12.810,1.77,4.88,-5.56
12.812,1.99,4.64,-5.36
12.815,2.23,4.33,-5.11
12.817,2.48,3.95,-4.82
12.820,2.73,3.50,-4.47
12.827,2.97,2.98,-4.07
12.828,3.20,2.40,-3.61
12.829,3.40,1.78,-3.11
12.830,3.58,1.11,-2.55
12.832,3.74,0.41,-1.93
12.835,3.87,-0.34,-1.27
12.850,3.99,-1.11,-0.56
12.851,4.07,-1.87,0.15
12.852,4.13,-2.54,0.86
12.852,4.15,-3.08,1.55
12.853,4.13,-3.50,2.22
12.853,4.08,-3.79,2.85
12.854,4.01,-3.94,3.44
12.857,3.93,-3.98,3.99
12.858,3.81,-3.92,4.51
12.860,3.67,-3.79,4.99
12.862,3.51,-3.61,5.45
12.865,3.33,-3.39,5.87
12.867,3.13,-3.12,6.28
12.871,2.92,-2.82,6.67
12.873,2.70,-2.49,7.02
12.875,2.45,-2.15,7.33
12.877,2.19,-1.81,7.60
12.880,1.91,-1.46,7.82
12.882,1.60,-1.12,7.99
12.885,1.26,-0.79,8.12
12.888,0.91,-0.48,8.21
12.890,0.53,-0.20,8.28
12.892,0.13,0.05,8.33
12.895,-0.29,0.28,8.38
12.897,-0.72,0.48,8.43
12.900,-1.17,0.66,8.49
12.904,-1.61,0.81,8.56
12.911,-2.05,0.94,8.66
12.912,-2.48,1.04,8.78
12.913,-2.89,1.13,8.91
12.915,-3.29,1.19,9.08
12.916,-3.66,1.23,9.26
12.917,-4.00,1.24,9.46
12.939,-4.30,1.23,9.68
12.940,-4.58,1.19,9.90
12.941,-4.82,1.14,10.14
12.942,-5.02,1.08,10.37
12.943,-5.19,1.01,10.61
12.944,-5.32,0.93,10.83
12.945,-5.42,0.83,11.04
12.946,-5.47,0.70,11.22
12.947,-5.48,0.54,11.36
12.948,-5.44,0.34,11.47
12.948,-5.37,0.12,11.53
12.949,-5.27,-0.13,11.54
12.950,-5.13,-0.40,11.51
12.952,-4.97,-0.67,11.41
12.956,-4.77,-0.95,11.27
12.957,-4.57,-1.22,11.06
12.960,-4.35,-1.48,10.81
12.962,-4.12,-1.72,10.52
12.965,-3.90,-1.94,10.20
12.968,-3.68,-2.15,9.86
12.971,-3.46,-2.34,9.51
12.974,-3.25,-2.52,9.16
12.975,-3.05,-2.69,8.82
12.977,-2.85,-2.85,8.49
12.980,-2.68,-2.98,8.16
12.982,-2.51,-3.07,7.85
12.985,-2.37,-3.14,7.57
12.990,-2.24,-3.19,7.31
12.990,-2.13,-3.22,7.08
12.992,-2.03,-3.23,6.89
12.995,-1.95,-3.22,6.74
12.997,-1.88,-3.20,6.62
13.000,-1.82,-3.16,6.53
13.002,-1.78,-3.10,6.46
13.009,-1.75,-3.04,6.43
13.010,-1.73,-2.98,6.42
13.011,-1.73,-2.93,6.44
13.012,-1.74,-2.87,6.48
13.015,-1.75,-2.81,6.54
13.017,-1.78,-2.74,6.62
13.020,-1.81,-2.67,6.69
13.040,-1.86,-2.58,6.77
13.041,-1.90,-2.44,6.88
13.042,-1.97,-2.30,6.98
13.043,-2.02,-2.24,7.05
13.043,-2.07,-2.18,7.05
13.044,-2.16,-2.04,7.01
13.044,-2.28,-1.84,6.94
13.045,-2.41,-1.68,6.84
13.046,-2.55,-1.56,6.68
13.046,-2.69,-1.46,6.48
13.047,-2.83,-1.38,6.23
13.050,-2.96,-1.30,5.93
13.052,-3.07,-1.21,5.62
13.055,-3.17,-1.11,5.28
13.057,-3.25,-1.00,4.94
13.063,-3.32,-0.90,4.59
13.063,-3.38,-0.83,4.25
13.064,-3.43,-0.78,3.92
13.067,-3.46,-0.76,3.60
13.072,-3.49,-0.75,3.31
13.074,-3.51,-0.76,3.04
13.075,-3.51,-0.78,2.80
13.077,-3.50,-0.81,2.59
13.079,-3.48,-0.86,2.40
13.082,-3.45,-0.93,2.24
13.084,-3.41,-1.00,2.12
13.087,-3.37,-1.07,2.02
13.090,-3.32,-1.14,1.95
13.097,-3.27,-1.19,1.90
13.098,-3.21,-1.25,1.89
13.099,-3.15,-1.31,1.90
13.100,-3.08,-1.36,1.94
13.102,-3.01,-1.40,1.99
13.105,-2.95,-1.42,2.05
13.107,-2.88,-1.43,2.12
13.113,-2.81,-1.41,2.18
13.114,-2.74,-1.39,2.24
13.114,-2.67,-1.35,2.30
13.117,-2.60,-1.30,2.34
13.120,-2.54,-1.25,2.38
13.127,-2.47,-1.19,2.41
13.128,-2.41,-1.14,2.44
13.129,-2.34,-1.11,2.46
13.130,-2.28,-1.09,2.48
13.132,-2.22,-1.10,2.49
13.134,-2.15,-1.13,2.50
13.159,-2.07,-1.17,2.48
13.160,-1.98,-1.21,2.45
13.161,-1.88,-1.27,2.41
13.162,-1.78,-1.32,2.35
13.163,-1.67,-1.39,2.29
13.164,-1.56,-1.46,2.23
13.164,-1.44,-1.54,2.18
13.165,-1.31,-1.62,2.13
13.166,-1.18,-1.70,2.10
13.167,-1.05,-1.80,2.09
13.167,-0.91,-1.90,2.10
13.168,-0.77,-2.02,2.15
13.169,-0.62,-2.13,2.20
13.170,-0.47,-2.24,2.26
13.173,-0.31,-2.32,2.32
13.175,-0.14,-2.38,2.38
13.177,0.02,-2.40,2.44
13.179,0.18,-2.39,2.50
13.182,0.34,-2.36,2.54
13.185,0.48,-2.29,2.57
13.187,0.61,-2.21,2.57
13.190,0.72,-2.11,2.57
13.192,0.82,-1.99,2.52
13.194,0.91,-1.84,2.45
13.197,0.98,-1.68,2.35
13.199,1.03,-1.49,2.21
13.202,1.06,-1.30,2.05
13.205,1.08,-1.11,1.86
13.207,1.08,-0.92,1.65
13.210,1.08,-0.74,1.44
13.212,1.08,-0.58,1.21
13.214,1.08,-0.42,0.99
13.217,1.08,-0.28,0.77
13.224,1.10,-0.15,0.55
13.225,1.13,-0.03,0.34
13.226,1.16,0.06,0.13
13.227,1.19,0.13,-0.07
13.229,1.24,0.19,-0.28
13.232,1.28,0.24,-0.48
13.235,1.33,0.28,-0.67
13.249,1.37,0.32,-0.86
13.250,1.42,0.37,-1.06
13.251,1.46,0.43,-1.26
13.252,1.49,0.48,-1.47
13.253,1.52,0.55,-1.68
13.254,1.55,0.61,-1.90
13.254,1.57,0.68,-2.14
13.255,1.59,0.75,-2.37
13.258,1.61,0.81,-2.62
13.260,1.64,0.87,-2.87
13.262,1.66,0.92,-3.14
13.264,1.67,0.97,-3.42
13.267,1.67,1.01,-3.71
13.269,1.66,1.04,-4.01
13.272,1.65,1.08,-4.33
13.274,1.61,1.10,-4.65
13.277,1.57,1.13,-4.97
13.279,1.51,1.14,-5.30
13.282,1.44,1.16,-5.60
13.284,1.36,1.16,-5.89
13.288,1.27,1.16,-6.14
13.289,1.17,1.15,-6.35
13.292,1.06,1.14,-6.53
13.294,0.95,1.12,-6.66
13.297,0.84,1.10,-6.76
13.299,0.73,1.09,-6.82
13.302,0.63,1.08,-6.86
13.305,0.53,1.09,-6.87
13.307,0.44,1.11,-6.87
13.309,0.36,1.14,-6.86
13.312,0.27,1.20,-6.84
13.314,0.19,1.27,-6.83
13.317,0.12,1.35,-6.82
13.319,0.04,1.43,-6.83
13.326,-0.03,1.53,-6.84
13.327,-0.09,1.62,-6.86
13.328,-0.15,1.72,-6.89
13.329,-0.21,1.80,-6.92
13.332,-0.25,1.89,-6.96
13.334,-0.28,1.96,-7.01
13.352,-0.30,2.04,-7.06
13.353,-0.30,2.11,-7.11
13.354,-0.30,2.17,-7.17
13.355,-0.30,2.23,-7.23
13.356,-0.28,2.29,-7.28
13.356,-0.26,2.34,-7.34
13.357,-0.24,2.39,-7.39
13.358,-0.22,2.43,-7.45
13.359,-0.20,2.46,-7.50
13.359,-0.18,2.49,-7.55
13.362,-0.15,2.52,-7.59
13.364,-0.13,2.54,-7.64
13.367,-0.11,2.55,-7.67
13.369,-0.09,2.57,-7.69
13.372,-0.06,2.58,-7.71
13.375,-0.03,2.59,-7.72
13.377,0.00,2.60,-7.73
13.380,0.04,2.63,-7.73
13.382,0.07,2.65,-7.73
13.384,0.10,2.67,-7.74
13.388,0.13,2.70,-7.74
13.390,0.16,2.73,-7.74
13.392,0.18,2.77,-7.74
13.394,0.20,2.80,-7.73
13.398,0.22,2.83,-7.72
13.399,0.24,2.86,-7.71
13.402,0.26,2.89,-7.70
13.405,0.28,2.93,-7.68
13.407,0.29,2.97,-7.67
13.410,0.30,3.01,-7.66
13.412,0.32,3.06,-7.66
13.414,0.33,3.11,-7.65
13.417,0.34,3.16,-7.64
13.420,0.35,3.21,-7.64
13.425,0.37,3.27,-7.63
13.426,0.38,3.34,-7.63
13.428,0.40,3.41,-7.62
13.429,0.41,3.48,-7.62
13.432,0.42,3.55,-7.61
13.435,0.44,3.61,-7.60
13.448,0.46,3.67,-7.60
13.449,0.48,3.72,-7.59
13.449,0.50,3.76,-7.59
13.450,0.53,3.79,-7.59
13.450,0.56,3.81,-7.59
13.451,0.58,3.83,-7.59
13.453,0.62,3.84,-7.58
13.455,0.65,3.84,-7.58
13.457,0.68,3.85,-7.57
13.461,0.72,3.84,-7.56
13.462,0.74,3.84,-7.55
13.464,0.77,3.85,-7.53
13.467,0.80,3.85,-7.51
13.469,0.83,3.86,-7.49
13.472,0.86,3.88,-7.46
13.474,0.88,3.91,-7.43
13.477,0.90,3.95,-7.39
13.479,0.92,4.00,-7.36
13.482,0.93,4.05,-7.31
13.484,0.95,4.11,-7.27
13.489,0.96,4.17,-7.22
13.490,0.97,4.23,-7.17
13.492,0.99,4.28,-7.13
13.494,1.00,4.33,-7.08
13.497,1.01,4.38,-7.05
13.499,1.03,4.43,-7.02
13.502,1.05,4.48,-7.00
13.504,1.07,4.53,-6.99
13.507,1.08,4.57,-6.98
13.509,1.10,4.62,-6.98
13.511,1.11,4.66,-6.98
13.514,1.12,4.71,-7.00
13.516,1.12,4.75,-7.02
13.519,1.12,4.78,-7.06
13.526,1.11,4.82,-7.10
13.527,1.09,4.85,-7.16
13.527,1.08,4.88,-7.22
13.530,1.07,4.91,-7.29
13.532,1.08,4.94,-7.35
13.534,1.09,4.93,-7.39
13.559,1.12,4.90,-7.41
13.560,1.16,4.83,-7.40
13.561,1.22,4.70,-7.37
13.562,1.30,4.52,-7.29
13.562,1.39,4.29,-7.16
13.563,1.50,4.01,-7.00
13.563,1.63,3.69,-6.78
13.563,1.77,3.32,-6.51
13.564,1.90,2.89,-6.20
13.564,2.04,2.40,-5.82
13.564,2.17,1.85,-5.40
13.565,2.29,1.23,-4.93
13.566,2.41,0.57,-4.40
13.569,2.53,-0.13,-3.81
13.571,2.65,-0.85,-3.16
13.574,2.78,-1.55,-2.45
13.576,2.92,-2.22,-1.70
13.579,3.06,-2.79,-0.92
13.581,3.20,-3.26,-0.10
13.584,3.33,-3.59,0.71
13.588,3.45,-3.79,1.51
13.590,3.55,-3.86,2.30
13.591,3.63,-3.80,3.04
13.594,3.67,-3.63,3.75
