time,ax,ay,az,aT
9.5170,1.8140,27.0230,27.7760,38.795
9.5280,-2.8550,27.4990,27.4810,38.981
9.5360,-3.5870,27.4090,22.3480,35.546
9.5480,-1.4580,26.8370,15.5540,31.053
9.5570,2.7440,25.7880,9.7590,27.709
9.5670,6.0640,23.4750,6.5220,25.107
9.5780,6.6760,19.9650,5.0870,21.658
9.5860,5.3460,15.9900,4.2830,17.396
9.5980,2.6360,11.1330,2.8640,11.794
9.6060,-0.2460,6.4470,2.2430,6.830
9.6170,-2.8280,2.8070,1.8780,4.405
9.6260,-3.2990,0.8710,1.4830,3.720
9.6360,-0.4080,0.9050,1.0060,1.413
9.6460,6.8680,0.6350,0.1150,6.898
9.6580,14.9620,-0.4650,-1.0540,15.006
9.6660,21.7830,-2.6760,-1.9380,22.032
9.6760,25.9940,-6.7760,-2.6090,26.989
9.6870,25.9490,-10.8060,-3.5210,28.329
9.6960,23.1070,-13.6930,-4.3930,27.216
9.7060,19.7970,-15.7610,-4.1830,25.648
9.7180,16.9500,-17.2610,-4.0280,24.525
14.2620,14.3080,-18.5020,-2.6700,23.541
14.2630,11.2200,-18.8110,-0.6530,21.913
14.2650,3.8550,29.6510,-0.6850,29.908
14.2660,2.4450,34.8500,0.2390,34.936
14.2800,7.1600,37.5430,-0.5710,38.224
14.2840,13.7160,37.3900,-1.7840,39.866
14.2940,16.3400,35.4860,-0.8870,39.077
14.3040,10.6130,34.6230,3.4160,36.374
14.3150,1.6950,34.8320,8.4060,35.872
14.3260,-1.9640,33.6460,11.4680,35.601
14.3340,-0.6820,32.1540,12.3540,34.452
14.3420,3.8410,29.4480,11.4170,31.816
14.3540,8.6180,25.9390,9.6800,28.997
14.3620,12.4340,21.3670,7.8870,25.949
14.3750,14.0100,15.5620,5.5780,21.670
14.3820,12.7620,9.1860,2.8050,15.972
14.3930,9.7280,3.3030,0.3050,10.278
14.4030,6.8500,-1.9060,-1.3000,7.228
14.4120,5.0170,-6.2180,-1.8380,8.198
14.4220,4.6620,-9.4680,-1.8310,10.711
14.4360,5.6160,-11.8790,-1.7600,13.257
14.4440,7.5560,-13.5810,-1.9010,15.657
14.4540,9.8850,-15.2680,-2.2920,18.332
14.4630,11.4180,-16.8320,-2.7370,20.523
14.4750,12.0670,-18.1460,-2.7430,21.964
14.4860,12.3210,-19.2610,-2.1250,22.963
14.4950,11.5330,-19.9190,-1.0990,23.043
14.5050,9.3220,-19.6140,-0.2520,21.718
14.5150,7.6620,-18.5890,-0.1310,20.107
14.5230,7.2930,-17.5690,-0.6510,19.034
14.5340,7.2940,-16.3630,-1.4730,17.976
14.5460,7.9140,-15.8260,-1.8640,17.792
14.5550,7.3180,-16.1690,-0.7640,17.764
14.5630,2.6050,-14.6560,1.6380,14.976
14.5730,-4.1800,-10.9050,3.2450,12.121
14.5840,-9.4080,-5.8900,2.0970,11.296
14.5930,-10.7590,-2.2110,-1.3030,11.061
14.6040,-7.8080,-0.7770,-6.9210,10.463
14.6150,-2.0500,-0.6350,-12.3120,12.498
14.6240,3.5720,-1.4410,-15.8550,16.316
14.6340,6.8700,-2.9020,-17.0090,18.572
14.6470,7.5540,-4.9010,-15.7180,18.115
14.6550,7.1320,-7.3090,-12.8290,16.397
14.6630,7.4530,-9.8150,-9.4330,15.520
14.6750,9.2920,-11.4860,-6.4980,16.140
14.6850,12.3420,-11.8640,-4.9080,17.809
14.6920,16.4130,-11.1050,-5.6220,20.599
14.7020,21.5930,-9.8940,-7.7750,24.992
14.7140,25.5990,-9.3020,-9.6090,28.882
14.7260,25.6930,-8.8250,-8.3330,28.416
14.7330,21.2690,-8.0960,-3.6980,23.056
14.7440,15.4390,-7.5490,3.0760,17.459
14.7550,8.8710,-6.1440,9.2650,14.223
14.7660,3.2210,-4.2220,12.9910,14.034
14.7760,0.5900,-2.2240,13.3880,13.584
14.7860,1.1950,-0.0900,10.4350,10.504
14.7960,3.2160,2.6010,5.8670,7.178
14.8060,5.4340,6.0710,2.1060,8.415
14.8160,7.1110,10.2730,0.1210,12.495
14.8250,7.8750,14.1560,-0.7620,16.217
14.8330,8.6050,16.9420,-1.0360,19.030
14.8430,9.0250,18.9510,0.0190,20.990
14.8560,6.9250,22.2810,2.8960,23.511
14.8630,5.3840,25.8010,6.8430,27.231
14.8750,7.3000,28.4950,11.2290,31.486
14.8820,11.4730,29.9970,15.8590,35.818
14.8920,13.6260,29.4240,20.2430,38.226
14.9060,11.2840,27.8050,24.9010,38.994
14.9220,4.3800,27.2330,27.9950,39.301
14.9240,-1.8890,27.6100,27.0480,38.697
14.9350,-3.4600,28.8040,23.2200,37.159
14.9430,0.3300,29.6650,18.0060,34.704
14.9520,7.3860,28.7250,13.8590,32.738
14.9640,14.8590,26.0550,11.5400,32.138
14.9720,19.4580,21.3180,10.5130,30.718
14.9840,18.6590,15.8440,9.7780,26.359
14.9920,14.4950,10.2810,8.5360,19.715
15.0020,10.2440,5.0310,6.7640,13.267
15.0120,7.1370,0.2980,4.3890,8.384
15.0250,5.3290,-3.4660,1.4700,6.525
15.0320,5.2160,-6.2520,-1.7600,8.330
15.0420,6.4960,-8.2960,-4.8020,11.579
15.0540,8.1760,-9.6680,-7.3160,14.623
15.0630,9.2620,-10.9550,-9.0180,16.945
15.0740,9.5480,-12.3060,-9.6980,18.348
15.0820,9.2560,-13.4370,-9.1010,18.683
15.0920,8.5970,-14.4540,-7.7900,18.534
15.1040,7.7030,-15.1790,-6.4910,18.217
15.1130,6.8740,-15.5280,-5.3630,17.808
15.1250,6.7410,-15.4710,-4.6930,17.516
15.1360,7.7540,-15.1430,-4.3910,17.570
15.1450,9.6530,-15.1820,-3.9430,18.418
15.1540,10.7190,-14.8970,-2.6330,18.541
15.1640,10.6860,-14.9990,-0.5120,18.423
15.1720,6.8010,-14.8420,2.7220,16.551
15.1840,-0.0010,-13.7300,6.2060,15.067
15.1960,-6.8370,-11.0490,7.0610,14.788
15.2020,-11.9160,-6.6360,3.7990,14.158
15.2130,-13.4060,-2.5250,-2.9090,13.948
15.2240,-10.1890,0.3900,-10.9340,14.951
15.2340,-2.8370,1.4440,-16.1860,16.496
15.2440,4.3940,0.5090,-17.7500,18.293
15.2530,8.5410,-1.8140,-16.9640,19.079
15.2620,9.9820,-3.7850,-14.6430,18.121
15.2760,10.6100,-5.9350,-11.5060,16.739
15.2820,10.3300,-8.0380,-8.0080,15.344
15.2940,10.6060,-9.1470,-3.5380,14.445
15.3020,12.4300,-8.9530,0.4730,15.326
15.3130,15.6240,-8.2340,2.0820,17.783
15.3220,19.2190,-7.3080,0.7360,20.575
15.3330,21.7340,-6.8990,-1.7210,22.868
15.3450,20.2820,-7.0590,-3.5690,21.770
15.3560,14.6450,-7.1770,-4.2640,16.857
15.3630,7.9530,-8.1030,-3.5850,11.906
15.3720,2.1690,-8.6800,-2.2000,9.213
15.3820,-1.8900,-9.2070,-0.6790,9.423
15.3960,-4.8580,-8.6950,0.5770,9.977
15.4040,-6.0580,-6.9290,1.4670,9.320
15.4160,-4.1610,-4.5730,1.4270,6.345
15.4250,0.6470,-1.7620,0.6870,1.999
15.4380,6.1210,1.5480,-0.2960,6.321
15.4420,10.5800,4.6090,-0.7550,11.565
15.4540,11.9750,8.1140,0.0940,14.465
15.4630,9.6890,12.6970,2.5380,16.172
16.4250,5.6700,18.0160,5.0700,19.556
16.4270,3.6310,23.2930,6.2570,24.391
16.4300,4.6550,28.2700,5.9480,29.262
16.4320,8.4370,32.5260,4.8450,33.950
16.4340,14.2270,34.7890,4.7290,37.882
16.4350,5.4880,-10.6230,-5.1570,13.022
16.4370,5.8510,-9.9110,-5.1360,12.603
16.4380,7.1700,-9.3360,-6.0220,13.222
16.4400,8.0490,-9.3440,-6.8720,14.118
16.4410,6.2410,-9.2210,-6.9800,13.141
16.4430,1.2960,-8.4320,-6.4210,10.677
16.4510,-4.1400,-7.1580,-5.0640,9.696
16.4610,-9.8160,-4.6850,-4.2690,11.684
16.4730,-16.1770,-2.1560,-4.7200,16.989
16.4830,-19.1080,-2.1200,-6.1540,20.186
16.4920,-17.6300,-3.2730,-7.4520,19.418
16.5040,-13.1120,-4.3400,-7.9650,15.944
16.5110,-7.6880,-6.0350,-7.2350,12.160
16.5230,-2.7530,-11.6980,-4.8600,12.963
16.5330,-2.4550,-9.6080,-3.3400,10.464
16.5400,2.5700,-6.0020,-2.6600,7.050
16.5500,11.2590,-8.5060,-0.7170,14.129
16.5610,12.1510,-10.5980,3.4950,16.498
16.5710,10.3210,-10.3360,5.2830,15.533
16.5810,8.5350,-6.3910,7.8020,13.212
16.5930,6.6470,-1.9910,9.3970,11.681
16.6030,4.4020,-0.4420,7.7490,8.923
16.6120,2.5480,0.0090,5.6000,6.152
16.6230,0.9630,0.8590,3.7810,3.995
16.6320,0.3610,1.6780,2.2390,2.821
16.6430,0.8030,2.1930,0.5180,2.392
16.6520,1.6480,2.2620,-0.6490,2.873
16.6610,1.8540,2.3720,-1.2410,3.256
16.6730,1.0840,2.3390,-1.3420,2.906
16.6830,-0.1070,1.7740,-0.6230,1.883
16.6920,-0.7770,0.3240,0.3210,0.901
16.7050,-1.8200,0.6960,1.5520,2.491
16.7110,-0.7700,2.4090,2.4300,3.507
16.7230,0.3610,2.2140,3.4900,4.149
16.7320,1.5870,3.1110,3.6390,5.044
16.7440,1.5600,2.7350,1.3170,3.413
16.7530,0.8230,1.8300,-1.4290,2.463
16.7640,0.2960,0.8700,-3.0680,3.203
16.7720,-0.6640,-0.1840,-3.6090,3.674
16.7810,-2.6090,-1.2330,-1.2830,3.158
16.7940,-4.8940,-1.3840,1.6160,5.336
16.8030,-6.3820,-1.3600,1.1430,6.625
16.8140,-7.7840,-1.9920,-0.0900,8.035
16.8200,-5.9460,-1.4360,0.6590,6.152
16.8300,-1.0070,-0.6200,2.8090,3.048
16.9660,2.8240,0.6140,6.3800,7.004
16.9690,0.3180,1.1720,5.6540,5.783
16.9710,-2.6720,0.5460,1.6950,3.211
16.9720,-4.9220,1.5900,-2.2130,5.626
16.9730,-5.4370,2.3430,-3.2010,6.730
16.9740,-6.0970,2.0320,-1.8750,6.695
16.9750,-6.1160,2.3680,-0.4130,6.571
16.9760,-5.5240,2.9370,0.6060,6.286
16.9820,-4.4640,2.8760,1.1270,5.429
16.9860,-3.4640,2.6380,0.9700,4.461
16.9880,-2.6790,2.4290,0.3930,3.638
16.9890,-1.8800,2.3500,-0.1660,3.014
16.9910,-1.9070,2.2140,-0.2230,2.931
16.9940,-2.1230,1.8780,0.0170,2.834
16.9950,-2.3100,1.7350,0.5740,2.945
16.9970,-1.2100,1.2310,1.0000,1.995
17.0070,0.3700,0.4890,1.2470,1.390
17.0130,1.5560,-0.1720,0.9840,1.849
17.0250,1.6910,-0.1660,1.0270,1.985
17.0330,0.9090,-1.5000,1.2650,2.163
17.0540,1.6170,0.0430,0.7630,1.788
17.0560,-0.4030,0.7490,-0.6260,1.056
17.0740,-0.8990,-2.3750,-1.1150,2.773
17.0750,-2.2980,-3.1470,-1.6010,4.213
17.0920,-4.4960,-1.7270,-3.1610,5.761
17.0940,-4.0520,-0.0340,-5.5090,6.839
17.1050,1.2750,0.1640,-6.2560,6.387
17.1350,2.3310,0.9950,-4.9550,5.566
17.1570,1.7440,3.2090,-3.4560,5.028
17.1610,2.9470,2.8200,-2.5060,4.787
17.1630,4.4760,1.6170,-1.4720,4.982
17.1660,4.0320,1.4850,-0.8620,4.382
17.1740,2.1230,1.9520,-1.2740,3.153
17.1750,0.6890,1.4630,-1.7000,2.346
17.2060,-0.1160,0.7590,-1.8700,2.021
17.2070,-0.4020,0.4430,-1.4440,1.563
17.2140,0.0840,0.5570,0.1920,0.595
17.2200,1.0600,0.9520,1.2230,1.878
17.2300,0.6920,1.0140,1.0150,1.593
17.2360,1.6800,1.6990,4.1500,4.789
17.2460,1.4780,0.3560,3.1240,3.474
17.2540,-1.5030,1.4860,1.2810,2.471
17.2650,-3.0050,2.7920,0.4080,4.122
17.2760,-2.1640,2.8440,-0.5470,3.615
17.2850,-1.4200,2.1730,-1.6900,3.097
17.2940,-1.2490,1.6130,-2.7870,3.454
17.3070,-1.2860,1.2690,-3.5470,3.981
17.3160,-1.1120,0.9490,-3.7500,4.025
17.3250,-1.1380,0.6030,-3.3710,3.609
17.3340,-1.3570,0.2400,-2.8510,3.167
17.3440,-1.4560,-0.2150,-2.3610,2.782
17.3550,-1.4210,-0.3380,-1.9560,2.441
17.3640,-1.2250,-0.1380,-1.5900,2.012
17.3740,-0.9210,0.0820,-1.3120,1.605
17.3870,-0.5080,0.2230,-1.0980,1.230
17.3940,0.0550,0.2290,-0.9610,0.989
17.4070,0.4720,0.1840,-0.8890,1.023
17.4160,0.4910,0.1120,-0.9000,1.031
17.4240,0.1680,0.1570,-0.8190,0.851
17.4370,-0.3740,0.2560,-0.7240,0.854
17.4440,-0.7290,0.2940,-0.6740,1.035
17.4550,-0.8040,0.2470,-0.8220,1.176
17.4640,-0.8180,0.3020,-1.1260,1.424
17.4740,-0.8580,0.3810,-1.4570,1.733
17.4850,-0.8070,0.3210,-1.5880,1.810
17.4970,-0.6770,0.2720,-1.5030,1.671
17.5040,-0.4510,0.4640,-1.0900,1.268
17.5150,-0.3940,0.0600,-1.0970,1.167
17.5240,-0.4380,-0.0250,-1.1670,1.247
17.5340,-0.3470,-0.0260,-1.1660,1.217
17.5440,-0.2230,-0.0260,-1.1170,1.139
17.5550,-0.1730,0.0300,-0.9450,0.961
17.5650,-0.2290,0.1220,-0.7890,0.831
17.5740,-0.1940,0.1340,-0.6550,0.696
17.5860,0.0980,0.0650,-0.4440,0.459
17.5950,0.4090,0.1030,0.1930,0.464
17.6090,0.3390,0.4630,-0.0500,0.576
17.6180,0.5140,-0.0480,-0.4810,0.706
17.6240,0.6160,-0.2250,-0.5540,0.858
17.6340,0.3400,0.1310,-0.2640,0.450
17.6430,-0.1250,0.4200,-0.0290,0.439
17.6550,-0.5580,0.2960,-0.0640,0.635
17.6640,-1.0500,0.2790,-0.0870,1.090
17.6740,-1.3490,0.4310,0.0470,1.417
17.6850,-1.3510,0.5460,0.0690,1.459
17.6950,-1.3300,0.8170,-0.2220,1.577
17.7040,-1.1500,0.8620,-0.5300,1.532
17.7160,-0.9150,0.7790,-0.8740,1.486
17.7250,-0.7900,0.6710,-1.1710,1.564
17.7330,-0.8120,0.6340,-1.3430,1.693
17.7830,-0.8390,0.4770,-1.1390,1.493
17.7860,-0.8660,0.4090,-0.9310,1.336
17.7870,-0.8920,0.3640,-0.6540,1.164
17.7870,-0.8400,0.2730,-0.3450,0.948
17.7940,-0.7480,0.1940,-0.0040,0.773
17.8040,-0.7070,0.1570,0.1850,0.747
17.8130,-0.6970,0.1340,0.2470,0.752
17.8240,-0.8240,0.3610,0.2310,0.929
17.8340,-0.6870,0.4950,0.3290,0.908
17.8440,-0.5750,0.3830,0.3580,0.778
17.8550,-0.4570,0.2550,0.2540,0.582
17.8830,-0.3710,0.1810,0.3670,0.552
17.8830,-0.3110,0.1640,0.4750,0.591
17.9070,-0.3060,0.2510,0.3960,0.560
17.9090,-0.2800,0.3420,0.3420,0.559
17.9100,-0.1660,0.3320,0.2820,0.466
17.9220,-0.1680,0.1530,0.0410,0.231
17.9290,-0.0390,-0.1170,-0.2890,0.314
17.9390,0.3190,-0.2050,-0.6890,0.786
17.9500,0.6400,-0.1680,-1.1530,1.329
17.9590,0.5550,-0.1170,-1.2760,1.396
17.9790,0.3340,-0.1410,-0.7360,0.820
17.9800,0.2620,-0.2400,-0.1430,0.383
17.9890,0.2870,-0.2590,0.6530,0.759
17.9990,0.2920,-0.2160,1.4890,1.533
18.0090,0.3520,-0.1880,1.9500,1.990
18.0190,0.3850,-0.1830,1.8800,1.928
18.0290,0.3020,-0.1530,1.5390,1.576
18.0390,0.1410,-0.1640,0.9620,0.986
18.0490,-0.0500,-0.2060,0.4280,0.478
18.0580,-0.2530,-0.2760,-0.0970,0.387
18.0690,-0.3940,-0.3080,-0.4680,0.685
18.0790,-0.4860,-0.3080,-0.6600,0.876
18.0890,-0.5530,-0.3160,-0.8210,1.039
18.0990,-0.5410,-0.3540,-0.8900,1.100
18.1090,-0.3650,-0.4070,-0.9940,1.134
18.1190,-0.1310,-0.4790,-1.0940,1.201
18.1290,0.1060,-0.4670,-1.0550,1.159
18.1390,0.2320,-0.3740,-0.8040,0.917
18.1490,0.3050,-0.3070,-0.4660,0.636
18.1590,0.3960,-0.2990,-0.1620,0.522
18.1690,0.4820,-0.3740,0.1080,0.620
18.1790,0.6170,-0.4170,0.2750,0.794
18.1890,0.7020,-0.3750,0.2540,0.835
18.1990,0.6870,-0.2750,-0.0410,0.741
18.2080,0.6400,-0.2170,-0.4010,0.786
18.2190,0.5630,-0.1490,-0.6580,0.879
18.2280,0.5030,-0.0870,-0.7560,0.912
18.2390,0.4670,-0.0330,-0.8230,0.947
18.2490,0.4540,0.0420,-0.9820,1.083
18.2590,0.4780,0.0860,-1.1420,1.241
18.2690,0.4830,0.0510,-1.2070,1.301
18.2790,0.4400,-0.0290,-1.1610,1.242
18.2890,0.1310,0.0080,-0.8800,0.890
18.2990,-0.1060,0.0370,-0.5240,0.536
18.3080,-0.2520,0.0500,-0.0930,0.273
18.3190,-0.3060,0.0500,0.3180,0.444
18.3290,-0.2830,0.0280,0.5900,0.655
18.3380,-0.1170,-0.1370,0.5370,0.566
18.3480,0.3050,-0.3670,0.2450,0.536
18.3580,0.8150,-0.4940,0.0980,0.958
18.3700,1.1820,-0.2190,0.4460,1.282
18.3780,1.1320,-0.0080,0.5790,1.272
18.3890,1.0000,-0.1620,0.8180,1.302
18.3990,0.7920,-0.2040,1.0220,1.309
18.4080,0.6340,-0.1750,1.0630,1.250
18.4190,0.5520,-0.1250,1.0270,1.173
18.4290,0.4540,-0.1680,0.9950,1.107
18.4390,0.2210,-0.1360,0.9070,0.943
18.4520,0.1500,-0.3150,1.0110,1.070
18.4590,-0.0570,-0.0540,0.3420,0.351
18.4690,0.0450,0.2240,-0.2030,0.306
18.4790,0.3130,0.3470,-0.5210,0.700
18.4890,0.2920,0.3200,-0.7250,0.845
18.5000,0.1020,0.3150,-0.8590,0.921
18.5090,-0.0630,0.2660,-0.8430,0.886
18.5200,-0.1230,0.0300,-0.4460,0.464
18.5340,0.1340,-0.0840,-0.0320,0.161
