time,wx,wy,wz
5.742,-0.08,-2.81,5.85
5.743,-0.09,-2.69,5.72
5.744,-0.11,-2.59,5.60
5.746,-0.16,-2.50,5.46
5.750,-0.21,-2.41,5.30
5.759,-0.25,-2.30,5.14
5.760,-0.30,-2.22,5.00
5.760,-0.37,-2.19,4.86
5.760,-0.42,-2.17,4.71
5.761,-0.46,-2.17,4.58
5.763,-0.50,-2.19,4.45
5.766,-0.52,-2.19,4.32
5.769,-0.51,-2.16,4.20
5.770,-0.49,-2.13,4.11
5.776,-0.46,-2.12,4.03
5.777,-0.44,-2.12,3.96
5.778,-0.42,-2.13,3.89
5.781,-0.40,-2.14,3.83
5.784,-0.40,-2.14,3.77
5.787,-0.39,-2.13,3.73
5.788,-0.39,-2.10,3.68
5.791,-0.39,-2.04,3.63
5.793,-0.40,-1.96,3.59
5.796,-0.42,-1.88,3.54
5.798,-0.45,-1.79,3.49
5.802,-0.48,-1.70,3.44
5.803,-0.51,-1.61,3.39
5.807,-0.53,-1.52,3.36
5.808,-0.56,-1.44,3.32
5.811,-0.57,-1.36,3.29
5.813,-0.59,-1.29,3.25
5.819,-0.59,-1.22,3.21
5.820,-0.59,-1.15,3.18
5.821,-0.59,-1.08,3.14
5.824,-0.59,-1.01,3.11
5.826,-0.58,-0.95,3.08
5.828,-0.57,-0.90,3.06
5.831,-0.55,-0.86,3.03
5.848,-0.52,-0.82,2.98
5.850,-0.48,-0.78,2.92
5.851,-0.43,-0.73,2.84
5.851,-0.38,-0.69,2.76
5.851,-0.31,-0.65,2.65
5.851,-0.25,-0.62,2.55
5.851,-0.18,-0.60,2.42
5.862,-0.12,-0.58,2.28
5.862,-0.06,-0.57,2.12
5.863,-0.00,-0.56,1.95
5.863,0.04,-0.56,1.77
5.863,0.08,-0.55,1.57
5.863,0.11,-0.53,1.34
5.868,0.12,-0.51,1.10
5.869,0.11,-0.49,0.83
5.871,0.08,-0.48,0.55
5.873,0.04,-0.46,0.27
5.876,-0.02,-0.45,0.00
5.878,-0.08,-0.44,-0.24
5.881,-0.16,-0.42,-0.46
5.885,-0.23,-0.41,-0.64
5.887,-0.30,-0.38,-0.81
5.889,-0.38,-0.33,-0.95
5.899,-0.45,-0.25,-1.08
5.900,-0.53,-0.15,-1.22
5.900,-0.61,-0.02,-1.36
5.901,-0.70,0.13,-1.51
5.902,-0.80,0.29,-1.68
5.905,-0.90,0.46,-1.85
5.906,-1.01,0.63,-2.04
5.908,-1.12,0.81,-2.24
5.911,-1.23,0.98,-2.45
5.914,-1.34,1.16,-2.66
5.916,-1.45,1.33,-2.89
5.920,-1.56,1.48,-3.12
5.922,-1.66,1.63,-3.36
5.924,-1.75,1.77,-3.60
5.926,-1.84,1.89,-3.84
5.928,-1.92,2.00,-4.09
5.931,-2.00,2.10,-4.34
5.933,-2.07,2.19,-4.58
5.939,-2.13,2.27,-4.81
5.941,-2.19,2.35,-5.04
5.942,-2.23,2.42,-5.25
5.943,-2.27,2.47,-5.45
5.945,-2.30,2.53,-5.64
5.948,-2.31,2.59,-5.84
5.951,-2.32,2.64,-6.02
5.957,-2.32,2.70,-6.20
5.957,-2.30,2.76,-6.37
5.960,-2.28,2.82,-6.54
5.961,-2.25,2.88,-6.70
5.963,-2.21,2.95,-6.86
5.968,-2.18,3.02,-7.02
5.969,-2.14,3.11,-7.16
5.971,-2.09,3.19,-7.30
5.973,-2.04,3.29,-7.42
5.976,-2.00,3.39,-7.54
5.978,-1.95,3.49,-7.65
5.981,-1.90,3.61,-7.74
5.985,-1.85,3.72,-7.83
5.986,-1.80,3.82,-7.91
5.988,-1.76,3.92,-7.98
5.991,-1.71,4.02,-8.04
5.993,-1.66,4.10,-8.09
5.996,-1.61,4.19,-8.14
6.000,-1.56,4.28,-8.17
6.001,-1.50,4.36,-8.20
6.004,-1.44,4.44,-8.22
6.006,-1.39,4.52,-8.23
6.008,-1.32,4.60,-8.23
6.011,-1.26,4.67,-8.22
6.013,-1.19,4.73,-8.20
6.018,-1.12,4.80,-8.17
6.020,-1.04,4.87,-8.14
6.021,-0.95,4.93,-8.10
6.023,-0.87,5.00,-8.06
6.026,-0.76,5.07,-8.02
6.028,-0.65,5.14,-7.98
6.030,-0.54,5.20,-7.93
6.039,-0.41,5.27,-7.89
6.041,-0.28,5.35,-7.84
6.041,-0.12,5.43,-7.79
6.042,0.04,5.52,-7.74
6.043,0.22,5.62,-7.69
6.045,0.40,5.71,-7.64
6.048,0.59,5.80,-7.59
6.053,0.78,5.87,-7.54
6.053,0.98,5.93,-7.49
6.056,1.17,5.97,-7.45
6.058,1.36,5.99,-7.41
6.060,1.55,5.99,-7.37
6.063,1.73,5.97,-7.34
6.066,1.92,5.93,-7.31
6.068,2.12,5.87,-7.27
6.070,2.32,5.80,-7.24
6.074,2.52,5.72,-7.21
6.075,2.73,5.61,-7.17
6.078,2.94,5.50,-7.12
6.081,3.15,5.36,-7.08
6.083,3.37,5.22,-7.03
6.086,3.58,5.06,-6.97
6.088,3.79,4.90,-6.91
6.091,4.00,4.73,-6.85
6.093,4.20,4.54,-6.77
6.096,4.40,4.35,-6.69
6.100,4.58,4.14,-6.59
6.101,4.76,3.93,-6.49
6.104,4.92,3.71,-6.38
6.109,5.07,3.48,-6.29
6.111,5.20,3.26,-6.19
6.111,5.31,3.03,-6.11
6.113,5.42,2.81,-6.04
6.115,5.51,2.60,-5.98
6.124,5.60,2.38,-5.92
6.126,5.68,2.17,-5.87
6.126,5.75,1.94,-5.80
6.127,5.81,1.70,-5.74
6.128,5.87,1.45,-5.65
6.131,5.91,1.18,-5.55
6.133,5.93,0.89,-5.42
6.137,5.93,0.58,-5.24
6.138,5.90,0.23,-5.04
6.141,5.85,-0.14,-4.78
6.143,5.76,-0.53,-4.47
6.145,5.65,-0.94,-4.12
6.168,5.52,-1.36,-3.72
6.169,5.36,-1.77,-3.28
6.169,5.19,-2.18,-2.79
6.169,5.01,-2.54,-2.26
6.169,4.83,-2.87,-1.68
6.170,4.63,-3.15,-1.06
6.170,4.44,-3.36,-0.40
6.170,4.24,-3.51,0.28
6.170,4.03,-3.57,0.98
6.171,3.80,-3.54,1.67
6.173,3.56,-3.42,2.36
6.175,3.29,-3.22,3.03
6.178,2.99,-2.94,3.67
6.180,2.68,-2.59,4.28
6.184,2.34,-2.21,4.85
6.185,1.98,-1.79,5.37
6.189,1.60,-1.36,5.84
6.190,1.19,-0.92,6.26
6.193,0.78,-0.50,6.63
6.195,0.36,-0.09,6.97
6.198,-0.07,0.28,7.28
6.201,-0.48,0.60,7.57
6.203,-0.90,0.86,7.86
6.206,-1.30,1.06,8.14
6.208,-1.69,1.19,8.42
6.210,-2.06,1.25,8.70
6.213,-2.43,1.26,8.97
6.215,-2.78,1.21,9.24
6.218,-3.11,1.12,9.49
6.221,-3.42,1.00,9.73
6.223,-3.71,0.87,9.97
6.225,-3.98,0.73,10.19
6.228,-4.22,0.59,10.41
6.231,-4.43,0.46,10.61
6.233,-4.62,0.33,10.81
6.240,-4.79,0.20,10.99
6.243,-4.93,0.09,11.17
6.243,-5.04,-0.02,11.33
6.244,-5.13,-0.13,11.49
6.247,-5.19,-0.24,11.64
6.248,-5.23,-0.34,11.79
6.259,-5.24,-0.46,11.94
6.260,-5.23,-0.58,12.09
6.260,-5.18,-0.73,12.22
6.261,-5.09,-0.92,12.34
6.261,-4.97,-1.13,12.41
6.262,-4.81,-1.37,12.43
6.268,-4.62,-1.60,12.38
6.269,-4.40,-1.83,12.26
6.270,-4.15,-2.03,12.07
6.273,-3.88,-2.21,11.83
6.276,-3.60,-2.37,11.53
6.279,-3.30,-2.51,11.20
6.280,-3.01,-2.64,10.85
6.283,-2.72,-2.75,10.46
6.285,-2.44,-2.85,10.06
6.288,-2.16,-2.94,9.64
6.290,-1.90,-3.00,9.19
6.293,-1.67,-3.04,8.72
6.295,-1.46,-3.05,8.23
6.298,-1.28,-3.05,7.73
6.302,-1.12,-3.05,7.24
6.303,-0.98,-3.05,6.78
6.305,-0.87,-3.05,6.36
6.313,-0.78,-3.06,5.99
6.314,-0.69,-3.05,5.67
6.317,-0.61,-3.04,5.41
6.318,-0.54,-3.03,5.19
6.319,-0.47,-3.01,5.02
6.321,-0.42,-2.97,4.89
6.325,-0.37,-2.94,4.79
6.326,-0.33,-2.90,4.72
6.328,-0.30,-2.86,4.67
6.330,-0.28,-2.83,4.65
6.333,-0.27,-2.80,4.64
6.338,-0.26,-2.75,4.64
6.339,-0.27,-2.71,4.65
6.340,-0.27,-2.66,4.66
6.343,-0.28,-2.60,4.66
6.345,-0.31,-2.52,4.66
6.348,-0.33,-2.44,4.65
6.363,-0.37,-2.34,4.62
6.364,-0.41,-2.23,4.59
6.364,-0.45,-2.12,4.55
6.364,-0.50,-2.01,4.51
6.365,-0.55,-1.90,4.47
6.365,-0.60,-1.80,4.43
6.368,-0.65,-1.72,4.38
6.369,-0.70,-1.64,4.33
6.370,-0.74,-1.58,4.28
6.373,-0.77,-1.53,4.22
6.375,-0.80,-1.48,4.17
6.378,-0.82,-1.45,4.11
6.380,-0.82,-1.44,4.05
6.382,-0.82,-1.44,4.00
6.385,-0.81,-1.45,3.95
6.388,-0.80,-1.47,3.90
6.391,-0.77,-1.50,3.85
6.393,-0.74,-1.54,3.81
6.396,-0.70,-1.58,3.76
6.401,-0.66,-1.63,3.72
6.403,-0.60,-1.68,3.69
6.403,-0.53,-1.73,3.65
6.405,-0.46,-1.78,3.62
6.410,-0.38,-1.83,3.57
6.411,-0.31,-1.87,3.53
6.413,-0.23,-1.91,3.48
6.415,-0.16,-1.95,3.43
6.418,-0.09,-1.98,3.38
6.420,-0.03,-2.01,3.34
6.427,0.02,-2.02,3.30
6.428,0.06,-2.03,3.27
6.433,0.09,-2.03,3.24
6.434,0.12,-2.01,3.22
6.435,0.14,-1.99,3.20
6.436,0.15,-1.94,3.18
6.438,0.16,-1.89,3.15
6.446,0.16,-1.84,3.13
6.447,0.16,-1.77,3.09
6.447,0.16,-1.70,3.04
6.448,0.14,-1.62,2.97
6.450,0.13,-1.52,2.88
6.470,0.10,-1.43,2.76
6.471,0.08,-1.31,2.61
6.471,0.04,-1.19,2.42
6.471,0.00,-1.06,2.21
6.472,-0.04,-0.93,1.97
6.472,-0.10,-0.80,1.70
6.472,-0.15,-0.67,1.40
6.472,-0.21,-0.55,1.09
6.472,-0.28,-0.44,0.75
6.475,-0.35,-0.34,0.39
6.477,-0.42,-0.24,0.02
6.480,-0.50,-0.15,-0.36
6.482,-0.58,-0.08,-0.75
6.485,-0.67,-0.01,-1.12
6.488,-0.75,0.06,-1.47
6.490,-0.84,0.13,-1.79
6.492,-0.93,0.19,-2.04
6.495,-1.02,0.24,-2.24
6.498,-1.09,0.29,-2.36
6.501,-1.17,0.34,-2.44
6.503,-1.22,0.38,-2.48
6.505,-1.27,0.42,-2.48
6.507,-1.30,0.47,-2.47
6.510,-1.32,0.52,-2.46
6.513,-1.34,0.59,-2.44
6.515,-1.35,0.66,-2.44
6.518,-1.37,0.75,-2.45
6.520,-1.38,0.85,-2.49
6.523,-1.39,0.97,-2.55
6.525,-1.40,1.11,-2.64
6.527,-1.41,1.26,-2.74
6.530,-1.41,1.41,-2.87
6.533,-1.42,1.55,-3.02
6.539,-1.41,1.69,-3.18
6.540,-1.40,1.83,-3.35
6.541,-1.39,1.96,-3.53
6.542,-1.38,2.07,-3.72
6.545,-1.36,2.17,-3.91
6.548,-1.35,2.26,-4.11
6.557,-1.34,2.33,-4.33
6.557,-1.33,2.40,-4.55
6.558,-1.33,2.46,-4.78
6.558,-1.34,2.54,-5.02
6.560,-1.35,2.61,-5.25
6.562,-1.37,2.69,-5.49
6.565,-1.40,2.78,-5.71
6.568,-1.43,2.87,-5.93
6.570,-1.47,2.97,-6.13
6.573,-1.51,3.08,-6.32
6.575,-1.55,3.20,-6.50
6.577,-1.58,3.33,-6.66
6.580,-1.62,3.47,-6.80
6.583,-1.65,3.62,-6.92
6.586,-1.67,3.76,-7.01
6.588,-1.68,3.90,-7.08
6.590,-1.68,4.03,-7.14
6.593,-1.68,4.16,-7.19
6.595,-1.66,4.28,-7.26
6.597,-1.64,4.41,-7.34
6.600,-1.60,4.53,-7.43
6.604,-1.55,4.66,-7.53
6.606,-1.50,4.77,-7.63
6.608,-1.44,4.88,-7.73
6.610,-1.38,4.97,-7.83
6.612,-1.31,5.05,-7.90
6.615,-1.23,5.11,-7.99
6.620,-1.15,5.17,-8.07
6.621,-1.07,5.24,-8.14
6.623,-0.98,5.30,-8.23
6.625,-0.90,5.37,-8.30
6.627,-0.81,5.43,-8.38
6.630,-0.72,5.50,-8.45
6.633,-0.64,5.57,-8.53
6.640,-0.55,5.63,-8.60
6.642,-0.46,5.71,-8.67
6.642,-0.37,5.78,-8.73
6.643,-0.28,5.86,-8.77
6.645,-0.17,5.93,-8.82
6.648,-0.07,6.01,-8.85
6.680,0.04,6.10,-8.88
6.681,0.15,6.18,-8.89
6.682,0.27,6.27,-8.90
6.682,0.38,6.35,-8.90
6.683,0.51,6.44,-8.89
6.684,0.63,6.52,-8.88
6.684,0.76,6.60,-8.87
6.684,0.89,6.67,-8.85
6.685,1.04,6.74,-8.84
6.685,1.18,6.79,-8.81
6.685,1.33,6.84,-8.79
6.685,1.48,6.87,-8.76
6.686,1.64,6.89,-8.73
6.686,1.79,6.89,-8.69
6.686,1.94,6.87,-8.66
6.688,2.10,6.84,-8.62
6.690,2.25,6.79,-8.59
6.693,2.41,6.74,-8.56
6.695,2.58,6.66,-8.52
6.697,2.74,6.58,-8.49
6.700,2.89,6.48,-8.44
6.703,3.05,6.37,-8.40
6.707,3.20,6.24,-8.36
6.707,3.35,6.10,-8.31
6.710,3.49,5.95,-8.26
6.712,3.64,5.79,-8.21
6.720,3.78,5.62,-8.15
6.720,3.91,5.45,-8.09
6.721,4.02,5.27,-8.03
6.722,4.12,5.08,-7.96
6.725,4.20,4.88,-7.89
6.727,4.26,4.68,-7.83
6.730,4.31,4.46,-7.74
6.732,4.34,4.22,-7.65
6.753,4.37,3.98,-7.52
6.754,4.37,3.71,-7.37
6.755,4.35,3.43,-7.18
6.755,4.31,3.14,-6.95
6.755,4.24,2.82,-6.68
6.755,4.15,2.47,-6.38
6.756,4.04,2.11,-6.03
6.756,3.91,1.74,-5.65
6.756,3.74,1.36,-5.23
6.758,3.56,0.98,-4.78
6.760,3.34,0.61,-4.30
6.763,3.10,0.24,-3.79
6.766,2.85,-0.12,-3.24
6.768,2.58,-0.47,-2.66
6.770,2.29,-0.81,-2.05
6.773,1.99,-1.13,-1.40
6.775,1.69,-1.40,-0.73
6.777,1.38,-1.63,-0.04
6.780,1.07,-1.80,0.68
6.782,0.76,-1.89,1.40
6.785,0.46,-1.87,2.13
6.788,0.17,-1.75,2.84
6.790,-0.12,-1.56,3.52
6.793,-0.41,-1.33,4.16
6.795,-0.71,-1.11,4.74
6.798,-1.01,-0.92,5.27
6.800,-1.31,-0.79,5.76
6.802,-1.60,-0.72,6.21
6.805,-1.86,-0.70,6.65
6.807,-2.10,-0.72,7.10
6.810,-2.32,-0.78,7.56
6.812,-2.52,-0.88,8.04
6.817,-2.70,-1.01,8.51
6.818,-2.85,-1.14,8.99
6.820,-2.98,-1.28,9.45
6.822,-3.09,-1.42,9.88
6.824,-3.17,-1.55,10.29
6.828,-3.24,-1.68,10.69
6.830,-3.27,-1.80,11.05
6.832,-3.29,-1.93,11.37
6.835,-3.27,-2.07,11.66
6.838,-3.23,-2.20,11.90
6.840,-3.16,-2.35,12.09
6.843,-3.06,-2.50,12.24
6.845,-2.93,-2.65,12.33
6.847,-2.78,-2.80,12.36
6.850,-2.60,-2.95,12.34
6.855,-2.41,-3.11,12.27
6.857,-2.22,-3.26,12.14
6.858,-2.02,-3.39,11.96
6.860,-1.83,-3.51,11.73
6.862,-1.66,-3.62,11.45
6.866,-1.50,-3.70,11.13
6.875,-1.36,-3.78,10.78
6.875,-1.23,-3.85,10.40
6.875,-1.12,-3.90,10.00
6.876,-1.03,-3.94,9.60
6.877,-0.96,-3.97,9.20
6.880,-0.90,-3.97,8.81
6.882,-0.86,-3.95,8.45
6.885,-0.82,-3.91,8.10
6.887,-0.79,-3.86,7.81
6.891,-0.75,-3.80,7.57
6.892,-0.72,-3.75,7.39
6.895,-0.68,-3.71,7.25
6.900,-0.64,-3.68,7.17
6.902,-0.59,-3.67,7.12
6.902,-0.52,-3.66,7.09
6.905,-0.45,-3.66,7.07
6.907,-0.37,-3.65,7.05
6.910,-0.28,-3.63,7.01
6.913,-0.19,-3.61,6.97
6.916,-0.10,-3.59,6.92
6.917,-0.02,-3.56,6.86
6.920,0.04,-3.52,6.80
6.922,0.10,-3.48,6.72
6.926,0.14,-3.43,6.64
6.928,0.16,-3.36,6.54
6.929,0.17,-3.29,6.43
6.932,0.17,-3.21,6.30
6.936,0.16,-3.12,6.16
6.937,0.13,-3.03,6.00
6.941,0.10,-2.93,5.84
6.943,0.04,-2.83,5.66
6.945,-0.02,-2.73,5.48
6.947,-0.09,-2.63,5.29
6.949,-0.18,-2.54,5.10
6.959,-0.27,-2.45,4.91
6.959,-0.36,-2.36,4.73
6.960,-0.46,-2.28,4.56
6.960,-0.56,-2.20,4.41
6.962,-0.66,-2.12,4.28
6.965,-0.76,-2.04,4.17
6.967,-0.85,-1.96,4.08
6.970,-0.92,-1.88,4.02
6.972,-1.00,-1.81,3.97
6.975,-1.06,-1.75,3.94
6.977,-1.11,-1.69,3.92
6.980,-1.15,-1.63,3.90
6.984,-1.18,-1.58,3.89
6.985,-1.19,-1.54,3.89
6.987,-1.19,-1.50,3.88
6.990,-1.18,-1.47,3.87
6.992,-1.16,-1.44,3.87
6.995,-1.14,-1.42,3.86
6.998,-1.10,-1.39,3.85
7.000,-1.06,-1.37,3.84
7.002,-1.02,-1.36,3.82
7.005,-0.96,-1.35,3.80
7.007,-0.90,-1.35,3.79
7.010,-0.83,-1.35,3.76
7.012,-0.76,-1.36,3.73
7.019,-0.68,-1.38,3.69
7.020,-0.60,-1.40,3.66
7.021,-0.52,-1.42,3.62
7.022,-0.44,-1.44,3.58
7.025,-0.36,-1.45,3.54
7.027,-0.27,-1.47,3.50
7.029,-0.18,-1.48,3.46
7.032,-0.09,-1.50,3.42
7.035,0.01,-1.51,3.39
7.037,0.11,-1.52,3.36
7.040,0.22,-1.54,3.33
7.042,0.32,-1.55,3.31
7.045,0.43,-1.55,3.29
7.047,0.54,-1.55,3.26
7.050,0.65,-1.55,3.24
7.058,0.75,-1.53,3.21
7.059,0.85,-1.52,3.17
7.060,0.94,-1.50,3.12
7.060,1.03,-1.47,3.05
7.062,1.11,-1.44,2.97
7.064,1.17,-1.41,2.86
7.073,1.22,-1.36,2.74
7.074,1.26,-1.32,2.60
7.074,1.29,-1.27,2.42
7.075,1.30,-1.22,2.22
7.077,1.30,-1.17,2.00
7.079,1.28,-1.12,1.75
7.082,1.25,-1.07,1.49
7.084,1.20,-1.03,1.20
7.087,1.13,-1.00,0.90
7.089,1.05,-0.96,0.59
7.093,0.96,-0.92,0.30
7.095,0.87,-0.88,0.03
7.097,0.78,-0.83,-0.20
7.100,0.68,-0.80,-0.40
7.102,0.59,-0.77,-0.58
7.105,0.51,-0.75,-0.71
7.107,0.43,-0.73,-0.80
7.110,0.35,-0.71,-0.85
7.112,0.27,-0.70,-0.85
7.117,0.20,-0.69,-0.81
7.117,0.13,-0.68,-0.73
7.120,0.06,-0.67,-0.63
7.126,0.00,-0.66,-0.54
7.126,-0.05,-0.63,-0.49
7.127,-0.10,-0.58,-0.47
7.136,-0.14,-0.52,-0.53
7.137,-0.18,-0.44,-0.66
7.137,-0.23,-0.35,-0.86
7.137,-0.29,-0.25,-1.12
7.142,-0.37,-0.14,-1.44
7.142,-0.45,-0.03,-1.81
7.144,-0.56,0.08,-2.21
7.147,-0.67,0.20,-2.63
7.150,-0.81,0.32,-3.07
7.155,-0.95,0.44,-3.50
7.156,-1.10,0.58,-3.90
7.157,-1.26,0.71,-4.30
7.159,-1.41,0.84,-4.66
7.162,-1.57,0.96,-4.99
7.167,-1.73,1.08,-5.30
7.168,-1.88,1.19,-5.57
7.170,-2.04,1.30,-5.82
7.172,-2.19,1.40,-6.04
7.174,-2.34,1.51,-6.22
7.177,-2.49,1.62,-6.37
7.180,-2.62,1.74,-6.49
7.186,-2.74,1.86,-6.57
7.187,-2.84,1.99,-6.64
7.188,-2.94,2.13,-6.68
7.190,-3.01,2.27,-6.70
7.192,-3.07,2.43,-6.71
7.195,-3.11,2.58,-6.73
7.198,-3.13,2.75,-6.74
7.200,-3.13,2.90,-6.76
7.202,-3.11,3.06,-6.79
7.204,-3.08,3.21,-6.82
7.207,-3.02,3.36,-6.87
7.210,-2.95,3.50,-6.92
7.212,-2.87,3.63,-6.99
7.214,-2.78,3.74,-7.07
7.217,-2.68,3.85,-7.16
7.220,-2.57,3.94,-7.25
7.223,-2.45,4.03,-7.36
7.225,-2.32,4.10,-7.47
7.227,-2.19,4.17,-7.59
7.230,-2.05,4.24,-7.70
7.232,-1.92,4.29,-7.80
7.234,-1.79,4.34,-7.89
7.237,-1.66,4.38,-7.97
7.242,-1.54,4.42,-8.05
7.243,-1.41,4.46,-8.12
7.245,-1.29,4.49,-8.17
7.247,-1.16,4.53,-8.23
7.251,-1.04,4.57,-8.28
7.255,-0.92,4.62,-8.31
7.255,-0.80,4.66,-8.34
7.257,-0.68,4.72,-8.37
7.260,-0.56,4.77,-8.39
7.262,-0.44,4.83,-8.41
7.266,-0.31,4.89,-8.42
7.280,-0.19,4.95,-8.43
7.281,-0.05,5.01,-8.43
7.281,0.08,5.08,-8.43
7.282,0.21,5.14,-8.43
7.282,0.35,5.20,-8.42
7.282,0.48,5.26,-8.41
7.282,0.63,5.31,-8.40
7.285,0.77,5.36,-8.38
7.287,0.93,5.40,-8.35
7.289,1.09,5.43,-8.32
7.292,1.25,5.45,-8.28
7.294,1.43,5.46,-8.24
7.297,1.61,5.45,-8.18
7.300,1.80,5.44,-8.13
7.304,2.00,5.42,-8.08
7.305,2.21,5.39,-8.02
7.307,2.42,5.35,-7.98
7.310,2.65,5.29,-7.93
7.312,2.88,5.21,-7.88
7.315,3.11,5.11,-7.83
7.317,3.35,4.99,-7.79
7.319,3.58,4.86,-7.74
7.322,3.80,4.70,-7.70
7.324,4.01,4.52,-7.65
7.327,4.21,4.33,-7.62
7.329,4.39,4.13,-7.58
7.332,4.56,3.92,-7.54
7.336,4.70,3.69,-7.52
7.337,4.83,3.45,-7.48
7.340,4.94,3.20,-7.45
7.342,5.02,2.96,-7.43
7.344,5.08,2.72,-7.42
7.347,5.12,2.48,-7.39
7.357,5.14,2.26,-7.35
7.357,5.12,2.03,-7.28
7.357,5.09,1.80,-7.19
7.358,5.03,1.56,-7.06
7.359,4.94,1.32,-6.90
7.361,4.82,1.08,-6.71
7.364,4.68,0.86,-6.47
7.368,4.50,0.64,-6.20
7.370,4.29,0.43,-5.88
7.372,4.06,0.21,-5.52
7.374,3.79,-0.02,-5.11
7.377,3.50,-0.24,-4.65
7.379,3.17,-0.46,-4.12
7.384,2.83,-0.68,-3.56
7.385,2.46,-0.87,-2.94
7.387,2.09,-1.03,-2.28
7.389,1.71,-1.15,-1.58
7.392,1.33,-1.25,-0.84
7.395,0.96,-1.31,-0.09
7.397,0.58,-1.34,0.67
7.399,0.21,-1.32,1.41
7.402,-0.18,-1.23,2.13
7.404,-0.56,-1.08,2.82
7.407,-0.96,-0.89,3.49
7.409,-1.34,-0.67,4.12
7.411,-1.73,-0.43,4.71
7.415,-2.13,-0.18,5.26
7.418,-2.51,0.07,5.75
7.419,-2.87,0.31,6.20
7.422,-3.22,0.54,6.60
7.424,-3.53,0.73,6.96
7.427,-3.81,0.89,7.28
7.429,-4.06,1.01,7.57
7.433,-4.27,1.07,7.84
7.436,-4.45,1.08,8.10
7.437,-4.60,1.03,8.33
7.439,-4.72,0.94,8.55
7.442,-4.80,0.82,8.76
7.445,-4.85,0.67,8.95
7.447,-4.87,0.49,9.13
7.449,-4.86,0.29,9.30
7.456,-4.82,0.06,9.46
7.458,-4.75,-0.18,9.63
7.459,-4.65,-0.43,9.79
7.460,-4.52,-0.71,9.95
7.462,-4.37,-1.00,10.11
7.464,-4.20,-1.29,10.26
7.490,-4.00,-1.59,10.40
7.491,-3.78,-1.89,10.53
7.491,-3.55,-2.19,10.65
7.491,-3.30,-2.48,10.75
7.491,-3.03,-2.75,10.83
7.492,-2.77,-3.02,10.90
7.492,-2.50,-3.28,10.94
7.492,-2.24,-3.51,10.96
7.493,-1.99,-3.70,10.97
7.493,-1.75,-3.86,10.94
7.494,-1.52,-3.99,10.86
7.494,-1.31,-4.08,10.75
7.497,-1.12,-4.17,10.58
7.500,-0.94,-4.25,10.37
7.502,-0.79,-4.33,10.11
7.504,-0.66,-4.40,9.81
7.507,-0.55,-4.45,9.48
7.509,-0.46,-4.48,9.12
7.512,-0.40,-4.50,8.75
7.517,-0.36,-4.49,8.39
7.517,-0.33,-4.49,8.04
7.520,-0.33,-4.48,7.72
7.522,-0.35,-4.46,7.45
7.524,-0.38,-4.44,7.21
7.527,-0.43,-4.41,7.00
7.529,-0.48,-4.36,6.82
7.532,-0.54,-4.29,6.67
7.535,-0.60,-4.20,6.53
7.537,-0.68,-4.09,6.42
7.539,-0.76,-3.97,6.32
7.542,-0.85,-3.83,6.25
7.544,-0.94,-3.69,6.21
7.547,-1.03,-3.54,6.18
7.555,-1.13,-3.38,6.18
7.556,-1.22,-3.23,6.17
7.557,-1.31,-3.07,6.17
7.557,-1.40,-2.92,6.15
7.559,-1.48,-2.77,6.11
7.563,-1.56,-2.64,6.06
7.577,-1.64,-2.52,5.99
7.578,-1.72,-2.41,5.90
7.579,-1.79,-2.33,5.80
7.579,-1.87,-2.26,5.68
7.580,-1.94,-2.20,5.55
7.580,-2.01,-2.16,5.40
7.583,-2.09,-2.13,5.24
7.583,-2.15,-2.09,5.06
7.588,-2.22,-2.05,4.88
7.589,-2.28,-2.01,4.70
7.589,-2.33,-1.97,4.53
7.591,-2.38,-1.93,4.37
7.594,-2.42,-1.89,4.22
7.596,-2.44,-1.86,4.09
7.600,-2.46,-1.83,3.98
7.602,-2.45,-1.80,3.88
7.605,-2.43,-1.78,3.82
7.607,-2.40,-1.76,3.76
7.609,-2.34,-1.75,3.73
7.612,-2.27,-1.75,3.70
7.616,-2.19,-1.76,3.69
7.617,-2.10,-1.77,3.67
7.619,-1.99,-1.79,3.67
7.622,-1.87,-1.82,3.66
7.624,-1.74,-1.86,3.65
7.627,-1.61,-1.89,3.65
7.630,-1.47,-1.93,3.63
7.631,-1.33,-1.97,3.62
7.635,-1.19,-2.01,3.60
7.637,-1.05,-2.04,3.57
7.639,-0.91,-2.07,3.53
7.641,-0.77,-2.11,3.49
7.644,-0.64,-2.14,3.44
7.647,-0.52,-2.16,3.38
7.649,-0.41,-2.18,3.32
7.656,-0.30,-2.20,3.26
7.658,-0.20,-2.22,3.18
7.658,-0.11,-2.24,3.12
7.659,-0.02,-2.25,3.05
7.661,0.07,-2.26,2.99
7.664,0.14,-2.27,2.94
7.666,0.22,-2.27,2.88
7.671,0.30,-2.26,2.84
7.671,0.37,-2.25,2.79
7.674,0.44,-2.24,2.75
7.676,0.51,-2.22,2.72
7.679,0.58,-2.19,2.68
7.682,0.65,-2.15,2.65
7.684,0.71,-2.10,2.61
7.688,0.77,-2.04,2.55
7.689,0.82,-1.97,2.49
7.691,0.87,-1.89,2.41
7.694,0.91,-1.80,2.30
7.696,0.93,-1.69,2.17
7.699,0.93,-1.57,2.02
7.702,0.92,-1.45,1.83
7.704,0.89,-1.32,1.63
7.707,0.84,-1.19,1.40
7.709,0.77,-1.07,1.14
