time,wx,wy,wz
1.976,0.85,-2.97,1.50
1.977,0.91,-2.93,1.45
1.978,0.96,-2.88,1.40
1.979,1.01,-2.82,1.35
1.979,1.06,-2.76,1.30
1.980,1.10,-2.70,1.26
1.983,1.14,-2.63,1.21
1.996,1.17,-2.57,1.16
1.998,1.21,-2.50,1.12
1.999,1.24,-2.44,1.08
1.999,1.27,-2.37,1.05
2.000,1.29,-2.31,1.02
2.000,1.32,-2.25,1.00
2.001,1.33,-2.19,0.98
2.004,1.35,-2.14,0.97
2.005,1.37,-2.09,0.96
2.010,1.38,-2.04,0.96
2.011,1.38,-1.98,0.96
2.013,1.38,-1.92,0.96
2.015,1.37,-1.86,0.97
2.017,1.35,-1.79,0.97
2.022,1.33,-1.72,0.97
2.026,1.30,-1.64,0.97
2.027,1.26,-1.55,0.96
2.028,1.22,-1.46,0.95
2.031,1.16,-1.36,0.94
2.033,1.11,-1.26,0.92
2.035,1.05,-1.15,0.89
2.037,0.98,-1.04,0.86
2.040,0.92,-0.92,0.83
2.043,0.86,-0.80,0.79
2.045,0.80,-0.68,0.75
2.050,0.74,-0.56,0.72
2.051,0.69,-0.44,0.68
2.052,0.65,-0.32,0.66
2.055,0.62,-0.21,0.63
2.058,0.59,-0.12,0.62
2.059,0.57,-0.03,0.60
2.064,0.56,0.05,0.61
2.065,0.56,0.12,0.62
2.067,0.57,0.17,0.64
2.069,0.58,0.21,0.67
2.073,0.59,0.24,0.71
2.074,0.60,0.25,0.75
2.078,0.61,0.25,0.81
2.079,0.62,0.24,0.87
2.082,0.64,0.23,0.92
2.090,0.65,0.20,0.97
2.091,0.66,0.17,1.02
2.091,0.68,0.14,1.06
2.092,0.70,0.10,1.08
2.097,0.73,0.07,1.07
2.100,0.76,0.05,1.05
2.102,0.81,0.03,1.00
2.103,0.86,0.02,0.90
2.106,0.91,0.02,0.77
2.108,0.97,0.04,0.60
2.110,1.04,0.07,0.39
2.113,1.10,0.11,0.16
2.114,1.15,0.17,-0.11
2.118,1.20,0.24,-0.41
2.120,1.24,0.33,-0.72
2.124,1.27,0.44,-1.04
2.125,1.29,0.56,-1.36
2.128,1.29,0.70,-1.68
2.130,1.28,0.85,-1.98
2.141,1.26,1.00,-2.26
2.144,1.21,1.18,-2.51
2.145,1.16,1.36,-2.74
2.146,1.08,1.54,-2.93
2.146,1.00,1.73,-3.10
2.148,0.91,1.92,-3.25
2.149,0.80,2.11,-3.37
2.151,0.69,2.30,-3.49
2.153,0.58,2.49,-3.59
2.155,0.46,2.67,-3.67
2.159,0.34,2.84,-3.75
2.168,0.21,3.01,-3.82
2.171,0.10,3.17,-3.89
2.172,-0.01,3.33,-3.95
2.181,-0.10,3.49,-4.01
2.182,-0.18,3.64,-4.07
2.183,-0.24,3.78,-4.13
2.185,-0.27,3.91,-4.20
2.186,-0.28,4.03,-4.28
2.187,-0.26,4.13,-4.36
2.188,-0.23,4.20,-4.45
2.188,-0.19,4.25,-4.55
2.189,-0.13,4.29,-4.66
2.190,-0.07,4.30,-4.77
2.192,0.01,4.29,-4.88
2.194,0.09,4.26,-4.99
2.215,0.17,4.22,-5.10
2.216,0.25,4.17,-5.21
2.217,0.32,4.12,-5.32
2.218,0.39,4.07,-5.43
2.219,0.43,4.02,-5.53
2.222,0.47,3.98,-5.63
2.223,0.49,3.95,-5.73
2.224,0.49,3.94,-5.83
2.225,0.48,3.93,-5.92
2.226,0.45,3.94,-6.02
2.227,0.41,3.96,-6.10
2.228,0.36,3.98,-6.19
2.229,0.30,4.01,-6.28
2.230,0.24,4.04,-6.36
2.234,0.19,4.08,-6.45
2.235,0.14,4.13,-6.54
2.239,0.09,4.18,-6.64
2.240,0.06,4.24,-6.73
2.242,0.04,4.30,-6.82
2.246,0.04,4.36,-6.91
2.248,0.04,4.41,-6.98
2.250,0.06,4.45,-7.05
2.254,0.10,4.48,-7.11
2.255,0.15,4.52,-7.15
2.257,0.21,4.55,-7.19
2.259,0.29,4.58,-7.22
2.262,0.39,4.60,-7.24
2.264,0.50,4.63,-7.27
2.267,0.63,4.67,-7.30
2.273,0.77,4.70,-7.33
2.276,0.93,4.73,-7.38
2.278,1.10,4.76,-7.45
2.282,1.30,4.80,-7.52
2.283,1.51,4.82,-7.62
2.284,1.74,4.84,-7.73
2.284,1.97,4.84,-7.85
2.288,2.23,4.83,-7.97
2.290,2.51,4.81,-8.11
2.292,2.79,4.77,-8.26
2.296,3.09,4.71,-8.42
2.302,3.39,4.61,-8.57
2.305,3.70,4.49,-8.73
2.306,4.00,4.35,-8.88
2.307,4.31,4.17,-9.03
2.307,4.60,3.97,-9.18
2.309,4.88,3.75,-9.32
2.312,5.15,3.51,-9.44
2.315,5.39,3.25,-9.55
2.317,5.62,2.98,-9.64
2.319,5.82,2.72,-9.72
2.324,6.00,2.46,-9.77
2.325,6.16,2.21,-9.82
2.326,6.28,1.98,-9.85
2.329,6.39,1.76,-9.87
2.331,6.48,1.56,-9.89
2.334,6.55,1.37,-9.90
2.336,6.62,1.21,-9.89
2.339,6.68,1.05,-9.86
2.341,6.73,0.90,-9.78
2.344,6.78,0.73,-9.65
2.346,6.82,0.55,-9.45
2.349,6.86,0.36,-9.19
2.351,6.89,0.17,-8.86
2.355,6.93,-0.03,-8.47
2.356,6.95,-0.25,-8.01
2.359,6.95,-0.48,-7.50
2.361,6.91,-0.72,-6.94
2.364,6.83,-0.95,-6.36
2.367,6.71,-1.16,-5.76
2.369,6.54,-1.34,-5.14
2.372,6.32,-1.48,-4.51
2.374,6.05,-1.60,-3.88
2.377,5.73,-1.66,-3.25
2.379,5.36,-1.66,-2.65
2.385,4.97,-1.59,-2.08
2.386,4.54,-1.46,-1.54
2.386,4.09,-1.26,-1.03
2.389,3.63,-1.01,-0.55
2.391,3.15,-0.71,-0.11
2.394,2.68,-0.37,0.31
2.397,2.19,-0.01,0.70
2.399,1.71,0.36,1.07
2.401,1.22,0.71,1.41
2.404,0.75,1.04,1.71
2.406,0.28,1.35,1.96
2.409,-0.18,1.64,2.17
2.412,-0.62,1.89,2.34
2.414,-1.04,2.10,2.49
2.416,-1.44,2.26,2.63
2.419,-1.81,2.36,2.78
2.422,-2.16,2.39,2.94
2.424,-2.48,2.35,3.13
2.426,-2.76,2.23,3.34
2.429,-3.02,2.04,3.58
2.431,-3.24,1.79,3.84
2.434,-3.41,1.49,4.12
2.437,-3.54,1.15,4.42
2.439,-3.63,0.80,4.73
2.441,-3.66,0.45,5.05
2.444,-3.65,0.09,5.38
2.446,-3.60,-0.26,5.71
2.449,-3.51,-0.60,6.04
2.451,-3.40,-0.92,6.36
2.454,-3.25,-1.21,6.67
2.456,-3.09,-1.49,6.98
2.459,-2.92,-1.75,7.27
2.461,-2.75,-2.00,7.55
2.464,-2.58,-2.23,7.83
2.466,-2.41,-2.44,8.09
2.469,-2.25,-2.64,8.34
2.471,-2.10,-2.82,8.56
2.475,-1.97,-2.99,8.75
2.476,-1.85,-3.13,8.90
2.479,-1.76,-3.25,8.98
2.481,-1.68,-3.33,9.02
2.484,-1.63,-3.40,8.99
2.486,-1.60,-3.44,8.90
2.489,-1.59,-3.49,8.76
2.491,-1.62,-3.54,8.57
2.494,-1.66,-3.60,8.35
2.496,-1.73,-3.68,8.08
2.499,-1.82,-3.77,7.82
2.501,-1.92,-3.89,7.55
2.504,-2.04,-4.01,7.28
2.506,-2.16,-4.14,7.02
2.510,-2.30,-4.27,6.79
2.515,-2.44,-4.40,6.58
2.517,-2.58,-4.50,6.40
2.518,-2.73,-4.59,6.24
2.519,-2.88,-4.64,6.10
2.522,-3.02,-4.66,6.01
2.524,-3.17,-4.67,5.95
2.526,-3.32,-4.66,5.92
2.530,-3.46,-4.62,5.93
2.532,-3.59,-4.56,5.97
2.534,-3.71,-4.47,6.05
2.536,-3.83,-4.36,6.15
2.539,-3.92,-4.23,6.29
2.542,-4.01,-4.09,6.46
2.544,-4.10,-3.95,6.65
2.546,-4.17,-3.82,6.87
2.549,-4.24,-3.68,7.08
2.551,-4.30,-3.55,7.30
2.554,-4.35,-3.42,7.50
2.556,-4.39,-3.30,7.66
2.559,-4.43,-3.19,7.79
2.562,-4.45,-3.12,7.86
2.564,-4.46,-3.07,7.90
2.566,-4.46,-3.04,7.89
2.569,-4.44,-3.03,7.84
2.571,-4.40,-3.04,7.76
2.574,-4.34,-3.09,7.64
2.576,-4.26,-3.15,7.50
2.579,-4.17,-3.24,7.35
2.581,-4.07,-3.34,7.17
2.584,-3.95,-3.44,7.00
2.587,-3.83,-3.55,6.83
2.589,-3.71,-3.67,6.66
2.591,-3.57,-3.79,6.50
2.594,-3.44,-3.91,6.35
2.596,-3.29,-4.03,6.23
2.599,-3.15,-4.15,6.12
2.602,-3.01,-4.25,6.03
2.604,-2.86,-4.33,5.95
2.607,-2.72,-4.39,5.90
2.609,-2.58,-4.42,5.86
2.612,-2.45,-4.43,5.84
2.614,-2.34,-4.41,5.83
2.617,-2.24,-4.37,5.83
2.619,-2.18,-4.31,5.85
2.622,-2.13,-4.22,5.87
2.624,-2.10,-4.12,5.91
2.626,-2.09,-3.99,5.94
2.629,-2.09,-3.83,5.99
2.632,-2.11,-3.64,6.04
2.634,-2.13,-3.42,6.08
2.636,-2.15,-3.18,6.12
2.639,-2.18,-2.92,6.13
2.641,-2.20,-2.66,6.13
2.644,-2.22,-2.41,6.08
2.647,-2.23,-2.16,6.00
2.649,-2.23,-1.91,5.88
2.651,-2.20,-1.69,5.72
2.654,-2.16,-1.49,5.53
2.656,-2.10,-1.31,5.30
2.659,-2.01,-1.15,5.04
2.661,-1.89,-1.01,4.75
2.664,-1.74,-0.89,4.43
2.666,-1.56,-0.80,4.09
2.669,-1.35,-0.72,3.73
2.672,-1.11,-0.67,3.35
2.674,-0.86,-0.63,2.96
2.676,-0.60,-0.61,2.55
2.679,-0.34,-0.60,2.13
2.682,-0.07,-0.59,1.72
2.684,0.20,-0.57,1.32
2.687,0.45,-0.56,0.96
2.689,0.68,-0.57,0.63
2.691,0.90,-0.60,0.37
2.695,1.10,-0.67,0.18
2.696,1.28,-0.75,0.08
2.699,1.43,-0.84,0.07
2.702,1.56,-0.93,0.14
2.704,1.66,-1.00,0.29
2.706,1.73,-1.03,0.49
2.709,1.77,-1.02,0.69
2.712,1.79,-0.96,0.90
2.714,1.79,-0.83,1.06
2.717,1.77,-0.65,1.17
2.719,1.73,-0.42,1.21
2.722,1.68,-0.14,1.18
2.724,1.61,0.18,1.06
2.727,1.55,0.52,0.87
2.729,1.49,0.87,0.62
2.732,1.44,1.22,0.31
2.734,1.41,1.54,-0.05
2.738,1.40,1.82,-0.45
2.739,1.41,2.05,-0.89
2.742,1.43,2.23,-1.36
2.744,1.46,2.36,-1.86
2.748,1.51,2.43,-2.36
2.750,1.56,2.45,-2.86
2.752,1.62,2.43,-3.36
2.756,1.68,2.38,-3.83
2.758,1.74,2.33,-4.28
2.759,1.80,2.28,-4.70
2.762,1.85,2.25,-5.09
2.767,1.89,2.24,-5.45
2.769,1.92,2.24,-5.79
2.770,1.94,2.27,-6.10
2.772,1.95,2.33,-6.37
2.774,1.95,2.41,-6.62
2.776,1.95,2.52,-6.83
2.779,1.93,2.63,-7.02
2.782,1.92,2.76,-7.18
2.784,1.91,2.87,-7.31
2.787,1.90,2.99,-7.43
2.789,1.89,3.09,-7.52
2.792,1.87,3.18,-7.60
2.794,1.86,3.26,-7.67
2.796,1.85,3.33,-7.73
2.799,1.83,3.38,-7.79
2.801,1.81,3.42,-7.85
2.804,1.78,3.45,-7.92
2.806,1.75,3.48,-7.99
2.809,1.72,3.50,-8.08
2.814,1.69,3.52,-8.18
2.816,1.65,3.54,-8.29
2.817,1.61,3.58,-8.40
2.819,1.57,3.62,-8.51
2.822,1.54,3.67,-8.62
2.824,1.52,3.72,-8.73
2.827,1.51,3.79,-8.84
2.829,1.51,3.87,-8.95
2.831,1.53,3.96,-9.06
2.834,1.56,4.05,-9.17
2.837,1.60,4.13,-9.29
2.839,1.66,4.21,-9.41
2.842,1.72,4.27,-9.54
2.846,1.81,4.32,-9.65
2.848,1.91,4.35,-9.77
2.849,2.02,4.36,-9.88
2.852,2.15,4.36,-9.98
2.854,2.28,4.34,-10.07
2.856,2.42,4.31,-10.14
2.859,2.57,4.28,-10.22
2.862,2.72,4.23,-10.27
2.864,2.87,4.17,-10.33
2.866,3.02,4.10,-10.38
2.869,3.16,4.04,-10.43
2.871,3.30,3.96,-10.47
2.874,3.42,3.89,-10.51
2.876,3.54,3.80,-10.53
2.879,3.65,3.71,-10.55
2.881,3.75,3.61,-10.55
2.884,3.84,3.50,-10.54
2.886,3.92,3.41,-10.52
2.889,3.99,3.31,-10.50
2.892,4.04,3.23,-10.48
2.894,4.08,3.14,-10.45
2.896,4.11,3.06,-10.42
2.899,4.13,2.97,-10.38
2.901,4.13,2.89,-10.34
2.904,4.11,2.80,-10.30
2.909,4.09,2.72,-10.25
2.911,4.06,2.63,-10.20
2.912,4.02,2.53,-10.15
2.914,3.98,2.44,-10.08
2.917,3.93,2.35,-10.00
2.919,3.88,2.26,-9.91
2.921,3.82,2.17,-9.81
2.924,3.75,2.07,-9.69
2.926,3.68,1.97,-9.54
2.929,3.62,1.86,-9.36
2.931,3.55,1.75,-9.16
2.934,3.49,1.65,-8.93
2.936,3.44,1.57,-8.68
2.939,3.39,1.52,-8.42
2.941,3.34,1.48,-8.13
2.945,3.29,1.44,-7.80
2.946,3.23,1.40,-7.44
2.949,3.16,1.35,-7.04
2.952,3.10,1.29,-6.59
2.954,3.05,1.21,-6.12
2.957,3.01,1.14,-5.63
2.960,2.98,1.05,-5.13
2.961,2.94,0.97,-4.62
2.964,2.89,0.90,-4.14
2.966,2.84,0.83,-3.67
2.969,2.78,0.77,-3.22
2.972,2.70,0.72,-2.78
2.974,2.61,0.67,-2.37
2.976,2.50,0.61,-1.98
2.979,2.37,0.56,-1.60
2.981,2.22,0.52,-1.25
2.984,2.05,0.50,-0.94
2.987,1.85,0.50,-0.66
2.989,1.62,0.51,-0.41
2.991,1.37,0.52,-0.19
2.994,1.09,0.52,0.03
2.996,0.80,0.53,0.24
2.999,0.48,0.54,0.46
3.001,0.17,0.58,0.69
3.004,-0.15,0.65,0.94
3.006,-0.45,0.74,1.22
3.009,-0.74,0.84,1.52
3.013,-1.01,0.94,1.84
3.014,-1.26,1.05,2.20
3.016,-1.49,1.14,2.61
3.019,-1.69,1.21,3.03
3.021,-1.87,1.27,3.50
3.024,-2.03,1.30,3.99
3.026,-2.16,1.31,4.49
3.029,-2.27,1.30,5.01
3.031,-2.34,1.27,5.51
3.035,-2.40,1.24,6.00
3.036,-2.44,1.20,6.47
3.039,-2.45,1.16,6.90
3.041,-2.46,1.11,7.29
3.044,-2.45,1.06,7.63
3.046,-2.42,1.01,7.94
3.049,-2.39,0.95,8.18
3.051,-2.35,0.88,8.37
3.056,-2.29,0.80,8.50
3.058,-2.24,0.71,8.58
3.060,-2.17,0.60,8.60
3.061,-2.11,0.47,8.59
3.064,-2.04,0.30,8.54
3.066,-1.97,0.10,8.47
3.069,-1.89,-0.12,8.39
3.071,-1.82,-0.36,8.30
3.074,-1.73,-0.61,8.19
3.076,-1.65,-0.87,8.08
3.079,-1.57,-1.12,7.97
3.081,-1.48,-1.37,7.85
3.084,-1.40,-1.61,7.74
3.086,-1.33,-1.83,7.61
3.089,-1.26,-2.05,7.48
3.091,-1.19,-2.25,7.33
3.094,-1.13,-2.45,7.18
3.098,-1.08,-2.63,7.03
3.101,-1.03,-2.82,6.88
3.102,-1.00,-3.00,6.74
3.104,-0.97,-3.16,6.61
3.106,-0.95,-3.32,6.49
3.109,-0.94,-3.46,6.41
3.113,-0.94,-3.58,6.34
3.115,-0.96,-3.68,6.30
3.116,-0.98,-3.76,6.27
3.121,-1.03,-3.82,6.28
3.122,-1.09,-3.85,6.31
3.124,-1.17,-3.85,6.36
3.126,-1.27,-3.84,6.43
3.129,-1.39,-3.81,6.52
3.131,-1.53,-3.76,6.61
3.135,-1.67,-3.70,6.71
3.137,-1.83,-3.63,6.82
3.139,-1.99,-3.55,6.93
3.141,-2.15,-3.47,7.04
3.144,-2.31,-3.39,7.14
3.146,-2.46,-3.31,7.25
3.149,-2.60,-3.24,7.36
3.152,-2.72,-3.16,7.45
3.154,-2.82,-3.10,7.54
3.156,-2.89,-3.05,7.63
3.159,-2.96,-3.00,7.70
3.161,-3.00,-2.97,7.76
3.164,-3.03,-2.95,7.81
3.166,-3.04,-2.93,7.84
3.169,-3.04,-2.93,7.85
3.172,-3.03,-2.94,7.84
3.174,-3.01,-2.97,7.83
3.176,-2.97,-3.02,7.79
3.178,-2.92,-3.08,7.74
3.181,-2.85,-3.16,7.67
3.184,-2.77,-3.25,7.58
3.186,-2.67,-3.34,7.48
3.189,-2.57,-3.42,7.37
3.191,-2.45,-3.49,7.24
3.194,-2.33,-3.55,7.10
3.196,-2.21,-3.59,6.96
3.199,-2.08,-3.62,6.82
3.202,-1.96,-3.64,6.69
3.203,-1.83,-3.65,6.58
3.206,-1.70,-3.65,6.49
3.209,-1.56,-3.64,6.41
3.211,-1.43,-3.62,6.35
3.214,-1.29,-3.58,6.30
3.216,-1.17,-3.53,6.25
3.219,-1.05,-3.46,6.21
3.221,-0.94,-3.39,6.17
3.224,-0.85,-3.30,6.14
3.227,-0.77,-3.21,6.11
3.229,-0.71,-3.11,6.07
3.231,-0.66,-3.02,6.03
3.234,-0.62,-2.93,5.98
3.238,-0.61,-2.84,5.92
3.239,-0.60,-2.74,5.85
3.241,-0.62,-2.63,5.76
3.244,-0.64,-2.52,5.66
3.246,-0.67,-2.39,5.57
3.249,-0.70,-2.26,5.46
3.251,-0.72,-2.11,5.36
3.254,-0.74,-1.96,5.23
3.256,-0.74,-1.79,5.09
3.258,-0.74,-1.60,4.91
3.261,-0.72,-1.42,4.70
3.264,-0.70,-1.22,4.44
3.266,-0.67,-1.03,4.15
3.269,-0.63,-0.84,3.82
3.272,-0.58,-0.66,3.45
3.273,-0.51,-0.49,3.05
3.276,-0.43,-0.34,2.62
3.278,-0.33,-0.21,2.16
3.281,-0.21,-0.11,1.68
3.284,-0.08,-0.02,1.18
3.286,0.05,0.04,0.67
3.289,0.20,0.07,0.16
3.291,0.35,0.08,-0.35
3.295,0.50,0.06,-0.83
3.297,0.65,0.02,-1.26
3.299,0.79,-0.05,-1.64
3.301,0.94,-0.13,-1.95
3.303,1.09,-0.20,-2.18
3.306,1.24,-0.28,-2.35
3.308,1.38,-0.34,-2.47
3.311,1.51,-0.39,-2.55
3.313,1.62,-0.42,-2.62
3.316,1.71,-0.41,-2.69
3.318,1.76,-0.38,-2.76
3.321,1.80,-0.32,-2.85
3.324,1.81,-0.22,-2.95
3.326,1.79,-0.11,-3.07
3.329,1.75,0.02,-3.20
3.332,1.69,0.16,-3.36
3.334,1.62,0.32,-3.52
3.337,1.53,0.48,-3.70
3.339,1.43,0.65,-3.90
3.342,1.33,0.82,-4.12
3.344,1.22,0.99,-4.35
3.347,1.10,1.14,-4.60
3.349,0.99,1.29,-4.85
3.352,0.87,1.40,-5.11
3.353,0.75,1.50,-5.39
3.356,0.64,1.57,-5.68
3.359,0.52,1.61,-5.97
3.361,0.41,1.64,-6.25
3.364,0.30,1.66,-6.53
3.366,0.19,1.67,-6.79
3.369,0.08,1.68,-7.04
3.371,-0.04,1.66,-7.25
3.373,-0.15,1.65,-7.45
3.376,-0.25,1.63,-7.61
3.379,-0.35,1.61,-7.75
3.383,-0.44,1.60,-7.85
3.385,-0.53,1.59,-7.92
3.387,-0.60,1.59,-7.96
3.390,-0.67,1.60,-7.98
3.391,-0.72,1.63,-7.98
3.393,-0.78,1.68,-7.97
3.396,-0.83,1.74,-7.95
3.399,-0.87,1.81,-7.92
3.401,-0.90,1.88,-7.89
3.404,-0.93,1.97,-7.86
3.406,-0.94,2.05,-7.84
3.408,-0.95,2.15,-7.82
3.411,-0.95,2.24,-7.80
3.413,-0.95,2.34,-7.78
3.416,-0.93,2.42,-7.77
3.418,-0.91,2.49,-7.75
3.421,-0.88,2.55,-7.75
3.424,-0.84,2.60,-7.75
3.426,-0.80,2.64,-7.75
3.429,-0.75,2.66,-7.76
3.431,-0.70,2.68,-7.77
3.434,-0.66,2.68,-7.79
3.436,-0.61,2.69,-7.81
3.439,-0.57,2.69,-7.84
3.441,-0.53,2.70,-7.87
3.443,-0.49,2.72,-7.90
3.446,-0.45,2.74,-7.93
3.448,-0.42,2.77,-7.95
3.451,-0.38,2.80,-7.98
3.454,-0.35,2.84,-8.00
3.456,-0.31,2.89,-8.03
3.458,-0.28,2.93,-8.04
3.461,-0.25,2.97,-8.06
3.464,-0.21,3.02,-8.07
3.466,-0.18,3.06,-8.07
3.468,-0.14,3.12,-8.06
3.471,-0.11,3.18,-8.05
3.474,-0.08,3.24,-8.02
3.476,-0.05,3.31,-7.99
3.478,-0.02,3.38,-7.95
3.481,0.02,3.45,-7.91
3.484,0.05,3.53,-7.85
3.487,0.10,3.60,-7.79
3.489,0.15,3.68,-7.72
3.491,0.21,3.76,-7.62
3.494,0.28,3.83,-7.52
3.496,0.35,3.91,-7.39
3.498,0.44,3.98,-7.25
3.501,0.54,4.04,-7.10
3.504,0.66,4.09,-6.94
3.506,0.78,4.13,-6.77
3.508,0.92,4.16,-6.60
3.511,1.06,4.17,-6.43
3.513,1.21,4.17,-6.26
3.516,1.36,4.14,-6.10
3.521,1.51,4.10,-5.94
3.523,1.66,4.05,-5.78
3.524,1.80,3.97,-5.63
3.526,1.93,3.89,-5.50
3.528,2.06,3.79,-5.38
3.531,2.17,3.68,-5.27
3.533,2.27,3.56,-5.18
3.536,2.36,3.42,-5.11
3.538,2.43,3.28,-5.05
3.541,2.50,3.14,-5.03
3.543,2.55,2.99,-5.02
3.546,2.59,2.84,-5.05
3.548,2.62,2.69,-5.09
3.551,2.64,2.55,-5.14
3.553,2.66,2.39,-5.19
3.556,2.66,2.23,-5.23
3.558,2.67,2.06,-5.23
3.561,2.70,1.90,-5.18
3.564,2.73,1.73,-5.06
3.566,2.76,1.56,-4.87
3.568,2.80,1.37,-4.61
3.571,2.83,1.17,-4.28
3.573,2.86,0.97,-3.90
3.578,2.89,0.76,-3.48
3.579,2.90,0.54,-3.03
3.581,2.91,0.31,-2.55
3.584,2.91,0.07,-2.04
3.586,2.91,-0.16,-1.52
3.590,2.89,-0.38,-0.99
3.592,2.88,-0.57,-0.45
3.593,2.85,-0.74,0.08
3.596,2.82,-0.86,0.58
3.598,2.78,-0.93,1.06
3.601,2.71,-0.92,1.50
3.603,2.62,-0.85,1.89
3.606,2.50,-0.74,2.24
3.608,2.35,-0.59,2.56
3.612,2.17,-0.42,2.85
3.614,1.95,-0.25,3.11
3.616,1.71,-0.07,3.37
3.618,1.46,0.11,3.62
3.621,1.20,0.28,3.85
3.624,0.94,0.45,4.09
3.626,0.68,0.59,4.34
3.628,0.42,0.71,4.58
3.631,0.15,0.80,4.83
3.633,-0.12,0.85,5.10
3.636,-0.40,0.89,5.36
3.638,-0.68,0.91,5.63
3.640,-0.97,0.92,5.88
3.643,-1.27,0.92,6.14
3.646,-1.56,0.93,6.39
3.648,-1.85,0.94,6.64
3.651,-2.14,0.96,6.88
3.653,-2.43,0.99,7.12
3.656,-2.71,1.02,7.36
3.658,-2.98,1.07,7.61
3.661,-3.24,1.12,7.85
3.663,-3.47,1.16,8.11
3.666,-3.69,1.20,8.36
3.668,-3.87,1.23,8.62
3.671,-4.03,1.25,8.86
3.673,-4.16,1.26,9.08
3.676,-4.26,1.27,9.28
3.678,-4.33,1.26,9.43
3.681,-4.37,1.23,9.56
3.683,-4.37,1.16,9.64
3.686,-4.35,1.06,9.68
3.688,-4.30,0.90,9.68
3.690,-4.22,0.68,9.63
3.694,-4.10,0.41,9.52
3.696,-3.95,0.08,9.36
3.698,-3.77,-0.30,9.17
3.701,-3.55,-0.73,8.94
3.703,-3.31,-1.19,8.68
3.707,-3.03,-1.66,8.39
3.708,-2.74,-2.14,8.08
3.711,-2.43,-2.60,7.77
3.713,-2.12,-3.04,7.45
3.716,-1.82,-3.45,7.13
3.718,-1.53,-3.82,6.84
3.721,-1.27,-4.14,6.57
3.723,-1.03,-4.42,6.31
3.726,-0.83,-4.64,6.10
3.728,-0.65,-4.81,5.92
3.731,-0.51,-4.91,5.78
3.733,-0.39,-4.96,5.67
3.737,-0.30,-4.96,5.60
3.739,-0.24,-4.91,5.57
3.741,-0.20,-4.83,5.58
3.744,-0.19,-4.70,5.62
3.745,-0.19,-4.55,5.70
3.748,-0.22,-4.39,5.80
3.750,-0.25,-4.22,5.94
3.753,-0.29,-4.04,6.10
3.756,-0.33,-3.86,6.26
3.759,-0.38,-3.68,6.43
3.761,-0.44,-3.51,6.60
3.763,-0.50,-3.34,6.75
3.766,-0.58,-3.17,6.89
3.768,-0.66,-3.02,7.01
3.770,-0.75,-2.87,7.10
3.773,-0.86,-2.73,7.16
3.778,-0.96,-2.60,7.20
3.779,-1.07,-2.48,7.20
3.781,-1.19,-2.36,7.18
3.785,-1.31,-2.24,7.13
3.786,-1.43,-2.15,7.05
3.788,-1.54,-2.07,6.95
3.791,-1.65,-2.00,6.83
3.793,-1.76,-1.96,6.70
3.796,-1.85,-1.92,6.56
3.798,-1.94,-1.90,6.41
3.801,-2.01,-1.89,6.26
3.804,-2.06,-1.90,6.12
3.806,-2.11,-1.91,5.98
3.808,-2.13,-1.95,5.86
3.810,-2.13,-2.00,5.75
3.813,-2.10,-2.06,5.66
3.815,-2.06,-2.13,5.57
3.820,-1.99,-2.21,5.50
3.822,-1.91,-2.29,5.43
3.823,-1.81,-2.37,5.37
3.825,-1.69,-2.44,5.32
3.828,-1.55,-2.51,5.29
3.833,-1.40,-2.56,5.28
3.834,-1.23,-2.61,5.28
3.836,-1.05,-2.65,5.29
3.838,-0.85,-2.68,5.32
3.841,-0.63,-2.71,5.34
3.843,-0.41,-2.74,5.38
3.846,-0.19,-2.76,5.40
3.850,0.04,-2.79,5.42
3.852,0.26,-2.83,5.44
3.853,0.47,-2.87,5.44
3.856,0.66,-2.91,5.45
3.858,0.84,-2.96,5.43
3.860,1.00,-2.99,5.40
3.864,1.15,-3.01,5.36
3.865,1.27,-3.01,5.30
3.868,1.38,-3.00,5.24
3.870,1.46,-2.96,5.16
3.873,1.53,-2.91,5.08
3.876,1.58,-2.84,4.98
3.878,1.62,-2.75,4.86
3.881,1.65,-2.65,4.73
3.883,1.65,-2.53,4.57
3.886,1.64,-2.40,4.37
3.888,1.61,-2.25,4.14
3.890,1.55,-2.10,3.86
3.893,1.47,-1.95,3.54
3.895,1.36,-1.80,3.18
3.900,1.23,-1.64,2.79
3.902,1.08,-1.49,2.38
3.903,0.92,-1.34,1.95
3.907,0.74,-1.19,1.52
3.909,0.55,-1.05,1.09
3.910,0.34,-0.90,0.65
3.913,0.14,-0.74,0.23
3.916,-0.07,-0.57,-0.18
3.918,-0.28,-0.40,-0.57
3.920,-0.46,-0.24,-0.92
3.925,-0.64,-0.09,-1.21
3.926,-0.79,0.06,-1.46
3.928,-0.92,0.20,-1.65
3.932,-1.03,0.36,-1.80
3.934,-1.11,0.53,-1.91
3.936,-1.18,0.70,-1.99
3.938,-1.23,0.85,-2.04
3.940,-1.26,0.99,-2.08
3.944,-1.28,1.12,-2.13
3.945,-1.30,1.23,-2.19
3.949,-1.31,1.33,-2.28
3.951,-1.31,1.44,-2.38
3.954,-1.31,1.54,-2.50
3.958,-1.31,1.65,-2.66
3.959,-1.31,1.75,-2.83
3.960,-1.30,1.86,-3.03
3.965,-1.30,1.96,-3.25
3.966,-1.28,2.06,-3.48
3.968,-1.26,2.15,-3.73
3.971,-1.23,2.21,-4.00
3.973,-1.19,2.26,-4.28
